rank	yeast_gene	cosine
1	YFL066C	0.9637
2	YER072W	0.95249
3	YDR091C	0.94917
4	YLR229C	0.94662
5	YER025W	0.94487
6	YPR016C	0.94313
7	YKR059W	0.94259
8	YIL143C	0.94237
9	YEL013W	0.94197
10	YHR128W	0.9418
11	YEL027W	0.94027
12	YNL006W	0.94002
13	YAL064C-A	0.93975
14	YPR165W	0.93974
15	YGR252W	0.93947
16	YBL026W	0.93945
17	YPL086C	0.93841
18	YGL008C	0.93788
19	YPL266W	0.9375
20	YER148W	0.93738
21	YJR065C	0.93734
22	YPL036W	0.93646
23	YOR061W	0.93538
24	YOR378W	0.93525
25	YFL026W	0.93349
26	YFL039C	0.93326
27	YER081W	0.93295
28	YDR021W	0.93241
29	YJL108C	0.93171
30	YOR257W	0.93136
31	YGL225W	0.93131
32	YMR109W	0.93105
33	YLR113W	0.93093
34	YER177W	0.9289
35	YNL290W	0.92885
36	YER039C	0.92839
37	YJL050W	0.92806
38	YIL074C	0.92779
39	YKL129C	0.92747
40	YPR204W	0.92746
41	YDR129C	0.92718
42	YNR053C	0.92696
43	YER069W	0.92691
44	YHL016C	0.92647
45	YKL190W	0.92629
46	YJR007W	0.92617
47	YDR099W	0.92572
48	YGL255W	0.92543
49	YGL091C	0.9252
50	YBL112C	0.925
51	YHR218W-A	0.925
52	YNR032C-A	0.92483
53	YBL016W	0.92463
54	YOL094C	0.92463
55	YNL191W	0.92426
56	YER171W	0.92368
57	YPR182W	0.92351
58	YKL218C	0.92313
59	YOR046C	0.92303
60	YKL196C	0.92239
61	YLR175W	0.92227
62	YBR143C	0.92077
63	YDR339C	0.92076
64	YCR047C	0.92018
65	YEL077C	0.92014
66	YDR540C	0.91979
67	YDL006W	0.91957
68	YGR210C	0.91903
69	YDL192W	0.9185
70	YDL166C	0.91777
71	YLR359W	0.91709
72	YBR154C	0.91708
73	YBR164C	0.91697
74	YDL137W	0.91678
75	YMR146C	0.91668
76	YMR290C	0.91565
77	YKL146W	0.91561
78	YDR343C	0.91544
79	YOR270C	0.91529
80	YHR092C	0.91523
81	YDR342C	0.91512
82	YDR341C	0.91496
83	YER094C	0.91483
84	YJL014W	0.91481
85	YLR466W	0.9147
86	YOR293W	0.91461
87	YEL051W	0.91458
88	YBR114W	0.91433
89	YNL189W	0.91401
90	YEL026W	0.91363
91	YFL017W-A	0.91322
92	YDR345C	0.91253
93	YER178W	0.91231
94	YNL090W	0.91227
95	YJL213W	0.91191
96	YLL050C	0.91188
97	YCR098C	0.91181
98	YER007C-A	0.91179
99	YFL058W	0.91176
100	YJR156C	0.91172
101	YNL332W	0.91171
102	YOR204W	0.91166
103	YMR230W	0.91143
104	YAL005C	0.91134
105	YDL001W	0.9111
106	YDL244W	0.91083
107	YOL133W	0.91076
108	YMR015C	0.91062
109	YHL040C	0.91056
110	YEL031W	0.91047
111	YHR218W	0.91031
112	YER052C	0.91027
113	YHR096C	0.90994
114	YHL047C	0.90993
115	YHR213W	0.90991
116	YAR062W	0.90991
117	YPR173C	0.90987
118	YOR153W	0.90985
119	YIL142W	0.90974
120	YML012W	0.90974
121	YLL024C	0.90939
122	YJL012C	0.90938
123	YNL112W	0.9092
124	YBL075C	0.909
125	YGL011C	0.90872
126	YDL047W	0.90869
127	YML018C	0.90867
128	YLR081W	0.90854
129	YOR327C	0.9085
130	YNR026C	0.90848
131	YOL038W	0.90803
132	YJL026W	0.90768
133	YBR160W	0.90767
134	YHR094C	0.90738
135	YMR011W	0.90737
136	YLL018C	0.90714
137	YNL209W	0.90711
138	YPL119C	0.9071
139	YJL164C	0.90708
140	YKR080W	0.90707
141	YKR002W	0.90705
142	YBR082C	0.90693
143	YCL017C	0.9068
144	YDR001C	0.9068
145	YPR138C	0.90677
146	YJL190C	0.90672
147	YAL026C	0.90669
148	YJL214W	0.90664
149	YDR353W	0.90661
150	YGL062W	0.9066
151	YER055C	0.90657
152	YKR039W	0.9065
153	YCR057C	0.90644
154	YER060W-A	0.90621
155	YDL229W	0.90589
156	YOL021C	0.90565
157	YEL042W	0.90563
158	YGL210W	0.90562
159	YBR080C	0.90552
160	YDR059C	0.90533
161	YGR040W	0.90529
162	YLR438C-A	0.90527
163	YDR075W	0.90526
164	YFL011W	0.9051
165	YPL203W	0.90506
166	YHR106W	0.90501
167	YER103W	0.9049
168	YER133W	0.90483
169	YHR007C	0.90468
170	YFL045C	0.90466
171	YDL126C	0.90461
172	YCL009C	0.90459
173	YJR068W	0.90445
174	YEL065W	0.90427
175	YLR367W	0.90384
176	YDL245C	0.90378
177	YDR406W	0.90377
178	YPL093W	0.90361
179	YKL104C	0.90355
180	YPL235W	0.90351
181	YMR034C	0.9033
182	YEL034W	0.9032
183	YCR010C	0.90315
184	YGR132C	0.90312
185	YJR153W	0.903
186	YEL069C	0.90297
187	YHR018C	0.90292
188	YGR231C	0.90283
189	YLR028C	0.90278
190	YJL034W	0.90275
191	YBR218C	0.90271
192	YBL078C	0.9025
193	YER056C	0.90232
194	YOR094W	0.90227
195	YNL244C	0.90226
196	YNR072W	0.90226
197	YJR158W	0.90224
198	YOR157C	0.90224
199	YBL030C	0.90223
200	YER012W	0.90177
201	YOL156W	0.90173
202	YBL091C	0.9017
203	YKL024C	0.9016
204	YJL219W	0.90153
205	YHR030C	0.90148
206	YIL148W	0.90143
207	YKR094C	0.90143
208	YGL256W	0.90131
209	YFL055W	0.90118
210	YML123C	0.90107
211	YDL055C	0.90102
212	YOL162W	0.90101
213	YPR183W	0.90077
214	YER031C	0.90074
215	YPL218W	0.90058
216	YNL104C	0.90039
217	YDR536W	0.90037
218	YIL170W	0.90014
219	YBL041W	0.90002
220	YDR375C	0.89969
221	YJL001W	0.89962
222	YGR121C	0.89926
223	YPL050C	0.89926
224	YER009W	0.8992
225	YNL132W	0.89909
226	YML069W	0.89902
227	YMR300C	0.89882
228	YLR167W	0.89877
229	YGL120C	0.89857
230	YOR197W	0.89846
231	YER060W	0.89817
232	YBL111C	0.8981
233	YJR025C	0.89784
234	YMR120C	0.89766
235	YLL067C	0.89761
236	YML001W	0.89754
237	YNL014W	0.89748
238	YOR108W	0.89745
239	YGR282C	0.89707
240	YPL234C	0.89702
241	YIL048W	0.89689
242	YBL022C	0.89685
243	YOL066C	0.89683
244	YJL167W	0.89649
245	YOR224C	0.89642
246	YBR296C	0.89627
247	YLR328W	0.89615
248	YBR249C	0.89594
249	YLR130C	0.89584
250	YBR085W	0.89575
251	YJR148W	0.89553
252	YGL087C	0.89545
253	YBL071W-A	0.89542
254	YHR148W	0.89538
255	YNL142W	0.89525
256	YLR249W	0.89524
257	YLR330W	0.8952
258	YML102W	0.89516
259	YFL038C	0.89514
260	YCR009C	0.8949
261	YNR002C	0.89488
262	YKL148C	0.89481
263	YPR110C	0.89472
264	YPL129W	0.89471
265	YLR289W	0.89469
266	YGR218W	0.89463
267	YDL168W	0.8945
268	YAL030W	0.89447
269	YJR049C	0.89439
270	YDR023W	0.89436
271	YPR033C	0.89434
272	YDR373W	0.89433
273	YDR232W	0.89431
274	YNR003C	0.89423
275	YJL045W	0.89421
276	YHR200W	0.89418
277	YML008C	0.89414
278	YKL216W	0.89406
279	YLR058C	0.89405
280	YNL010W	0.89389
281	YOR347C	0.89372
282	YDR011W	0.89354
283	YDL102W	0.8935
284	YDR238C	0.89325
285	YER190W	0.89321
286	YGL115W	0.89317
287	YDL182W	0.89317
288	YNL268W	0.89313
289	YPL094C	0.89307
290	YMR246W	0.89295
291	YLR134W	0.89294
292	YIL035C	0.89289
293	YLR433C	0.89278
294	YLR092W	0.89277
295	YDR155C	0.89273
296	YBR106W	0.89251
297	YNL330C	0.8925
298	YGR267C	0.89244
299	YMR108W	0.89242
300	YFR053C	0.89236
301	YLR005W	0.89233
302	YJL030W	0.89232
303	YNL241C	0.8923
304	YEL063C	0.89188
305	YMR236W	0.89181
306	YAL038W	0.89169
307	YHR110W	0.89163
308	YMR260C	0.89162
309	YNL277W	0.89157
310	YER107C	0.89154
311	YDR404C	0.89137
312	YBR126C	0.89131
313	YMR243C	0.8912
314	YPL058C	0.8911
315	YLR303W	0.89105
316	YDL140C	0.891
317	YOR202W	0.89088
318	YGL253W	0.89088
319	YLR438W	0.89084
320	YLR172C	0.89068
321	YGL167C	0.89068
322	YPR035W	0.89061
323	YLR186W	0.89051
324	YOL030W	0.8905
325	YKL001C	0.89047
326	YIL003W	0.89042
327	YBR187W	0.89037
328	YPR052C	0.89036
329	YMR307W	0.89025
330	YMR079W	0.89021
331	YGR211W	0.89008
332	YER020W	0.89005
333	YOR185C	0.89004
334	YJL008C	0.88994
335	YBR235W	0.88993
336	YLR044C	0.88982
337	YKR042W	0.88979
338	YDR510W	0.88966
339	YIL078W	0.88952
340	YBR196C	0.8894
341	YLL066C	0.88934
342	YNL123W	0.88924
343	YOR328W	0.88922
344	YDL134C	0.8892
345	YPL245W	0.88917
346	YGR152C	0.88901
347	YLR234W	0.88901
348	YKR038C	0.88897
349	YLR244C	0.88879
350	YDR454C	0.8886
351	YLR208W	0.88854
352	YML133C	0.88838
353	YCR073W-A	0.88829
354	YLR293C	0.88822
355	Q0130	0.88817
356	YPL199C	0.88813
357	YDL164C	0.88811
358	YGR123C	0.88803
359	YOR092W	0.88793
360	YBR121C	0.88784
361	YOL143C	0.8877
362	YBR241C	0.88764
363	YBR298C	0.8876
364	YPL175W	0.88757
365	YLR034C	0.88751
366	YNL270C	0.88742
367	YDR304C	0.8874
368	YDR196C	0.88737
369	YBR294W	0.88731
370	YPL221W	0.8873
371	YHR208W	0.88704
372	YLR355C	0.88699
373	YNL064C	0.88695
374	YIL177C	0.88692
375	YIL020C	0.8869
376	YPL259C	0.88676
377	YLR200W	0.88664
378	YKL033W-A	0.88663
379	YBR127C	0.88659
380	YBR222C	0.88659
381	YGR286C	0.88659
382	YPL106C	0.8865
383	YKL210W	0.88645
384	YNL255C	0.88642
385	YER145C	0.88641
386	YMR303C	0.88635
387	YDR448W	0.88626
388	YOR326W	0.88623
389	YDR158W	0.88621
390	YDL097C	0.88621
391	YJL225C	0.88616
392	YER166W	0.88615
393	YNL098C	0.88606
394	YHR057C	0.88592
395	YGL070C	0.88585
396	YER125W	0.88582
397	YLR420W	0.88581
398	YER099C	0.88574
399	YFL005W	0.88565
400	YKL166C	0.88561
401	YDL100C	0.88551
402	YGR185C	0.88549
403	YLR170C	0.88546
404	YAL023C	0.88545
405	YNL113W	0.88535
406	YFR044C	0.8853
407	YBR001C	0.8853
408	YJL033W	0.88518
409	YDL210W	0.88514
410	YOL097C	0.8851
411	YGR229C	0.88497
412	YIL009W	0.88496
413	YJR045C	0.88487
414	YJR047C	0.88482
415	YNL095C	0.88475
416	YGR020C	0.88464
417	YNL066W	0.88459
418	YHR070W	0.88451
419	YHL011C	0.88444
420	YEL030W	0.88444
421	YHL050C	0.88433
422	YOL086C	0.88424
423	YOR006C	0.88422
424	YJL218W	0.8842
425	YML057W	0.88406
426	YHR211W	0.88405
427	YLR193C	0.88389
428	YHR170W	0.88375
429	YLL063C	0.88374
430	YHR074W	0.88357
431	YOR323C	0.88357
432	YLR397C	0.88336
433	YAR002C-A	0.88332
434	YLR055C	0.88328
435	YEL011W	0.88296
436	YJL198W	0.88293
437	YOL151W	0.88285
438	YER179W	0.88285
439	YEL046C	0.88272
440	YLR375W	0.8827
441	YMR205C	0.88269
442	YBR089C-A	0.88242
443	YIR042C	0.88228
444	YPR194C	0.88227
445	YPL051W	0.88226
446	YLR195C	0.88219
447	YJL055W	0.88208
448	YPR062W	0.88206
449	YMR221C	0.88199
450	YIL116W	0.88199
451	YBR169C	0.88192
452	YOR004W	0.88191
453	YEL021W	0.88179
454	YKL152C	0.88175
455	YLR153C	0.88161
456	YNL288W	0.88151
457	YAR050W	0.88149
458	YOR380W	0.88147
459	YML064C	0.88143
460	YDL022W	0.8813
461	YOR122C	0.88128
462	YPL061W	0.88126
463	YDL131W	0.88126
464	YDL084W	0.88123
465	YPL276W	0.88122
466	YBR252W	0.88121
467	YPR086W	0.88119
468	YJL116C	0.88116
469	YAR073W	0.88112
470	YLR060W	0.88108
471	YGL099W	0.88096
472	YPR113W	0.88095
473	YCR008W	0.88095
474	YDR039C	0.88095
475	YDL201W	0.88094
476	YFR004W	0.88067
477	YPL231W	0.8806
478	YLR277C	0.88058
479	YGR010W	0.88043
480	YJR143C	0.88042
481	YDR040C	0.88041
482	YFR047C	0.8804
483	YPL237W	0.88034
484	YJL128C	0.88032
485	YOR099W	0.88025
486	YOR317W	0.88024
487	YOR298C-A	0.88023
488	YOL122C	0.8802
489	YBR261C	0.88015
490	YPR041W	0.88005
491	YDL188C	0.88003
492	YCL025C	0.87999
493	YPL028W	0.87999
494	YGR253C	0.87996
495	YGR087C	0.87986
496	YDL108W	0.87984
497	YMR080C	0.87977
498	YBR170C	0.87977
499	YDL222C	0.87975
500	YPR103W	0.87975
501	YER070W	0.87974
502	YDL083C	0.8796
503	YMR143W	0.8796
504	YMR056C	0.8796
505	YLR268W	0.87945
506	YJR095W	0.87938
507	YBR034C	0.87937
508	YEL058W	0.87937
509	YEL066W	0.87936
510	YFL056C	0.87933
511	YDR002W	0.87912
512	YDR038C	0.87892
513	YOR159C	0.87885
514	YOR396W	0.87879
515	YDR545W	0.87879
516	YLR467W	0.87879
517	YCR068W	0.87879
518	YOR393W	0.87876
519	YPL281C	0.87876
520	YNL135C	0.87867
521	YOR089C	0.8785
522	YGL001C	0.87838
523	YDL208W	0.87825
524	YMR305C	0.87818
525	YBR038W	0.8781
526	YLR147C	0.87805
527	YMR008C	0.87805
528	YGR191W	0.87798
529	YGR208W	0.87793
530	YDL095W	0.87783
531	YDR185C	0.8778
532	YLR258W	0.87775
533	YBR145W	0.8777
534	YDL014W	0.87768
535	YKL113C	0.87754
536	YMR241W	0.87748
537	YKR068C	0.87748
538	YJL121C	0.8774
539	YLR121C	0.8774
540	YBL036C	0.87734
541	YHR183W	0.87723
542	YER086W	0.8771
543	YMR323W	0.87709
544	YER165W	0.87706
545	YGR043C	0.87702
546	YER119C	0.87689
547	YDR519W	0.87687
548	YER159C	0.87685
549	YOR151C	0.87681
550	YOL132W	0.8767
551	YJL143W	0.87669
552	YPR051W	0.87668
553	YGR256W	0.87648
554	YNR034W	0.87647
555	YHR135C	0.87641
556	YDL243C	0.8764
557	YAL063C	0.8764
558	YPL111W	0.87627
559	YGR105W	0.87604
560	YDR037W	0.87603
561	YDR090C	0.87597
562	YER089C	0.87594
563	YGL097W	0.87592
564	YKR097W	0.87587
565	YLR213C	0.87576
566	YEL036C	0.87568
567	YGL077C	0.87567
568	YAR015W	0.8756
569	YDR190C	0.87558
570	YNL331C	0.87557
571	YOR128C	0.87556
572	YMR058W	0.87556
573	YGR279C	0.87554
574	YDR321W	0.8755
575	YLL039C	0.87544
576	YNL125C	0.87543
577	YBL068W	0.87523
578	YMR202W	0.87523
579	YKL035W	0.87522
580	YDL160C	0.87522
581	YPL204W	0.87513
582	YBR286W	0.87512
583	YBR234C	0.87505
584	YNR070W	0.87499
585	YBR109C	0.87494
586	YJR105W	0.87492
587	YGR296W	0.87483
588	YGL119W	0.87483
589	YPL283C	0.87482
590	YHR019C	0.87482
591	YEL060C	0.87482
592	YNL339C	0.87481
593	YNL222W	0.87478
594	YCL010C	0.87469
595	YBR287W	0.87464
596	YJR072C	0.87463
597	YOR362C	0.8746
598	YDL086W	0.87453
599	YOR161C	0.87445
600	YGL135W	0.87445
601	YPL220W	0.87445
602	YBR256C	0.8744
603	YOL158C	0.87439
604	YPL169C	0.87436
605	YGR060W	0.87431
606	YBL024W	0.87428
607	YNL231C	0.87421
608	YML124C	0.87419
609	YPR069C	0.87406
610	YLR237W	0.87398
611	YGR246C	0.8739
612	YKR093W	0.87388
613	YGL002W	0.8738
614	YPL246C	0.8738
615	YBR078W	0.87378
616	YIL066C	0.87376
617	YOR348C	0.87372
618	YFR015C	0.87372
619	YIL123W	0.87368
620	YGR085C	0.87365
621	YMR266W	0.87358
622	YHR050W	0.87358
623	YHR065C	0.87347
624	YGR100W	0.87341
625	YLR259C	0.87316
626	YJR159W	0.87314
627	YOR357C	0.87304
628	YDR046C	0.87301
629	YNL202W	0.873
630	YDR424C	0.87294
631	YLR152C	0.87293
632	YGL100W	0.87292
633	YLR304C	0.8729
634	YDL125C	0.87274
635	YOR027W	0.87274
636	YMR279C	0.87274
637	YKL217W	0.87272
638	YJL136C	0.8727
639	YER090W	0.87268
640	YEL040W	0.87268
641	YDL246C	0.87258
642	YDL128W	0.87245
643	YGR055W	0.87232
644	YNL259C	0.87231
645	YGR155W	0.8723
646	YNL329C	0.87224
647	YGL139W	0.87223
648	YER057C	0.87223
649	YJR160C	0.87218
650	YPR145W	0.87217
651	YNL044W	0.87212
652	YDR294C	0.87209
653	YPL031C	0.87201
654	YLR158C	0.87195
655	YLR157C	0.87195
656	YLR155C	0.87195
657	YLR160C	0.87195
658	YOR168W	0.87194
659	YFR009W	0.87188
660	YGR289C	0.87179
661	YBR043C	0.87176
662	YGL200C	0.87169
663	YNR013C	0.87163
664	YGL148W	0.87162
665	YMR226C	0.87151
666	YAL060W	0.87144
667	YBL039C	0.87141
668	YGL026C	0.87139
669	YMR084W	0.87125
670	YER026C	0.87124
671	YGL048C	0.87114
672	YAL042W	0.87105
673	YAL061W	0.87084
674	YOR388C	0.87084
675	YHR005C	0.87083
676	YBR088C	0.8708
677	YPR102C	0.87076
678	YGL252C	0.87064
679	YJR077C	0.87058
680	YOR217W	0.87043
681	YHR029C	0.87034
682	YMR244W	0.87025
683	YDR226W	0.8702
684	YGL078C	0.87016
685	YPL244C	0.87011
686	YLL056C	0.87008
687	YBR054W	0.87004
688	YER019W	0.86999
689	YER036C	0.86995
690	YLR069C	0.86971
691	YJL035C	0.86969
692	YKR026C	0.86959
693	YDR092W	0.86958
694	YIL064W	0.86958
695	YMR215W	0.86955
696	YGR240C	0.86949
697	YKL013C	0.86947
698	YML106W	0.86947
699	YGR173W	0.86945
700	YPR176C	0.86944
701	YGR163W	0.86943
702	YDR172W	0.86939
703	YNR050C	0.86938
704	YLR120C	0.86934
705	YNL138W	0.86932
706	YDR045C	0.86928
707	YCL040W	0.86923
708	YCL018W	0.86916
709	YFR014C	0.86916
710	YFR055W	0.86908
711	YHR144C	0.86906
712	YML080W	0.86905
713	YHR107C	0.86896
714	YML085C	0.86881
715	YJR152W	0.86871
716	YLR017W	0.86868
717	YMR217W	0.86864
718	YBR019C	0.86859
719	YPL265W	0.86841
720	YOR321W	0.86838
721	YLR324W	0.86831
722	YBR020W	0.86827
723	YHR068W	0.86822
724	YGR281W	0.86814
725	YDR062W	0.86807
726	YGR175C	0.86805
727	YCL073C	0.86804
728	YBR132C	0.86799
729	YOR187W	0.86783
730	YIR028W	0.86782
731	YKR057W	0.86771
732	YLR347C	0.86769
733	YCR072C	0.86767
734	YPR080W	0.86749
735	YJR073C	0.86746
736	YIL001W	0.86743
737	YDR167W	0.86742
738	YBL042C	0.86739
739	YLR384C	0.86735
740	YOL084W	0.86722
741	YJL111W	0.86717
742	YDR397C	0.86708
743	YBR263W	0.86707
744	YKL164C	0.86699
745	YBR015C	0.86697
746	YBR011C	0.86696
747	YKR106W	0.86693
748	YLR340W	0.86685
749	YNR065C	0.86684
750	YDR300C	0.8668
751	YGR048W	0.86679
752	YDR035W	0.86678
753	YDR033W	0.86674
754	YGR207C	0.86672
755	YDR120C	0.8667
756	YGL190C	0.86653
757	YAL036C	0.86639
758	YHR064C	0.8663
759	YIL121W	0.86622
760	YOR131C	0.86622
761	YPL154C	0.86619
762	YKR102W	0.86607
763	YNL108C	0.86606
764	YBL076C	0.86598
765	YPR081C	0.86597
766	YEL064C	0.86595
767	YGL201C	0.86592
768	YKL078W	0.86592
769	YKR050W	0.86582
770	YPR181C	0.8658
771	YOR095C	0.86576
772	YER095W	0.86571
773	YNL264C	0.86567
774	YJL217W	0.8656
775	YJL087C	0.8655
776	YAL062W	0.86545
777	YDR388W	0.86543
778	YNL154C	0.86543
779	YNL274C	0.86539
780	YLR432W	0.86533
781	YDL064W	0.86527
782	YLR354C	0.86527
783	YJR001W	0.86526
784	YDR291W	0.86521
785	YPL226W	0.86514
786	YEL041W	0.86514
787	YJR063W	0.86504
788	YLR216C	0.86497
789	YLR245C	0.86494
790	YKL046C	0.86489
791	YGL039W	0.86488
792	YPL264C	0.86487
793	YGL221C	0.86486
794	YDR394W	0.86478
795	YCR059C	0.86478
796	YMR116C	0.86473
797	YDR328C	0.86469
798	YGR135W	0.86468
799	YJR024C	0.86463
800	YOR259C	0.86455
801	YKL059C	0.86444
802	YGR124W	0.86441
803	YDR508C	0.86431
804	YFL041W	0.86428
805	YMR203W	0.86419
806	YHR012W	0.86405
807	YPL212C	0.86397
808	YMR292W	0.86392
809	YNR064C	0.86391
810	YDR234W	0.86391
811	YFL061W	0.86377
812	YNL335W	0.86377
813	YJL079C	0.86373
814	YHR089C	0.86355
815	YKR013W	0.86351
816	YNR055C	0.86345
817	YPR019W	0.86342
818	YDL052C	0.8634
819	YMR314W	0.8633
820	YMR083W	0.86323
821	YGL130W	0.86313
822	YML056C	0.86312
823	YBL113C	0.8631
824	YPR131C	0.86309
825	YJR069C	0.86306
826	YBR046C	0.86304
827	YIL053W	0.86298
828	YKL002W	0.86294
829	YDR093W	0.86291
830	YBR295W	0.86283
831	YOR192C	0.86273
832	YPR192W	0.86272
833	YCR021C	0.86266
834	YCR028C	0.86265
835	YHR042W	0.86259
836	YIL118W	0.86256
837	YMR071C	0.86255
838	YBR068C	0.86248
839	YDR497C	0.86243
840	YPL131W	0.86243
841	YGL157W	0.86241
842	YER006W	0.86238
843	YJL171C	0.86236
844	YJR139C	0.86236
845	YFR031C	0.86235
846	YKL127W	0.86234
847	YMR054W	0.86224
848	YER062C	0.86224
849	YAL012W	0.86222
850	YKL213C	0.8622
851	YKL067W	0.86216
852	YAL054C	0.86215
853	YML078W	0.86209
854	YDR541C	0.86207
855	YOR381W	0.86205
856	YKL069W	0.86191
857	YCL030C	0.8619
858	YIL169C	0.86186
859	YPL043W	0.8618
860	YOL058W	0.86178
861	YCR053W	0.86177
862	YIL043C	0.86177
863	YIL021W	0.86176
864	YJL208C	0.86176
865	YGL137W	0.86171
866	YIR031C	0.86171
867	YPL274W	0.8617
868	YOR087W	0.8617
869	YLR129W	0.86163
870	YPR167C	0.86161
871	YGR254W	0.8615
872	YOR117W	0.86148
873	YDR267C	0.86146
874	YOR196C	0.86141
875	YNL323W	0.86125
876	YOR358W	0.86124
877	YGL022W	0.8612
878	YDR398W	0.86118
879	YPL208W	0.86118
880	YLR243W	0.86115
881	YDL247W	0.86101
882	YIL160C	0.86095
883	YKL211C	0.86088
884	YMR105C	0.86087
885	YGL224C	0.86084
886	YMR183C	0.8608
887	YKL003C	0.86079
888	YOL068C	0.86062
