rank	yeast_gene	cosine
889	YNL099C	0.86061
890	YCR037C	0.86055
891	YPR108W	0.86052
892	YNR043W	0.86048
893	YHL015W	0.86036
894	YIL162W	0.86034
895	YIL010W	0.86026
896	YDR447C	0.86019
897	YGL208W	0.86007
898	YOR243C	0.86005
899	YPL015C	0.86002
900	YJL094C	0.85999
901	YKL117W	0.85998
902	YAL020C	0.85997
903	YLR011W	0.85994
904	YBR117C	0.8599
905	YGR197C	0.85989
906	YOR375C	0.85985
907	YIL109C	0.85979
908	YOR241W	0.85969
909	YMR318C	0.85961
910	YER073W	0.8596
911	YHR216W	0.85956
912	YOR316C	0.85955
913	YOL112W	0.85952
914	YBL057C	0.85948
915	YIL166C	0.85941
916	YBR087W	0.85937
917	YDR116C	0.85937
918	YIR019C	0.85926
919	YLR326W	0.8592
920	YGL163C	0.85919
921	YJL159W	0.85914
922	YIR002C	0.85904
923	YOR133W	0.85901
924	YDL029W	0.85897
925	YMR285C	0.85896
926	YDR074W	0.85896
927	YFR028C	0.85894
928	YLR168C	0.85886
929	YDR111C	0.85885
930	YNR048W	0.85884
931	YDR516C	0.85884
932	YGR019W	0.85882
933	YBR243C	0.85874
934	YDR392W	0.85868
935	YLL026W	0.85866
936	YML024W	0.85865
937	YML075C	0.85864
938	YGL211W	0.85861
939	YDR083W	0.85861
940	YIR036C	0.85854
941	YDR047W	0.85851
942	YOL005C	0.85848
943	YOR283W	0.85848
944	YPL160W	0.85843
945	YER190C-A	0.85835
946	YGR296C-A	0.85835
947	YML133W-A	0.85835
948	YPL283W-A	0.85835
949	YNL339W-A	0.85835
950	YBL021C	0.85834
951	YBR021W	0.85824
952	YLR286C	0.85819
953	YGR094W	0.85817
954	YKL220C	0.85815
955	YBL029C-A	0.85811
956	YNL200C	0.85806
957	YGL017W	0.85805
958	YGL030W	0.85796
959	YDR483W	0.85794
960	YPL184C	0.8577
961	YOR071C	0.85766
962	YDR214W	0.85763
963	YML021C	0.85758
964	YNR060W	0.85755
965	YNL021W	0.85754
966	YKL184W	0.85752
967	YJR103W	0.85745
968	YPR160W	0.85739
969	YHR132C	0.85735
970	YJR124C	0.85731
971	YGL234W	0.8573
972	YCR012W	0.85729
973	YNL061W	0.85727
974	YLR220W	0.85722
975	YLL055W	0.8572
976	YDR481C	0.85716
977	YGR264C	0.85713
978	YOL139C	0.85711
979	YHR027C	0.85711
980	YDR212W	0.85707
981	YBR162C	0.85706
982	YMR301C	0.85701
983	YOL090W	0.85695
984	YLR429W	0.8568
985	YJL212C	0.85677
986	YKL144C	0.8567
987	YKL145W	0.85667
988	YGR065C	0.85665
989	YOL164W	0.85664
990	YPL240C	0.85663
991	YGR004W	0.8565
992	YPR193C	0.85642
993	YBR159W	0.85637
994	YER015W	0.85627
995	YDR139C	0.85625
996	YMR022W	0.85622
997	YLR059C	0.85621
998	YIR027C	0.8562
999	YOL080C	0.85614
1000	YDL103C	0.85613
1001	YLR398C	0.85611
1002	YBR248C	0.85603
1003	YMR271C	0.85597
1004	YBR035C	0.85596
1005	YLR137W	0.85594
1006	YGL058W	0.85585
1007	YDL046W	0.85578
1008	YJR155W	0.85573
1009	YGR028W	0.85573
1010	YDL144C	0.85569
1011	YBL099W	0.85561
1012	YLR189C	0.8556
1013	YER003C	0.85557
1014	YLR070C	0.85557
1015	YMR276W	0.85557
1016	YHL003C	0.85554
1017	YML092C	0.85551
1018	YIR035C	0.8555
1019	YCR017C	0.85548
1020	YBL105C	0.85546
1021	YDR135C	0.85544
1022	YHR163W	0.85537
1023	YER143W	0.85531
1024	YPL232W	0.85527
1025	YNL093W	0.85526
1026	YMR186W	0.85525
1027	YLL061W	0.85521
1028	YCR011C	0.85514
1029	YDL007W	0.85491
1030	YNR020C	0.85488
1031	YMR288W	0.85481
1032	YBR214W	0.8548
1033	YML116W	0.85477
1034	YGL207W	0.85472
1035	YFR010W	0.85468
1036	YOR142W	0.85461
1037	YIL120W	0.85443
1038	YJR017C	0.85442
1039	YPR074C	0.85441
1040	YLL060C	0.85438
1041	YKL163W	0.85434
1042	YMR224C	0.85422
1043	YKR056W	0.85422
1044	YIL094C	0.8542
1045	YHR174W	0.8541
1046	YML035C	0.85407
1047	YOR361C	0.85406
1048	YOR101W	0.85405
1049	YBR006W	0.85402
1050	YNR032W	0.85396
1051	YBL003C	0.85394
1052	YGR200C	0.85394
1053	YIR022W	0.85392
1054	YDL036C	0.85389
1055	YLR377C	0.85385
1056	YOL125W	0.85385
1057	YIL145C	0.85384
1058	YDR225W	0.85378
1059	YPR088C	0.85375
1060	YLR209C	0.85367
1061	YDR055W	0.85363
1062	YML094W	0.85347
1063	YBR245C	0.85341
1064	YHR031C	0.85335
1065	YER136W	0.85331
1066	YDR258C	0.8533
1067	YBR221C	0.85326
1068	YOL124C	0.85322
1069	YGL047W	0.85304
1070	YCR027C	0.85303
1071	YML067C	0.85302
1072	YKL027W	0.85301
1073	YDL147W	0.85301
1074	YOR236W	0.853
1075	YGR189C	0.85279
1076	YAL053W	0.85274
1077	YBR008C	0.85273
1078	YGL012W	0.85269
1079	YLR291C	0.85262
1080	YBR153W	0.85252
1081	YOL077C	0.85252
1082	YDR041W	0.85247
1083	YNL117W	0.85242
1084	YER043C	0.85241
1085	YJL216C	0.8524
1086	YMR178W	0.85238
1087	YOR086C	0.85229
1088	YAL067C	0.85228
1089	YHL036W	0.8522
1090	YIL088C	0.85219
1091	YFL057C	0.85214
1092	YHR026W	0.85213
1093	YIL103W	0.85213
1094	YOR332W	0.85202
1095	YLR382C	0.85198
1096	YDR264C	0.85197
1097	YKL039W	0.8519
1098	YKL107W	0.85185
1099	YIR029W	0.8518
1100	YHR190W	0.85175
1101	YPL135W	0.85175
1102	YLR447C	0.85169
1103	YLR074C	0.85168
1104	YNL287W	0.85166
1105	YEL020C	0.85163
1106	YNL281W	0.8516
1107	YDL135C	0.85155
1108	YDL155W	0.85155
1109	YKR018C	0.85149
1110	YJR058C	0.85145
1111	YNL175C	0.85137
1112	YMR194C-B	0.85135
1113	YMR235C	0.85131
1114	YAL029C	0.85127
1115	YOR074C	0.85102
1116	YMR222C	0.85098
1117	YER065C	0.85096
1118	YBL023C	0.85094
1119	YHR044C	0.85087
1120	YPL187W	0.85084
1121	YNL275W	0.85078
1122	YMR238W	0.85076
1123	YDR402C	0.85067
1124	YOL157C	0.85061
1125	YER110C	0.85038
1126	YBR264C	0.85027
1127	YER185W	0.85026
1128	YOL011W	0.85025
1129	YOR226C	0.85021
1130	YPL010W	0.85018
1131	YLR181C	0.85017
1132	YEL039C	0.85011
1133	YNL082W	0.85001
1134	YGL122C	0.84997
1135	YAR007C	0.84993
1136	YGL006W	0.84986
1137	YDR297W	0.8497
1138	YEL038W	0.8497
1139	YJL060W	0.84964
1140	YER074W-A	0.84959
1141	YJR015W	0.84951
1142	YDR465C	0.84942
1143	YNR073C	0.84937
1144	YEL070W	0.84937
1145	YOL103W	0.84934
1146	YOL129W	0.84931
1147	YDR280W	0.84929
1148	YGR248W	0.84922
1149	YGR287C	0.84918
1150	YMR297W	0.84916
1151	YBR208C	0.84915
1152	YHR112C	0.84914
1153	YJR109C	0.84908
1154	YDR533C	0.84892
1155	YLR138W	0.84892
1156	YDR539W	0.84884
1157	YPL013C	0.84879
1158	YHR193C	0.84879
1159	YNL232W	0.84873
1160	YFL037W	0.84867
1161	YHR032W	0.84866
1162	YJL221C	0.84858
1163	YIL172C	0.84858
1164	YEL037C	0.84857
1165	YLR027C	0.8485
1166	YDR013W	0.8485
1167	YKL004W	0.84836
1168	YOR109W	0.84825
1169	YOR335C	0.84815
1170	YOL075C	0.84812
1171	YJR014W	0.8481
1172	YMR268C	0.84808
1173	YCL033C	0.84805
1174	YHR043C	0.84801
1175	YGR244C	0.8479
1176	YER023W	0.84786
1177	YOR339C	0.84786
1178	YCR105W	0.84782
1179	YGR125W	0.8478
1180	YMR006C	0.84774
1181	YIL065C	0.84773
1182	YOR155C	0.84766
1183	YNL096C	0.84765
1184	YCR020C-A	0.84764
1185	YHR169W	0.84747
1186	YNL111C	0.84745
1187	YBR242W	0.84732
1188	YBR073W	0.84731
1189	YLR146C	0.84731
1190	YPL091W	0.84725
1191	YGL171W	0.84724
1192	YMR167W	0.84722
1193	YDL049C	0.84719
1194	YFL053W	0.84716
1195	YPL236C	0.84714
1196	YKL191W	0.84714
1197	YJL155C	0.84713
1198	YLR409C	0.84708
1199	YHR020W	0.84705
1200	YMR138W	0.84705
1201	YDR456W	0.8469
1202	YFR048W	0.84681
1203	YOL016C	0.84678
1204	YOR007C	0.84676
1205	YBR202W	0.84675
1206	YHR005C-A	0.84672
1207	YHR025W	0.84671
1208	YBR198C	0.84666
1209	YBL001C	0.84653
1210	YDL238C	0.84647
1211	YBR267W	0.84647
1212	YDL174C	0.84641
1213	YMR210W	0.84639
1214	YNR019W	0.84637
1215	YGL186C	0.84622
1216	YLR241W	0.84617
1217	YBL050W	0.84608
1218	YJR070C	0.84604
1219	YDR121W	0.84602
1220	YHR047C	0.846
1221	YPL213W	0.84598
1222	YLR451W	0.84596
1223	YIR034C	0.84588
1224	YOR119C	0.84586
1225	YBL106C	0.84578
1226	YEL071W	0.84577
1227	YGL232W	0.84563
1228	YBR155W	0.84557
1229	YPL012W	0.84555
1230	YDR408C	0.84552
1231	YDL230W	0.84551
1232	YNL333W	0.84545
1233	YML022W	0.84544
1234	YLR411W	0.84542
1235	YBL011W	0.84541
1236	YFL067W	0.8454
1237	YOL142W	0.84539
1238	YKL080W	0.84538
1239	YPR056W	0.84527
1240	YOR163W	0.84523
1241	YOL092W	0.84519
1242	YBR291C	0.84515
1243	YJR144W	0.84512
1244	YOR003W	0.84504
1245	YPR003C	0.84499
1246	YER117W	0.84493
1247	YBL087C	0.84493
1248	YDR368W	0.84492
1249	YPL006W	0.8448
1250	YFL059W	0.8448
1251	YPL153C	0.84474
1252	YGR007W	0.84473
1253	YPR137W	0.84471
1254	YOR048C	0.8447
1255	YMR319C	0.84469
1256	YAR035W	0.84462
1257	YIL124W	0.84461
1258	YML079W	0.84457
1259	YLL008W	0.84454
1260	YLR410W	0.84452
1261	YAL044W-A	0.8445
1262	YER027C	0.84445
1263	YGL054C	0.84439
1264	YHR039C	0.8443
1265	YKL193C	0.84426
1266	YDL212W	0.84425
1267	YGL043W	0.84423
1268	YNL020C	0.84422
1269	YDR331W	0.84418
1270	YPR132W	0.84412
1271	YGR118W	0.84412
1272	YHR013C	0.84412
1273	YNL071W	0.84404
1274	YGL220W	0.84396
1275	YKL157W	0.84395
1276	YDR177W	0.84393
1277	YDR050C	0.8439
1278	YMR062C	0.84389
1279	YJL041W	0.84387
1280	YGL114W	0.84387
1281	YPR107C	0.84386
1282	YHR111W	0.84374
1283	YLL028W	0.84371
1284	YIL164C	0.84352
1285	YDR378C	0.84351
1286	YDR415C	0.84348
1287	YIR037W	0.84346
1288	YGR159C	0.84332
1289	YLR343W	0.84332
1290	YJL174W	0.84329
1291	YJR104C	0.84326
1292	YLR253W	0.84323
1293	YMR169C	0.8432
1294	YOL163W	0.84312
1295	YML014W	0.8431
1296	YGR213C	0.84307
1297	YFL017C	0.84304
1298	YAL049C	0.84301
1299	YOL110W	0.84295
1300	YHR203C	0.84291
1301	YJR145C	0.84291
1302	YER152C	0.84286
1303	YCR107W	0.84283
1304	YIR009W	0.84276
1305	YJL068C	0.84271
1306	YOR304W	0.84268
1307	YBR166C	0.84262
1308	YFR051C	0.84258
1309	YMR239C	0.84254
1310	YLR307W	0.8425
1311	YOR126C	0.84246
1312	YDR502C	0.84243
1313	YNL207W	0.84241
1314	YOL137W	0.84234
1315	YOL055C	0.84231
1316	YBR029C	0.84225
1317	YOR351C	0.84215
1318	YDL037C	0.84199
1319	YDR144C	0.84192
1320	YHR100C	0.84178
1321	YMR278W	0.84174
1322	YEL032W	0.84158
1323	YOR065W	0.84156
1324	YPR025C	0.84149
1325	YNL307C	0.84148
1326	YJL002C	0.84144
1327	YPL122C	0.84142
1328	YOR239W	0.84141
1329	YJL124C	0.84139
1330	YDR007W	0.84135
1331	YER162C	0.8413
1332	YKL021C	0.84126
1333	YDR270W	0.84124
1334	YGR138C	0.84117
1335	YJR151C	0.84115
1336	YCR005C	0.8411
1337	YJL134W	0.84105
1338	YPL183C	0.84094
1339	YLR348C	0.84091
1340	YER174C	0.8409
1341	YDR384C	0.84072
1342	YKL114C	0.8407
1343	YDL236W	0.8407
1344	YOR145C	0.84064
1345	YLR412W	0.8406
1346	YDL087C	0.84058
1347	YLL018C-A	0.84048
1348	YFR021W	0.84047
1349	YCL059C	0.84036
1350	YDL042C	0.8403
1351	YPL275W	0.84017
1352	YBL017C	0.84016
1353	YKR062W	0.84005
1354	YIR026C	0.83998
1355	YFR030W	0.83996
1356	YBR265W	0.83987
1357	YNR046W	0.83983
1358	YGR024C	0.8398
1359	YGL105W	0.83979
1360	YKL160W	0.83976
1361	YGL050W	0.8397
1362	YOR209C	0.83965
1363	YML010W	0.83962
1364	YOR384W	0.83961
1365	YLR038C	0.83954
1366	YCR061W	0.83942
1367	YBL032W	0.83938
1368	YOR084W	0.83928
1369	YER053C	0.83927
1370	YDR140W	0.83912
1371	YNL194C	0.8391
1372	YOR369C	0.83907
1373	YFL001W	0.83906
1374	YNL072W	0.83898
1375	YKL126W	0.83893
1376	YLR004C	0.83891
1377	YLR075W	0.83887
1378	YKR024C	0.83885
1379	YER183C	0.83884
1380	YKL028W	0.83884
1381	YBL007C	0.83869
1382	YOR120W	0.83848
1383	YJR048W	0.83847
1384	YNL220W	0.83846
1385	YGR021W	0.83845
1386	YLR231C	0.83844
1387	YCL054W	0.83833
1388	YLL058W	0.83832
1389	YOR341W	0.8383
1390	YDR452W	0.83823
1391	YGR234W	0.83821
1392	YLL029W	0.83817
1393	YEL047C	0.83815
1394	YOR207C	0.83815
1395	YIL014W	0.83784
1396	YER142C	0.83775
1397	YKL197C	0.8377
1398	YOR391C	0.83766
1399	YFL018C	0.83759
1400	YNL023C	0.83751
1401	YOL034W	0.83747
1402	YLR369W	0.83747
1403	YOR250C	0.83742
1404	YNL087W	0.83741
1405	YDR224C	0.83739
1406	YBR037C	0.83731
1407	YER013W	0.83729
1408	YPR004C	0.83728
1409	YOR096W	0.83726
1410	YLR180W	0.83722
1411	YMR220W	0.83721
1412	YFR006W	0.8372
1413	YNL088W	0.83719
1414	YBR228W	0.83715
1415	YNR015W	0.83711
1416	YJL200C	0.8371
1417	YOR036W	0.8371
1418	YOR206W	0.83703
1419	YOR262W	0.83702
1420	YOL119C	0.837
1421	YNL037C	0.83698
1422	YMR250W	0.83682
1423	YHL017W	0.83681
1424	YOR356W	0.83673
1425	YGR180C	0.8367
1426	YKL120W	0.83669
1427	YCL036W	0.83667
1428	YKR053C	0.8366
1429	YPR186C	0.83644
1430	YJL024C	0.83643
1431	YEL001C	0.83638
1432	YBL018C	0.83635
1433	YMR304W	0.83632
1434	YGR224W	0.83628
1435	YOR306C	0.83628
1436	YPL151C	0.83626
1437	YNR057C	0.83625
1438	YLR399C	0.8362
1439	YMR009W	0.83618
1440	YCL035C	0.83617
1441	YLR285W	0.83613
1442	YPL046C	0.83612
1443	YGR199W	0.83607
1444	YBR058C	0.83606
1445	YOR184W	0.83605
1446	YMR315W	0.83604
1447	YMR262W	0.83601
1448	YGL063W	0.83594
1449	YER175C	0.83592
1450	YKL181W	0.83587
1451	YHR088W	0.83587
1452	YBL002W	0.83583
1453	YDL057W	0.83583
1454	YMR095C	0.8358
1455	Q0275	0.83574
1456	YIR008C	0.83574
1457	YKL053C-A	0.83567
1458	YKL161C	0.83563
1459	YGR220C	0.83562
1460	YAL009W	0.83556
1461	YHR129C	0.83545
1462	YDR324C	0.8354
1463	YKR043C	0.83539
1464	YIL075C	0.83534
1465	YNL141W	0.83533
1466	YER146W	0.83529
1467	YDR148C	0.83525
1468	YNL067W	0.83523
1469	YNL007C	0.83523
1470	YOL093W	0.83516
1471	YBR220C	0.83515
1472	YDR522C	0.83515
1473	YPL042C	0.83513
1474	YKL094W	0.83511
1475	YPL211W	0.83498
1476	YPR032W	0.83498
1477	YHR191C	0.83488
1478	YOL130W	0.83484
1479	YBL015W	0.83478
1480	YIL063C	0.83478
1481	YJL052W	0.83475
1482	YPL280W	0.8347
1483	YEL052W	0.83467
1484	YNL075W	0.83464
1485	YAL035W	0.8345
1486	YAL039C	0.83448
1487	YML115C	0.83448
1488	YOR273C	0.83448
1489	YMR027W	0.83437
1490	YFL060C	0.83428
1491	YJL125C	0.83421
1492	YBR137W	0.83417
1493	YPR180W	0.83415
1494	YOR011W	0.83414
1495	YGL202W	0.83408
1496	YLL027W	0.83406
1497	YOL060C	0.83406
1498	YMR113W	0.83387
1499	YGR245C	0.83384
1500	YJR009C	0.83374
1501	YHR069C	0.83373
1502	YKR009C	0.83371
1503	YNL223W	0.83362
1504	YJR016C	0.83351
1505	YDR063W	0.8335
1506	YCR004C	0.83349
1507	YBL056W	0.83347
1508	YHR168W	0.83346
1509	YNL334C	0.83346
1510	YAR042W	0.83345
1511	YPL258C	0.83335
1512	YKR074W	0.83334
1513	YJL222W	0.8333
1514	YLR218C	0.83328
1515	YMR170C	0.83317
1516	YML121W	0.83316
1517	YDL205C	0.83315
1518	YML126C	0.83315
1519	YFR050C	0.83309
1520	YMR322C	0.83305
1521	YLR126C	0.83304
1522	YDL124W	0.83297
1523	YOR374W	0.83296
1524	YGR029W	0.83286
1525	YIL008W	0.8328
1526	YLR197W	0.8328
1527	YJR096W	0.83279
1528	YDL193W	0.83275
1529	YIR012W	0.83275
1530	YOR310C	0.83275
1531	YKR001C	0.83264
1532	YIL173W	0.83258
1533	YBR003W	0.83257
1534	YKL151C	0.83249
1535	YAL003W	0.83249
1536	YBR237W	0.83247
1537	YJR032W	0.83247
1538	YFR018C	0.83243
1539	YGR103W	0.83242
1540	YPL067C	0.8324
1541	Q0085	0.83239
1542	YNL148C	0.83235
1543	YDR032C	0.83228
1544	YMR092C	0.83228
1545	YCR094W	0.83223
1546	YOL002C	0.83223
1547	YJR116W	0.83217
1548	YHR108W	0.83217
1549	YKR066C	0.83214
1550	Q0250	0.83213
1551	YJR131W	0.83213
1552	YML086C	0.83212
1553	YML101C	0.83206
1554	YOL062C	0.83187
1555	YCR051W	0.83185
1556	YDR009W	0.83183
1557	YDL051W	0.8318
1558	YOL012C	0.83174
1559	YLR262C	0.83171
1560	YGR001C	0.83163
1561	YMR049C	0.83163
1562	YKL182W	0.8316
1563	YFL008W	0.83159
1564	YPL017C	0.83159
1565	YNL312W	0.83157
1566	YLR214W	0.83156
1567	YOL041C	0.8315
1568	YLR203C	0.83147
1569	YIL108W	0.83145
1570	YOR110W	0.83144
1571	YLR401C	0.83143
1572	YGL147C	0.83138
1573	YGR271W	0.83136
1574	YNL106C	0.83133
1575	YLR222C	0.83116
1576	YPR156C	0.83108
1577	YBR115C	0.83107
1578	YGL206C	0.83105
1579	YDR098C	0.83103
1580	YBR236C	0.83099
1581	YML070W	0.83097
1582	YNR011C	0.83097
1583	YGL103W	0.83095
1584	YMR123W	0.8309
1585	YFL034C-B	0.83076
1586	YCR048W	0.83073
1587	YDR019C	0.83071
1588	YLR014C	0.83067
1589	YJL145W	0.83062
1590	YGR292W	0.8305
1591	YER120W	0.83044
1592	YBR069C	0.83044
1593	YFL002C	0.83044
1594	YLR117C	0.83035
1595	YPL206C	0.83035
1596	YCR002C	0.83033
1597	YGR247W	0.8302
1598	YML072C	0.8302
1599	YPL143W	0.83019
1600	YGL068W	0.83017
1601	YGR192C	0.83016
1602	YOR181W	0.8301
1603	YIL052C	0.82997
1604	YMR214W	0.82992
1605	YDL185W	0.82991
1606	YGL009C	0.8299
1607	YOR039W	0.82989
1608	YBL091C-A	0.82986
1609	YPR112C	0.82985
1610	YDR086C	0.82983
1611	YER044C	0.82981
1612	YDL080C	0.8297
1613	YDL213C	0.82966
1614	YLL009C	0.82964
1615	YLR008C	0.82955
1616	YOL059W	0.82954
1617	YPR054W	0.82953
1618	YDR109C	0.82948
1619	YGR083C	0.82948
1620	YPL127C	0.82936
1621	YDL138W	0.82934
1622	YOR091W	0.82933
1623	YBR299W	0.82928
1624	YOR303W	0.82928
1625	YER056C-A	0.82927
1626	YNL134C	0.82913
1627	YDL194W	0.82913
1628	YPR010C	0.82911
1629	YHR175W	0.8291
1630	YDL018C	0.82908
1631	YOL165C	0.82906
1632	YLL053C	0.82904
1633	YJR130C	0.82902
1634	YKL135C	0.82899
1635	YLL045C	0.82898
1636	YBR251W	0.82892
1637	YLR056W	0.82892
1638	YJR107W	0.82884
1639	YMR090W	0.82882
1640	YIL165C	0.82879
1641	YJL172W	0.82874
1642	YMR093W	0.82872
1643	YNL229C	0.82871
1644	YHR147C	0.8286
1645	YCL043C	0.82838
1646	YPR159W	0.82837
1647	YLR210W	0.82831
1648	YBR092C	0.82827
1649	YDR272W	0.82818
1650	YPR024W	0.82814
1651	YKR105C	0.82812
1652	YGR260W	0.82811
1653	YJL158C	0.82811
1654	YML131W	0.82811
1655	YER082C	0.82809
1656	YFL050C	0.82805
1657	YPR002W	0.82804
1658	YDR429C	0.82802
1659	YOL153C	0.82802
1660	YBR031W	0.82799
1661	YDR490C	0.82797
1662	YFL022C	0.8279
1663	YLL011W	0.82786
1664	YDR487C	0.82785
1665	YMR197C	0.82784
1666	YLR078C	0.82781
1667	YPL227C	0.8278
1668	YGR204W	0.82771
1669	YKL084W	0.8277
1670	YNL130C	0.82769
1671	YJL160C	0.82766
1672	YDR127W	0.82762
1673	YOL115W	0.8276
1674	YDL178W	0.82754
1675	YMR132C	0.82754
1676	YOR291W	0.82751
1677	YKL128C	0.82746
1678	YML125C	0.82745
1679	YHR066W	0.82744
1680	YER017C	0.82743
1681	YOL009C	0.82741
1682	YDR418W	0.82739
1683	YEL054C	0.82739
1684	YJR074W	0.82739
1685	YGR012W	0.82733
1686	YER002W	0.82723
1687	YER176W	0.82723
1688	YNR008W	0.82718
1689	YMR085W	0.82716
1690	YNL024C	0.82711
1691	YDR191W	0.82703
1692	YEL024W	0.82703
1693	YDR534C	0.82702
1694	YJL088W	0.82699
1695	YDR060W	0.82694
1696	YEL004W	0.82682
1697	YHR181W	0.82676
1698	YDR211W	0.82671
1699	YER172C	0.82665
1700	YLR345W	0.82662
1701	YNL101W	0.82661
1702	YIL155C	0.82658
1703	YMR196W	0.82656
1704	YDR012W	0.82653
1705	YHR037W	0.82645
1706	YLR378C	0.82641
1707	YGR031W	0.8264
1708	YNR016C	0.82637
1709	YNL293W	0.8263
1710	YOR172W	0.82624
1711	YOL114C	0.82618
1712	YMR145C	0.82615
1713	YBR002C	0.82614
1714	YJL153C	0.82612
1715	YPL171C	0.82611
1716	YOR234C	0.82611
1717	YBR025C	0.8261
1718	YMR296C	0.8259
1719	YPL092W	0.82575
1720	YBR146W	0.82573
1721	YER004W	0.82572
1722	YKR104W	0.82567
1723	YGL123W	0.82557
1724	YNR027W	0.82556
1725	YMR200W	0.82552
1726	YNL016W	0.8255
1727	YER164W	0.82547
1728	YML038C	0.82544
1729	YDR276C	0.82541
1730	YBL040C	0.82538
1731	YMR089C	0.82528
1732	Q0045	0.82525
1733	YKR067W	0.82524
1734	YGR195W	0.82522
