rank	yeast_gene	cosine
1735	YPR082C	0.82519
1736	YPL004C	0.82514
1737	YKR081C	0.82511
1738	YJL005W	0.82495
1739	YGL028C	0.82487
1740	YCL011C	0.82484
1741	YDL110C	0.82483
1742	YNL192W	0.8248
1743	YNL237W	0.82477
1744	YBR023C	0.82476
1745	YHR046C	0.82472
1746	YDR453C	0.82468
1747	YBR139W	0.82461
1748	YKL085W	0.82453
1749	YDR514C	0.82446
1750	YBR200W	0.82443
1751	YBL089W	0.82436
1752	YNL001W	0.82428
1753	YMR099C	0.82423
1754	YOR103C	0.8242
1755	YEL050C	0.82405
1756	YJL080C	0.82403
1757	YAL007C	0.82391
1758	YHR123W	0.82384
1759	YFR005C	0.82382
1760	YGL101W	0.82365
1761	YDL081C	0.82364
1762	YKL119C	0.82355
1763	YKL029C	0.8235
1764	YER005W	0.8235
1765	YLR351C	0.82342
1766	YGR005C	0.8234
1767	YEL020W-A	0.82334
1768	YLR108C	0.82334
1769	YGL055W	0.8233
1770	YIL099W	0.82328
1771	YKR051W	0.82321
1772	YMR308C	0.82316
1773	YDL109C	0.82316
1774	YCR023C	0.82314
1775	YJL093C	0.82311
1776	YML068W	0.82308
1777	YNL243W	0.823
1778	YMR253C	0.82298
1779	YDR263C	0.82293
1780	YFL048C	0.8229
1781	YGL245W	0.82283
1782	YHR039C-A	0.82279
1783	YDR438W	0.82278
1784	YPL262W	0.82276
1785	YGR181W	0.82273
1786	YML054C	0.82259
1787	YNR001C	0.82251
1788	YGR063C	0.82248
1789	YHR124W	0.82247
1790	YMR001C	0.82245
1791	YOL154W	0.82245
1792	YOR311C	0.82241
1793	YPR073C	0.82226
1794	YPR149W	0.82225
1795	YPR157W	0.8222
1796	YPR120C	0.82218
1797	YMR272C	0.82218
1798	YOR001W	0.82214
1799	YOL020W	0.82208
1800	YBR244W	0.82206
1801	YFL042C	0.82206
1802	YPR104C	0.82191
1803	YPL217C	0.8219
1804	YGR276C	0.82184
1805	YHR179W	0.82179
1806	YOL065C	0.82172
1807	YGL143C	0.82168
1808	YDR312W	0.8216
1809	YLR418C	0.8215
1810	YOR367W	0.82149
1811	YOR116C	0.82149
1812	YOR020C	0.82143
1813	YPR006C	0.82143
1814	YDL092W	0.82137
1815	YDL072C	0.82131
1816	YKL207W	0.8213
1817	YOR118W	0.82118
1818	YGL106W	0.82118
1819	YDL093W	0.82114
1820	YEL003W	0.82113
1821	YDL132W	0.82109
1822	YDR313C	0.82108
1823	YER091C	0.82105
1824	YPL059W	0.821
1825	YPL157W	0.82099
1826	YBR254C	0.82095
1827	YGR095C	0.8209
1828	YPR121W	0.82085
1829	YGL156W	0.82079
1830	YMR096W	0.82072
1831	YBR111C	0.82062
1832	YNL185C	0.82057
1833	YPR133C	0.82054
1834	YOR150W	0.82048
1835	YPL133C	0.82048
1836	YGL040C	0.82041
1837	YGR172C	0.82036
1838	YGR187C	0.82031
1839	YHR051W	0.82029
1840	YOR056C	0.82023
1841	YOL023W	0.8202
1842	YDR084C	0.82013
1843	YHL039W	0.82011
1844	YOL064C	0.8201
1845	YIL039W	0.82005
1846	YOL006C	0.82002
1847	YJL042W	0.81993
1848	YNR067C	0.81991
1849	YPR128C	0.81991
1850	YFL030W	0.8199
1851	YOR034C	0.8199
1852	YJL179W	0.81988
1853	YNL153C	0.81981
1854	YNL248C	0.81978
1855	YBL102W	0.81976
1856	YPR118W	0.81975
1857	YPL002C	0.81966
1858	YJR112W-A	0.81964
1859	YFR024C-A	0.81959
1860	YFL044C	0.81955
1861	YJR064W	0.81955
1862	YHR194W	0.81953
1863	YLR009W	0.8195
1864	YML005W	0.81942
1865	YIL168W	0.81941
1866	YGR145W	0.81932
1867	YJR057W	0.8193
1868	YNL292W	0.8191
1869	YDL190C	0.81904
1870	YAL021C	0.8189
1871	YGR092W	0.81889
1872	YBR227C	0.81888
1873	YNL321W	0.8188
1874	YHR161C	0.81873
1875	YDR170C	0.81873
1876	YDR058C	0.81868
1877	YPL198W	0.81864
1878	YHL033C	0.81858
1879	YKR014C	0.81855
1880	YML028W	0.81855
1881	YLR357W	0.81851
1882	YJL074C	0.81851
1883	YGR032W	0.81843
1884	YPL095C	0.81839
1885	YDL141W	0.81838
1886	YIL051C	0.81838
1887	YJL196C	0.81829
1888	YOL155C	0.81828
1889	YDR237W	0.81827
1890	YOR162C	0.81826
1891	YNL022C	0.81816
1892	YCR084C	0.81811
1893	YKL022C	0.81811
1894	YLR003C	0.81811
1895	YPL170W	0.81808
1896	YCR087C-A	0.81803
1897	YDR380W	0.81802
1898	YGL144C	0.81802
1899	YLR426W	0.81801
1900	YHR028C	0.81801
1901	YHR187W	0.81784
1902	YAR018C	0.81783
1903	YHR034C	0.81778
1904	YGR285C	0.81777
1905	YEL002C	0.81776
1906	YLR066W	0.81772
1907	YDR362C	0.81764
1908	YNR074C	0.81756
1909	YDR287W	0.81755
1910	YKL073W	0.81755
1911	YGL037C	0.81754
1912	YDR411C	0.81753
1913	YDR243C	0.81749
1914	YKL060C	0.81745
1915	YOR013W	0.81744
1916	YLR383W	0.81741
1917	YMR201C	0.81737
1918	YLL041C	0.81735
1919	YBR094W	0.81734
1920	YDR477W	0.81734
1921	YIL033C	0.8173
1922	YHL018W	0.81726
1923	YAL022C	0.81722
1924	YBR103W	0.8172
1925	YKR088C	0.81717
1926	YDR100W	0.81715
1927	YLL023C	0.81715
1928	YOR246C	0.81714
1929	YNL059C	0.81707
1930	YDR346C	0.81707
1931	YKL009W	0.81693
1932	YCR045C	0.81692
1933	YLR342W	0.8169
1934	YJR141W	0.81689
1935	YPR127W	0.81683
1936	YDR468C	0.8168
1937	YOR021C	0.81673
1938	YGL164C	0.81672
1939	YML065W	0.81659
1940	YNL055C	0.81647
1941	YHR063C	0.81643
1942	YHR121W	0.81634
1943	YJR125C	0.81623
1944	YLR188W	0.81618
1945	YLR361C	0.81616
1946	YHR003C	0.81614
1947	YDR105C	0.81613
1948	YBR183W	0.81613
1949	YCR069W	0.8161
1950	YLR446W	0.81603
1951	YNR012W	0.81597
1952	YDL019C	0.81588
1953	YPL282C	0.81584
1954	YOR394W	0.81584
1955	YGL251C	0.81582
1956	YLR276C	0.81581
1957	YDR381W	0.81581
1958	YCL069W	0.81579
1959	YML077W	0.81576
1960	YDL207W	0.81576
1961	YHR215W	0.8157
1962	YPL113C	0.8157
1963	YFL052W	0.81569
1964	YKL212W	0.81567
1965	YGL181W	0.81556
1966	YOR370C	0.81549
1967	YNL137C	0.81542
1968	YMR101C	0.81541
1969	YER168C	0.8154
1970	YDR145W	0.81537
1971	YAR071W	0.8153
1972	YHR142W	0.81527
1973	YJL081C	0.81526
1974	YPL194W	0.81525
1975	YOR222W	0.81524
1976	YGR093W	0.81513
1977	YDR471W	0.81513
1978	YHR024C	0.81513
1979	YIR023W	0.8151
1980	YIL016W	0.81507
1981	YGL033W	0.81505
1982	YGR262C	0.81504
1983	YER049W	0.81502
1984	YLR083C	0.81493
1985	YFL028C	0.81487
1986	YGL076C	0.81487
1987	YGR203W	0.81487
1988	YOR077W	0.81484
1989	YLR272C	0.81484
1990	YKL170W	0.81484
1991	YLR022C	0.8148
1992	YPL214C	0.81474
1993	YOL039W	0.81472
1994	YMR229C	0.81462
1995	YOR165W	0.81454
1996	YNL040W	0.81452
1997	YKL008C	0.8145
1998	YML098W	0.81443
1999	YLR196W	0.81438
2000	YFL034C-A	0.81437
2001	YPR190C	0.81431
2002	YDR336W	0.81431
2003	YGR277C	0.81427
2004	YBR093C	0.81423
2005	YDR399W	0.81423
2006	YMR269W	0.81417
2007	YHR010W	0.81413
2008	YPR140W	0.81413
2009	YOR052C	0.81408
2010	YNL081C	0.81405
2011	YBL061C	0.81405
2012	YIL114C	0.81402
2013	YDR056C	0.81394
2014	YLL057C	0.81391
2015	YPR163C	0.81388
2016	YOL140W	0.8138
2017	YPL008W	0.8137
2018	YIL083C	0.81368
2019	YAL016W	0.81365
2020	YHR040W	0.81363
2021	YER016W	0.81359
2022	YPR111W	0.81353
2023	YJL104W	0.81336
2024	YJL168C	0.81331
2025	YLR179C	0.8133
2026	YBR112C	0.81329
2027	YNL049C	0.81327
2028	YOR307C	0.81325
2029	YDR306C	0.81318
2030	YML074C	0.81318
2031	YLR449W	0.81317
2032	YNL163C	0.81315
2033	YDR064W	0.81311
2034	YLR086W	0.81303
2035	YHR104W	0.813
2036	YNL313C	0.81296
2037	YDR257C	0.81285
2038	YBR199W	0.81277
2039	YER156C	0.81274
2040	YFR038W	0.8127
2041	YFL034W	0.81265
2042	YPL079W	0.81263
2043	YLR389C	0.81255
2044	YGR141W	0.81253
2045	YOR271C	0.8125
2046	YHR205W	0.8125
2047	YJR132W	0.81249
2048	YGL044C	0.81247
2049	YNL246W	0.81246
2050	YNL065W	0.81245
2051	YFL004W	0.81243
2052	YKR070W	0.81228
2053	YDL130W	0.8122
2054	YBR014C	0.81215
2055	YKL091C	0.81213
2056	YNR054C	0.81212
2057	YOR261C	0.8121
2058	YBR167C	0.81208
2059	YER063W	0.81205
2060	YGR082W	0.81201
2061	YOL010W	0.81199
2062	YLL001W	0.81187
2063	YHL008C	0.81169
2064	YPR047W	0.81167
2065	YLR144C	0.81149
2066	YDR051C	0.81143
2067	YAL019W	0.81143
2068	YPR144C	0.81143
2069	YKR084C	0.81137
2070	YGR078C	0.81137
2071	YDL177C	0.81133
2072	YDR358W	0.81132
2073	YJL130C	0.81129
2074	YJR040W	0.81127
2075	YDR531W	0.81123
2076	YNL299W	0.81121
2077	YBR210W	0.81108
2078	YBR079C	0.81105
2079	YGL205W	0.81104
2080	YDL085W	0.81102
2081	YHR113W	0.81097
2082	YNL240C	0.81096
2083	YNL306W	0.81094
2084	YOR054C	0.8109
2085	YOR175C	0.81086
2086	YGR027C	0.81082
2087	YPL110C	0.81081
2088	YML082W	0.81078
2089	YGR214W	0.8106
2090	YGR037C	0.81059
2091	YDR117C	0.81047
2092	YNL107W	0.8104
2093	YBR205W	0.8104
2094	YHR002W	0.81035
2095	YOR040W	0.81033
2096	YDR165W	0.81032
2097	YFR025C	0.81019
2098	YLR386W	0.81015
2099	YPL117C	0.81014
2100	YDR188W	0.81014
2101	YBR191W	0.81
2102	YBR041W	0.80995
2103	YIL013C	0.80982
2104	YMR162C	0.80981
2105	YLL034C	0.80972
2106	YLR020C	0.80969
2107	YGL196W	0.80961
2108	YMR310C	0.8096
2109	YHR033W	0.80955
2110	YGR162W	0.80953
2111	YNL155W	0.80952
2112	YLR435W	0.80945
2113	YLR215C	0.80945
2114	YOR173W	0.80943
2115	YNL102W	0.8094
2116	YBL098W	0.80931
2117	YLR100W	0.80928
2118	YGL095C	0.80926
2119	YKR079C	0.80926
2120	YHR202W	0.80925
2121	YER134C	0.80924
2122	YGL173C	0.80922
2123	YCL048W	0.80918
2124	YDR097C	0.80918
2125	YPR119W	0.80912
2126	YGL020C	0.80911
2127	YHR210C	0.80908
2128	YGL238W	0.80907
2129	YMR306W	0.80902
2130	YHR164C	0.80897
2131	YCL074W	0.80895
2132	YLR450W	0.80887
2133	YMR277W	0.80886
2134	YBR061C	0.80886
2135	YPR153W	0.80884
2136	YLR421C	0.8088
2137	YHR091C	0.80871
2138	YOR274W	0.8087
2139	YPL134C	0.80869
2140	YGR288W	0.80868
2141	YDL104C	0.80862
2142	YDL217C	0.80858
2143	YMR038C	0.80852
2144	YPR172W	0.80852
2145	YDL090C	0.8085
2146	YHR219W	0.80849
2147	YPR201W	0.80845
2148	YOR018W	0.80843
2149	YCL045C	0.80842
2150	YER029C	0.80842
2151	YJL183W	0.80837
2152	YBR053C	0.80836
2153	YIL046W	0.80831
2154	YKR076W	0.8083
2155	YKR055W	0.80826
2156	YLR212C	0.80822
2157	YHL026C	0.80814
2158	YDR293C	0.8081
2159	YHL004W	0.80809
2160	YMR078C	0.80795
2161	YNR052C	0.8079
2162	YEL056W	0.8079
2163	YGR086C	0.80789
2164	YPR011C	0.80775
2165	YKL081W	0.80774
2166	YBR207W	0.8077
2167	YNL129W	0.8077
2168	YLR452C	0.80761
2169	YPL082C	0.8076
2170	YKL017C	0.80756
2171	YLR300W	0.80752
2172	YLR089C	0.80741
2173	YIR039C	0.80739
2174	YHL034C	0.80737
2175	YDR236C	0.80735
2176	YPL088W	0.80733
2177	YLR274W	0.80733
2178	YGL236C	0.80732
2179	YOR049C	0.80732
2180	YDR479C	0.8073
2181	YHR143W-A	0.80729
2182	YDL017W	0.80724
2183	YKL154W	0.80721
2184	YOR232W	0.80717
2185	YNL280C	0.80712
2186	YPL190C	0.80712
2187	YIL067C	0.80709
2188	YLL006W	0.80707
2189	YBR039W	0.80704
2190	YGR047C	0.80701
2191	YBR018C	0.80698
2192	YOL052C	0.80693
2193	YNR017W	0.80692
2194	YKL087C	0.80688
2195	YPL152W	0.80684
2196	YOR233W	0.80678
2197	YJR133W	0.80676
2198	YGL194C	0.80673
2199	YKL172W	0.80672
2200	YJR010W	0.80662
2201	YLR308W	0.80659
2202	YDR332W	0.80655
2203	YGR131W	0.80654
2204	YER066W	0.80651
2205	YML052W	0.80642
2206	YPL176C	0.80632
2207	YDR292C	0.80631
2208	YNL056W	0.8063
2209	YCR102C	0.80627
2210	YDR164C	0.80617
2211	YIL125W	0.80614
2212	YKL221W	0.80609
2213	YDR142C	0.80607
2214	YGR266W	0.80605
2215	YIL126W	0.80604
2216	YLR333C	0.80593
2217	YER100W	0.80589
2218	YIL068C	0.80585
2219	YIL034C	0.80583
2220	YCR060W	0.80575
2221	YLR427W	0.80568
2222	YNL121C	0.80559
2223	YDL215C	0.80557
2224	YLR105C	0.80556
2225	YNL206C	0.80535
2226	YBR177C	0.80534
2227	YML004C	0.80529
2228	YCR100C	0.80529
2229	YDR337W	0.80521
2230	YDL004W	0.80517
2231	YMR218C	0.80515
2232	YNL212W	0.8051
2233	YBR052C	0.80505
2234	YER059W	0.80502
2235	YKL095W	0.80501
2236	YBL101C	0.80501
2237	YIL015W	0.80498
2238	YGR268C	0.80493
2239	YOR010C	0.80483
2240	YLR251W	0.80473
2241	YFR027W	0.80468
2242	YJR117W	0.80464
2243	YGL004C	0.80462
2244	YPR178W	0.80461
2245	YKL156W	0.80456
2246	YDR364C	0.80454
2247	YGL049C	0.8045
2248	YHR189W	0.8045
2249	YJR129C	0.80445
2250	YAL001C	0.80445
2251	YDL145C	0.80434
2252	YNR051C	0.80429
2253	YJL186W	0.80428
2254	YPR058W	0.80419
2255	YBR096W	0.80416
2256	YPL030W	0.80413
2257	YDR182W	0.80412
2258	YOR009W	0.80405
2259	YDL060W	0.80403
2260	YKR095W-A	0.80401
2261	YLR335W	0.804
2262	YIL091C	0.80391
2263	YKL051W	0.80389
2264	YMR225C	0.80383
2265	YLR325C	0.80382
2266	YDR459C	0.80379
2267	YLR405W	0.80377
2268	YMR104C	0.80376
2269	YGR283C	0.80371
2270	YPR028W	0.80366
2271	YEL044W	0.80359
2272	YLR270W	0.80358
2273	YDL202W	0.80355
2274	YML087C	0.80348
2275	YLR275W	0.80347
2276	YBR149W	0.80344
2277	YLR037C	0.80342
2278	YLR048W	0.80341
2279	YOR057W	0.80336
2280	YDL200C	0.80325
2281	YMR244C-A	0.80322
2282	YLR460C	0.80318
2283	YLL025W	0.80317
2284	YOR265W	0.80315
2285	YIL153W	0.80314
2286	YPL224C	0.80307
2287	YGL241W	0.803
2288	YDR305C	0.80297
2289	YDR498C	0.80295
2290	YBR062C	0.80295
2291	YDL031W	0.80282
2292	YDR492W	0.80278
2293	YHR001W	0.80268
2294	YLR047C	0.80268
2295	YDL143W	0.80266
2296	YPR147C	0.80259
2297	YLR072W	0.80256
2298	YLL036C	0.80252
2299	YJL129C	0.80247
2300	YDR338C	0.80242
2301	YCR028C-A	0.80241
2302	YJL082W	0.80239
2303	YMR228W	0.80238
2304	YJR013W	0.80237
2305	YAL033W	0.80233
2306	YPL001W	0.8023
2307	YFR032C	0.8023
2308	YMR131C	0.80229
2309	YBR101C	0.80226
2310	YBL082C	0.80224
2311	YDR421W	0.80223
2312	YER030W	0.80217
2313	YHR176W	0.80217
2314	YDR067C	0.80207
2315	YDR173C	0.80206
2316	YHR048W	0.80194
2317	YFR041C	0.80194
2318	YNL190W	0.80194
2319	YBR223C	0.80189
2320	YDL101C	0.80175
2321	YPL048W	0.8015
2322	YOL113W	0.80147
2323	YNR071C	0.80134
2324	YLR145W	0.80127
2325	YPL195W	0.80104
2326	YDR107C	0.80102
2327	YDL078C	0.80101
2328	YKL064W	0.80101
2329	YEL029C	0.80101
2330	YMR208W	0.801
2331	YOR164C	0.80099
2332	YHL046C	0.80096
2333	YOR141C	0.80076
2334	YIL062C	0.80076
2335	YOR340C	0.80075
2336	YPR034W	0.80073
2337	YBR180W	0.80062
2338	YDR513W	0.8006
2339	YOR154W	0.80059
2340	YBL038W	0.80058
2341	YDR325W	0.80052
2342	YLR099C	0.80047
2343	YNL161W	0.80043
2344	YLL048C	0.80028
2345	YAR003W	0.80023
2346	YDL171C	0.8002
2347	Q0050	0.80011
2348	YPL207W	0.8
2349	YOR258W	0.79998
2350	YKL103C	0.79985
2351	YLL012W	0.79981
2352	YHR021C	0.79964
2353	YGL240W	0.79964
2354	YNL247W	0.79957
2355	YOL147C	0.79951
2356	YML026C	0.7995
2357	YDR450W	0.7995
2358	YNL181W	0.79943
2359	YJR149W	0.79943
2360	YMR325W	0.79933
2361	YOL135C	0.79932
2362	YCR106W	0.79928
2363	YHR178W	0.79928
2364	YMR069W	0.79927
2365	YGR232W	0.79926
2366	YKL007W	0.79922
2367	YBL019W	0.79913
2368	YER001W	0.79913
2369	YMR139W	0.79902
2370	YBR055C	0.79899
2371	YNL045W	0.79895
2372	YOR272W	0.79891
2373	YPL179W	0.79885
2374	YFL020C	0.79883
2375	YPL239W	0.7988
2376	YGR294W	0.79877
2377	YKL224C	0.79873
2378	YKL215C	0.79868
2379	YGL243W	0.79868
2380	YOR132W	0.79864
2381	YDL167C	0.79864
2382	YNL260C	0.79861
2383	YGL154C	0.79856
2384	YNL169C	0.79854
2385	YOR201C	0.79853
2386	YKR048C	0.79852
2387	YGL003C	0.79841
2388	YOR285W	0.79839
2389	YDR400W	0.79839
2390	YOL018C	0.79838
2391	YDL123W	0.79837
2392	YNL238W	0.79836
2393	YOR213C	0.79835
2394	YBL067C	0.79833
2395	YJR061W	0.79832
2396	YDR382W	0.79831
2397	YPL164C	0.79827
2398	YBL108C-A	0.79826
2399	YAL068C	0.79826
2400	YGL261C	0.79826
2401	YFR022W	0.79825
2402	YOR280C	0.79824
2403	YMR155W	0.79823
2404	YDR256C	0.79822
2405	Q0065	0.79822
2406	YGR143W	0.7982
2407	YIL113W	0.79815
2408	YGR009C	0.79814
2409	YGL112C	0.79813
2410	YLR306W	0.79812
2411	YAL048C	0.79811
2412	YDL033C	0.79809
2413	YJR010C-A	0.79802
2414	YOR294W	0.79793
2415	YMR251W	0.7979
2416	YDL150W	0.79787
2417	YOL098C	0.79784
2418	YJL178C	0.79784
2419	YOR390W	0.7978
2420	YIL047C	0.79779
2421	YML105C	0.79778
2422	YER126C	0.79777
2423	YGR241C	0.79769
2424	YKL202W	0.79767
2425	YLR178C	0.79763
2426	YLR318W	0.79753
2427	YIL110W	0.79753
2428	YCL064C	0.79746
2429	YOR136W	0.79737
2430	YIR041W	0.79736
2431	YPR124W	0.79727
2432	YPL097W	0.79726
2433	YER010C	0.79724
2434	YPL009C	0.79724
2435	YPR161C	0.79719
2436	YLL064C	0.79715
2437	YNR076W	0.79715
2438	YPL116W	0.79711
2439	YOR296W	0.79709
2440	YCR104W	0.79701
2441	YGL140C	0.79698
2442	YDR419W	0.79691
2443	YOR016C	0.7969
2444	YJR008W	0.79682
2445	YPR188C	0.79681
2446	YLR284C	0.79676
2447	YLR114C	0.79669
2448	YHR072W	0.79665
2449	YDR405W	0.79665
2450	YKR072C	0.79664
2451	YBR301W	0.79664
2452	YDR530C	0.79651
2453	YDR444W	0.79646
2454	YLR448W	0.79646
2455	YJR137C	0.79642
2456	YGL242C	0.79632
2457	YDL040C	0.7963
2458	YDL085C-A	0.79629
2459	YLR461W	0.79628
2460	YOL096C	0.79627
2461	YLR029C	0.79625
2462	YPL249C	0.79622
2463	YER051W	0.79613
2464	YDR132C	0.7961
2465	YDL079C	0.79609
2466	YCR101C	0.7959
2467	YOL067C	0.79587
2468	YEL049W	0.79585
2469	YLR118C	0.79582
2470	YPL140C	0.79581
2471	YBR192W	0.79577
2472	YGL027C	0.79575
2473	YPL060W	0.79569
2474	YIL022W	0.79567
2475	YBR060C	0.79566
2476	YIL004C	0.79565
2477	YOR223W	0.79563
2478	YJR078W	0.7956
2479	YOL073C	0.79559
2480	YHR115C	0.79557
2481	YNL025C	0.79553
2482	YLL015W	0.79552
2483	YJR098C	0.79551
2484	YBL064C	0.79537
2485	YNL251C	0.79532
2486	YLR026C	0.7953
2487	YCR096C	0.79528
2488	YFL054C	0.79528
2489	YMR261C	0.79519
2490	YJR035W	0.79519
2491	YOR295W	0.79513
2492	YIL107C	0.79511
2493	YGR054W	0.7951
2494	YOL145C	0.79505
2495	YBR141C	0.795
2496	YER011W	0.79498
2497	YIL002C	0.79488
2498	YPL279C	0.79486
2499	YDR352W	0.79485
2500	Q0120	0.79484
2501	YML073C	0.79468
2502	YFL009W	0.79467
2503	YPR184W	0.79445
2504	YDR542W	0.7944
2505	YJL139C	0.79433
2506	YKL201C	0.79432
2507	YGL178W	0.79422
2508	YGL212W	0.79417
2509	YML025C	0.7941
2510	YJL223C	0.79402
2511	YIL176C	0.79402
2512	YDL105W	0.79391
2513	YJR154W	0.79391
2514	YHR151C	0.79388
2515	YIR032C	0.79379
2516	YDR365C	0.79377
2517	YJR067C	0.79375
2518	YBR176W	0.79372
2519	YCR030C	0.79371
2520	YMR102C	0.79371
2521	YMR302C	0.7937
2522	YKL194C	0.79363
2523	YPR100W	0.79358
2524	YCR067C	0.79357
2525	YKL065C	0.79353
2526	YNR029C	0.79353
2527	YBR024W	0.79345
2528	YKR017C	0.79344
2529	YNL282W	0.79341
2530	YJR121W	0.79339
2531	YER042W	0.79334
2532	YBR151W	0.79334
2533	YDR189W	0.79331
2534	YMR041C	0.79331
2535	YER157W	0.79328
2536	YGL045W	0.79325
2537	YOR330C	0.79325
2538	YDL120W	0.79321
2539	YOR176W	0.79321
2540	YNL256W	0.79319
2541	YMR263W	0.79318
2542	YGR261C	0.79308
2543	YDR440W	0.79303
2544	YOR244W	0.79299
2545	YML097C	0.79295
2546	YDR525W-A	0.79288
2547	YDR162C	0.79284
2548	YOR254C	0.79281
2549	YLR455W	0.7928
2550	YCL047C	0.79278
2551	YER098W	0.79269
2552	YNL328C	0.79262
2553	YER123W	0.79255
2554	YKR086W	0.79245
2555	YJR113C	0.7924
2556	YGL183C	0.7924
2557	YPR094W	0.79238
2558	YDR061W	0.79234
2559	YNL110C	0.79232
2560	YJR052W	0.79231
2561	YNL062C	0.79226
2562	YPR023C	0.79223
2563	YFL016C	0.79222
2564	YMR149W	0.7922
2565	YKL222C	0.79215
2566	YLR002C	0.79215
2567	YMR128W	0.79214
2568	YPL024W	0.79214
2569	YPL147W	0.79208
2570	YGL155W	0.79205
2571	YDR523C	0.79203
2572	YMR121C	0.79202
2573	YOR212W	0.792
2574	YKR003W	0.79197
2575	YLR250W	0.79171
2576	YMR180C	0.79166
