rank	yeast_gene	cosine
2577	YGL082W	0.79159
2578	YEL019C	0.79153
2579	YBL058W	0.79143
2580	YLR192C	0.79143
2581	YCR044C	0.79139
2582	YNL316C	0.79128
2583	YJL036W	0.79127
2584	YIL150C	0.79127
2585	YOR216C	0.79122
2586	YGR111W	0.79121
2587	YDR282C	0.79121
2588	YAL015C	0.79115
2589	YLR143W	0.79112
2590	YGR209C	0.79103
2591	YNL069C	0.79103
2592	YPL083C	0.79098
2593	YLR133W	0.79097
2594	YIL030C	0.79096
2595	YML110C	0.79091
2596	YPL173W	0.79089
2597	YIL050W	0.79084
2598	YOL049W	0.79079
2599	YCR036W	0.79075
2600	YPR017C	0.79071
2601	YOR025W	0.79066
2602	YJL078C	0.79064
2603	YGL111W	0.79061
2604	YIL007C	0.79059
2605	YKL098W	0.79056
2606	YCL038C	0.79053
2607	YGR074W	0.79053
2608	YHR134W	0.79048
2609	YGL250W	0.79046
2610	YNL325C	0.79045
2611	YBR273C	0.79041
2612	YCR020C	0.79036
2613	YHL032C	0.79035
2614	YDR161W	0.7903
2615	YPL087W	0.79017
2616	YJR084W	0.79011
2617	YBR274W	0.79009
2618	YJL010C	0.79007
2619	YNR058W	0.79006
2620	YJL163C	0.79001
2621	YJL011C	0.78993
2622	YBR283C	0.7899
2623	YGR194C	0.78986
2624	YOL161C	0.78984
2625	YKR025W	0.78984
2626	YGR169C	0.78982
2627	YJL065C	0.78981
2628	YMR286W	0.78975
2629	YDR330W	0.7897
2630	YOL001W	0.78959
2631	YDR194C	0.78954
2632	YNL063W	0.78952
2633	YCR092C	0.78944
2634	YMR150C	0.78937
2635	YDR441C	0.78933
2636	YCL050C	0.78931
2637	YMR063W	0.78928
2638	YCL032W	0.78918
2639	YPR091C	0.78913
2640	YKR060W	0.7891
2641	YNL079C	0.78907
2642	YGL184C	0.78904
2643	YJR085C	0.78902
2644	YJR075W	0.78899
2645	YIL105C	0.78897
2646	YLR046C	0.78896
2647	YHR114W	0.78895
2648	YER170W	0.78892
2649	YGL031C	0.78884
2650	YER116C	0.78881
2651	YMR127C	0.7888
2652	YBR297W	0.78863
2653	YHR016C	0.78862
2654	YLR413W	0.78862
2655	YML055W	0.78861
2656	YBR042C	0.78859
2657	YLR316C	0.78855
2658	YER014W	0.78851
2659	YOR005C	0.78845
2660	YHR207C	0.7884
2661	YBR110W	0.78836
2662	YCL075W	0.78834
2663	YGL166W	0.78831
2664	YGR217W	0.78829
2665	YHR117W	0.78827
2666	YNL298W	0.78823
2667	YIL106W	0.78818
2668	YJR005W	0.78816
2669	YDR268W	0.78814
2670	YPL022W	0.78812
2671	YOR286W	0.7881
2672	YLR061W	0.788
2673	YDL039C	0.78799
2674	YJL191W	0.78791
2675	YCR034W	0.78787
2676	YHR201C	0.78784
2677	YOL126C	0.78781
2678	YPR143W	0.78777
2679	YAL044C	0.78772
2680	YGR080W	0.78771
2681	YAR023C	0.78771
2682	YBR067C	0.78768
2683	YHL042W	0.78761
2684	YBR056W	0.78759
2685	YPR066W	0.78755
2686	YGR243W	0.78753
2687	YBR229C	0.7875
2688	YOL061W	0.78748
2689	YLR019W	0.78745
2690	YPL145C	0.78744
2691	YNL317W	0.7874
2692	YDL148C	0.78736
2693	YMR234W	0.78732
2694	YEL055C	0.7873
2695	YGR061C	0.7873
2696	YOL043C	0.78729
2697	YNL032W	0.78727
2698	YML061C	0.78726
2699	YKL165C	0.78725
2700	YJL117W	0.78724
2701	YDR248C	0.78722
2702	YPR060C	0.78715
2703	YDR436W	0.78706
2704	YAL046C	0.78705
2705	YKL096W	0.78692
2706	YOL008W	0.78692
2707	YLR319C	0.7869
2708	YOR079C	0.78689
2709	YNL177C	0.78689
2710	YIL011W	0.78673
2711	YHR049W	0.78666
2712	YKL041W	0.7866
2713	YLR372W	0.78654
2714	YNL147W	0.78654
2715	YNL119W	0.78647
2716	YIL095W	0.78647
2717	YLR065C	0.78646
2718	YHR137W	0.78645
2719	YMR193W	0.78633
2720	YIL147C	0.7863
2721	YDR284C	0.78623
2722	YOR022C	0.78623
2723	YMR177W	0.78621
2724	YBR175W	0.7862
2725	YIR015W	0.78617
2726	YOL111C	0.78614
2727	YBR162W-A	0.78611
2728	YHR076W	0.78609
2729	YGL084C	0.78608
2730	YHR075C	0.78605
2731	YDR432W	0.78601
2732	YDL240W	0.78599
2733	YHL031C	0.78598
2734	YHL001W	0.78597
2735	YPL019C	0.78594
2736	YDR386W	0.78594
2737	YGR271C-A	0.78592
2738	YNL168C	0.78588
2739	YNL003C	0.78586
2740	YCR031C	0.78584
2741	YGL246C	0.78578
2742	YJR076C	0.78574
2743	YMR264W	0.78573
2744	YDR518W	0.78571
2745	YCR046C	0.78567
2746	YBR091C	0.78552
2747	YHR204W	0.78538
2748	YFL036W	0.78515
2749	YFR007W	0.78503
2750	YHR081W	0.78489
2751	YNR041C	0.78489
2752	YDL063C	0.78488
2753	YKR092C	0.78484
2754	YER141W	0.78484
2755	YGR186W	0.7848
2756	YFL047W	0.7848
2757	YMR004W	0.78474
2758	YCR035C	0.78473
2759	YPL138C	0.78466
2760	YML030W	0.78466
2761	YFL025C	0.78463
2762	YNL284C	0.78456
2763	YBR271W	0.78449
2764	YDR393W	0.78449
2765	YHR062C	0.78446
2766	YMR173W-A	0.78446
2767	YNL149C	0.78439
2768	YNL124W	0.78431
2769	YHR052W	0.78417
2770	YPL100W	0.78417
2771	YDL159W	0.78416
2772	YMR321C	0.78414
2773	YOR292C	0.78414
2774	YMR227C	0.78408
2775	YLR115W	0.78404
2776	YBR213W	0.78399
2777	YNR056C	0.78393
2778	YPL101W	0.78389
2779	YGL187C	0.78385
2780	YML127W	0.78372
2781	YGR193C	0.78368
2782	YPR196W	0.78366
2783	YDL154W	0.78361
2784	YAL064W-B	0.78361
2785	YHR098C	0.78359
2786	YAR066W	0.78352
2787	YHR214W	0.78352
2788	YJL154C	0.78351
2789	YKL006W	0.78349
2790	YKR069W	0.78346
2791	YER163C	0.78346
2792	YLR419W	0.7834
2793	YNL272C	0.78337
2794	YCR073C	0.7833
2795	YBR084W	0.78327
2796	YGR133W	0.78308
2797	YDL226C	0.78298
2798	YDR298C	0.78295
2799	YLR085C	0.78293
2800	YNR034W-A	0.78292
2801	YDL111C	0.78287
2802	YGL179C	0.78271
2803	YDL161W	0.78266
2804	YOR125C	0.78258
2805	YKL018W	0.78256
2806	YJL063C	0.78256
2807	YBR125C	0.78253
2808	YHR085W	0.78251
2809	YLL043W	0.7825
2810	YOR219C	0.78228
2811	YMR309C	0.78224
2812	YNL160W	0.78224
2813	YOL141W	0.78219
2814	YML118W	0.78219
2815	YGL089C	0.78217
2816	YNL004W	0.78214
2817	YFL003C	0.7821
2818	YDR031W	0.78205
2819	YLR443W	0.78198
2820	YJL059W	0.78198
2821	YNR036C	0.78191
2822	YOR275C	0.78187
2823	YJL072C	0.78178
2824	YFR002W	0.78177
2825	YGL064C	0.78177
2826	YLR387C	0.78172
2827	YDR174W	0.78166
2828	YOR353C	0.78166
2829	YDR077W	0.78159
2830	YGL141W	0.78138
2831	YHR009C	0.78132
2832	YJL197W	0.78129
2833	YMR074C	0.78124
2834	YGL019W	0.7812
2835	YDL156W	0.78115
2836	YBL068W-A	0.78108
2837	YPL029W	0.78098
2838	YLR116W	0.78094
2839	YMR213W	0.7809
2840	YIL041W	0.78079
2841	YPL215W	0.7807
2842	YOL056W	0.78066
2843	YFL031W	0.78065
2844	YIR038C	0.7806
2845	YHR041C	0.78045
2846	YMR188C	0.78038
2847	YNL326C	0.7802
2848	YDR349C	0.78
2849	YKL040C	0.78
2850	YGR284C	0.77998
2851	YHR166C	0.77994
2852	YOR100C	0.7799
2853	YIL140W	0.77988
2854	YHR120W	0.77986
2855	YOR059C	0.77985
2856	YHL013C	0.77981
2857	YJR054W	0.77978
2858	YNL094W	0.77977
2859	YPL196W	0.77975
2860	YLR364W	0.77975
2861	YBR070C	0.77972
2862	YIL157C	0.77967
2863	YOR008C	0.77967
2864	YDL075W	0.77965
2865	YOR382W	0.77963
2866	YGL248W	0.77952
2867	YMR033W	0.77943
2868	YCR042C	0.77921
2869	YKL026C	0.77921
2870	YLR107W	0.77918
2871	YLR016C	0.77916
2872	YPL053C	0.77906
2873	YPR135W	0.77904
2874	YLR390W	0.77902
2875	YOL123W	0.77899
2876	YGR036C	0.77884
2877	YGR119C	0.77876
2878	YHR171W	0.77869
2879	YPL104W	0.77868
2880	YOR038C	0.77867
2881	YMR317W	0.7786
2882	YIL038C	0.77859
2883	YPL222W	0.77855
2884	YOL057W	0.77852
2885	YBR010W	0.77849
2886	YNR069C	0.77846
2887	YDR183W	0.77843
2888	YDR390C	0.77841
2889	YNL252C	0.7784
2890	YLR088W	0.77837
2891	YMR002W	0.77831
2892	YPL096W	0.77825
2893	YNR033W	0.77824
2894	YIR006C	0.77821
2895	YBR074W	0.77819
2896	YMR152W	0.77818
2897	YOR290C	0.77816
2898	YLR406C	0.77812
2899	YJR006W	0.77812
2900	YJL096W	0.77807
2901	YDR175C	0.77806
2902	YPL109C	0.77791
2903	YJR150C	0.7779
2904	YLR371W	0.77787
2905	YKL174C	0.7778
2906	YHR090C	0.77779
2907	YHR206W	0.77758
2908	YDL227C	0.77756
2909	YDL209C	0.77746
2910	YLR174W	0.77746
2911	YDR311W	0.77743
2912	YMR189W	0.77734
2913	YBR288C	0.77729
2914	YLR025W	0.77724
2915	YNL048W	0.77724
2916	YNL267W	0.77718
2917	YDL165W	0.77715
2918	YOR231W	0.77712
2919	YDR434W	0.77705
2920	YDR493W	0.77703
2921	YNL218W	0.77701
2922	YPR168W	0.77701
2923	YMR166C	0.77699
2924	YKR052C	0.77691
2925	YDR054C	0.77689
2926	YPL167C	0.77687
2927	YCR075C	0.77685
2928	YJR034W	0.77678
2929	YNL322C	0.77676
2930	YNL291C	0.77673
2931	YLL014W	0.77672
2932	YBR104W	0.77667
2933	YKL125W	0.77665
2934	YHR077C	0.77655
2935	YDR265W	0.77654
2936	YPR129W	0.77652
2937	YMR114C	0.77649
2938	YIL151C	0.77647
2939	YJL165C	0.77646
2940	YPL063W	0.77643
2941	YBR017C	0.77637
2942	YJL085W	0.77636
2943	YNL239W	0.77635
2944	YLR430W	0.77628
2945	YNL116W	0.77626
2946	YMR161W	0.77626
2947	YGR148C	0.77622
2948	YPL273W	0.7762
2949	YOR252W	0.77612
2950	YBL055C	0.7761
2951	YHR162W	0.77609
2952	YER080W	0.77604
2953	YMR076C	0.776
2954	YMR005W	0.77596
2955	YKL173W	0.77594
2956	YNL118C	0.77589
2957	YDL195W	0.77586
2958	YDL233W	0.77583
2959	YCL001W-B	0.77573
2960	YDL030W	0.77565
2961	YLR080W	0.7756
2962	YPL210C	0.77556
2963	YHL012W	0.77546
2964	YLR323C	0.7754
2965	YML120C	0.77538
2966	YHL010C	0.77531
2967	YIL079C	0.77531
2968	YHL002W	0.77515
2969	YGR136W	0.77512
2970	YBR293W	0.77505
2971	YLR246W	0.77494
2972	YJR042W	0.7749
2973	YAL034W-A	0.7749
2974	YKR071C	0.77489
2975	YPR037C	0.77486
2976	YPR189W	0.77486
2977	YNL286W	0.77484
2978	YGR255C	0.77484
2979	YPL137C	0.77475
2980	YGL189C	0.77464
2981	YCR088W	0.77463
2982	YIL128W	0.77457
2983	YIR007W	0.77443
2984	YDR134C	0.77437
2985	YBL008W	0.77426
2986	YKR035W-A	0.77424
2987	YKL179C	0.77423
2988	YKL142W	0.77418
2989	YLR337C	0.77417
2990	YCR071C	0.77404
2991	YDR435C	0.77401
2992	YMR265C	0.77401
2993	YOR383C	0.77389
2994	YBR030W	0.77373
2995	YER037W	0.7737
2996	YOR035C	0.77357
2997	YDR403W	0.77356
2998	YOR334W	0.77344
2999	YGL244W	0.77343
3000	YHL007C	0.77338
3001	YCR075W-A	0.77335
3002	YKL189W	0.77334
3003	YLR007W	0.77327
3004	YKL178C	0.77327
3005	YML063W	0.77325
3006	YJR135W-A	0.77324
3007	YMR088C	0.77323
3008	YOL146W	0.77317
3009	YGL010W	0.77313
3010	YDR288W	0.77313
3011	YLR240W	0.77313
3012	YER131W	0.77312
3013	YDR517W	0.77311
3014	YHR086W	0.7731
3015	YCR079W	0.773
3016	YGL198W	0.77295
3017	YDL175C	0.77291
3018	YNL305C	0.7729
3019	YOR389W	0.77287
3020	YKR061W	0.77284
3021	YNL131W	0.77284
3022	YOR090C	0.77282
3023	YLL062C	0.77269
3024	YHR196W	0.77255
3025	YKL077W	0.77252
3026	YIR004W	0.77238
3027	YDR527W	0.77238
3028	YOR070C	0.77231
3029	YLR043C	0.77226
3030	YJR099W	0.77224
3031	YPR018W	0.7722
3032	YLR287C	0.77219
3033	YOL121C	0.77219
3034	YJL210W	0.77217
3035	YKL070W	0.77211
3036	YHL019C	0.7721
3037	YJL025W	0.77203
3038	YLR225C	0.7719
3039	YDR004W	0.77186
3040	YOR322C	0.77182
3041	YIL133C	0.7718
3042	YOR301W	0.77174
3043	YNL186W	0.77163
3044	YGL094C	0.7716
3045	YDL045W-A	0.77152
3046	YOR014W	0.77146
3047	YLL052C	0.77142
3048	YGR117C	0.77139
3049	YJR031C	0.7713
3050	YKL100C	0.77129
3051	YKL086W	0.77126
3052	YKL150W	0.77123
3053	YIL018W	0.77119
3054	YFR031C-A	0.77119
3055	YMR040W	0.77116
3056	YLR239C	0.77109
3057	YPR198W	0.77108
3058	YGR170W	0.77107
3059	YDL035C	0.77087
3060	YPL263C	0.77081
3061	YHR118C	0.77081
3062	YGL056C	0.77078
3063	YOR134W	0.77075
3064	YKL187C	0.77075
3065	YLR390W-A	0.77071
3066	YLR380W	0.77071
3067	YMR275C	0.77068
3068	YLR183C	0.77067
3069	YJR088C	0.77062
3070	YGL053W	0.7706
3071	YCL026C-B	0.77056
3072	YOR253W	0.77054
3073	YLR090W	0.77053
3074	YLR441C	0.77048
3075	YJR033C	0.77045
3076	YNL302C	0.77044
3077	YML031W	0.77042
3078	YDR128W	0.77031
3079	YKR021W	0.77027
3080	YKL090W	0.77018
3081	YGL083W	0.77017
3082	YPR179C	0.77014
3083	YJL062W	0.7701
3084	YBR105C	0.77007
3085	YJR020W	0.77005
3086	YNL092W	0.77003
3087	YMR020W	0.77003
3088	YGL110C	0.76996
3089	YGR178C	0.76985
3090	YHL014C	0.76981
3091	YAL018C	0.76978
3092	YNL036W	0.76978
3093	YGL153W	0.76978
3094	YER061C	0.76974
3095	YPL112C	0.76971
3096	YDR372C	0.76971
3097	YML111W	0.76968
3098	YIL069C	0.76965
3099	YER074W	0.76965
3100	YDL153C	0.76958
3101	YMR055C	0.76951
3102	YDR266C	0.76937
3103	YHR192W	0.76934
3104	YDR208W	0.76927
3105	YML019W	0.76927
3106	Q0105	0.769
3107	YPR169W	0.769
3108	YJL031C	0.76899
3109	YPL209C	0.76891
3110	YDR427W	0.76887
3111	YHR008C	0.76885
3112	YDL010W	0.76879
3113	YPR166C	0.76877
3114	YHR188C	0.76877
3115	YOR215C	0.76874
3116	YML100W	0.7687
3117	YGR026W	0.76866
3118	YNL327W	0.76854
3119	YNL318C	0.76851
3120	YDR430C	0.7685
3121	YLR163C	0.76842
3122	YGR099W	0.76841
3123	YMR158W	0.76836
3124	YBR185C	0.76826
3125	YGR006W	0.76823
3126	YNL273W	0.76819
3127	YCL016C	0.76819
3128	YPR162C	0.76818
3129	YDR308C	0.76805
3130	YBR059C	0.76801
3131	YIL082W-A	0.76798
3132	YOR205C	0.76795
3133	YER127W	0.76787
3134	YLR023C	0.76781
3135	YOL116W	0.7678
3136	YPL023C	0.76779
3137	YDR168W	0.76767
3138	YJR100C	0.76766
3139	YAL058W	0.76766
3140	YOR111W	0.76764
3141	YJL003W	0.7676
3142	YCR076C	0.76757
3143	YBR281C	0.76756
3144	YDR289C	0.76754
3145	YJL097W	0.76753
3146	YDR334W	0.76753
3147	YHR116W	0.76752
3148	YMR165C	0.7675
3149	YGR242W	0.76748
3150	YPL045W	0.76726
3151	YJL148W	0.76703
3152	YIL167W	0.76701
3153	YCR090C	0.767
3154	YHR080C	0.76692
3155	YGL098W	0.76688
3156	YHR011W	0.76686
3157	YKL033W	0.76681
3158	YMR216C	0.76678
3159	YKL019W	0.76678
3160	YGR088W	0.7666
3161	YDR160W	0.76658
3162	YJL192C	0.76657
3163	YDR478W	0.76656
3164	YKR063C	0.76642
3165	YBL092W	0.76642
3166	YPL032C	0.76638
3167	YLR109W	0.76629
3168	YLR051C	0.76627
3169	YER151C	0.76616
3170	YPL247C	0.76612
3171	YPL132W	0.76599
3172	YFR037C	0.76599
3173	YJR118C	0.76592
3174	YPL064C	0.76587
3175	YLR248W	0.76578
3176	YNR021W	0.76577
3177	YJL151C	0.76573
3178	YOR171C	0.76569
3179	YHR209W	0.76565
3180	YGR238C	0.76565
3181	YJR036C	0.76565
3182	YLR110C	0.76563
3183	YPL181W	0.76562
3184	YOL120C	0.76558
3185	YNL301C	0.76558
3186	YOL148C	0.76556
3187	YPL268W	0.76556
3188	YBR231C	0.7654
3189	YBR302C	0.76539
3190	YML132W	0.76539
3191	YCL037C	0.76538
3192	YOL152W	0.76531
3193	YIR017C	0.76528
3194	YNR023W	0.76527
3195	YDR322C-A	0.76523
3196	YNL221C	0.76522
3197	YGL180W	0.7652
3198	YMR233W	0.7652
3199	YDR049W	0.76516
3200	YBR147W	0.76515
3201	YBR158W	0.76502
3202	YKL139W	0.76496
3203	YBL035C	0.76474
3204	YBL013W	0.76474
3205	YBL037W	0.76469
3206	YOR256C	0.76463
3207	YLR032W	0.76454
3208	YLR206W	0.76449
3209	YHR038W	0.76449
3210	YOR251C	0.76448
3211	YJR142W	0.76435
3212	YGL065C	0.76432
3213	Q0160	0.76422
3214	YJR055W	0.76411
3215	YMR039C	0.76405
3216	YML096W	0.76405
3217	YNL308C	0.76401
3218	YHR122W	0.764
3219	YPL191C	0.76398
3220	YDR407C	0.76395
3221	YPL072W	0.76393
3222	YAR008W	0.7639
3223	YDL119C	0.76389
3224	YER182W	0.76385
3225	YOL072W	0.76382
3226	YOR198C	0.76371
3227	YEL006W	0.76371
3228	YNL336W	0.7637
3229	YPL103C	0.76366
3230	YGL104C	0.76365
3231	YGR056W	0.76354
3232	YJL091C	0.76348
3233	YGL126W	0.7634
3234	YAL051W	0.76337
3235	YKL071W	0.76335
3236	YJR123W	0.76327
3237	YPR175W	0.76317
3238	YNL173C	0.7631
3239	YJR002W	0.76304
3240	YPL065W	0.76302
3241	YLR314C	0.76302
3242	YDR524C-B	0.76293
3243	YMR231W	0.76293
3244	YMR097C	0.76293
3245	YDL225W	0.76288
3246	YCL008C	0.76284
3247	YML060W	0.76281
3248	YBR048W	0.76276
3249	YDR025W	0.76276
3250	YKL175W	0.76273
3251	YKL082C	0.76269
3252	YLR077W	0.76268
3253	YPR200C	0.76268
3254	YOR281C	0.76264
3255	YLR103C	0.7626
3256	YJR161C	0.76255
3257	YDL008W	0.76255
3258	YLR362W	0.76235
3259	YPR098C	0.76231
3260	YHR139C	0.76222
3261	YFL023W	0.76222
3262	YGR295C	0.76219
3263	YKL140W	0.76215
3264	YER078C	0.76203
3265	YLR281C	0.76201
3266	YML051W	0.76193
3267	YJL203W	0.76188
3268	YBL104C	0.7618
3269	YLR207W	0.76177
3270	YOR377W	0.76174
3271	YKR087C	0.7617
3272	YDL231C	0.76167
3273	YGR110W	0.76166
3274	YIL131C	0.76166
3275	YDR301W	0.76165
3276	YGL169W	0.76163
3277	YDR122W	0.76154
3278	YOL144W	0.76154
3279	YMR042W	0.76139
3280	YDR395W	0.76138
3281	YNL250W	0.7613
3282	YBL069W	0.76126
3283	YBR204C	0.76125
3284	YEL012W	0.76122
3285	YDR506C	0.76114
3286	YBR119W	0.76106
3287	YNL271C	0.76103
3288	YPL084W	0.761
3289	YFR033C	0.76092
3290	YJL126W	0.76086
3291	YMR012W	0.76083
3292	YLR344W	0.76082
3293	YGR090W	0.76082
3294	YOR363C	0.76077
3295	YHR165W-A	0.76074
3296	YGR144W	0.76074
3297	YDR370C	0.76074
3298	YNL180C	0.76065
3299	YLR045C	0.76063
3300	YDR286C	0.76055
3301	YNL216W	0.76054
3302	YDR171W	0.76052
3303	YHR158C	0.7605
3304	YKL010C	0.76049
3305	YBR268W	0.76049
3306	YPR125W	0.76046
3307	YDR379C-A	0.76042
3308	YHR084W	0.76037
3309	YGR066C	0.76033
3310	YOR067C	0.76032
3311	YGR263C	0.76028
3312	YGR034W	0.76027
3313	YDR026C	0.76021
3314	YCR026C	0.76021
3315	YML042W	0.76009
3316	YNR038W	0.76008
3317	YEL015W	0.76006
3318	YDR473C	0.76003
3319	YPR029C	0.75997
3320	YDR178W	0.75995
3321	YPL277C	0.75984
3322	YGR109W-B	0.75981
3323	YJR004C	0.75974
3324	YDL059C	0.75972
3325	YJL053W	0.75972
3326	YJR050W	0.75968
3327	YOR278W	0.75963
3328	YPR105C	0.75959
3329	YDR205W	0.75957
3330	YDL058W	0.75952
3331	YKL209C	0.75949
3332	YPL125W	0.75947
3333	YGL231C	0.75946
3334	YGR223C	0.75945
3335	YPL172C	0.75939
3336	YDL248W	0.75936
3337	YER021W	0.75934
3338	YBR280C	0.75932
3339	YDR387C	0.75926
3340	YDR496C	0.75925
3341	YGL067W	0.75925
3342	YGL029W	0.75923
3343	YNL015W	0.75922
3344	YEL048C	0.75922
3345	YBR009C	0.75911
3346	YNL283C	0.75906
3347	YDR210W	0.75906
3348	YDR460W	0.75895
3349	YOR156C	0.75886
3350	YDL122W	0.75881
3351	YBR233W	0.75881
3352	YNL162W-A	0.75876
3353	YJL137C	0.75875
3354	YGL213C	0.75873
3355	YDR538W	0.75867
3356	YER039C-A	0.75863
3357	YDR152W	0.75851
3358	YJR051W	0.75848
3359	YDL133W	0.75836
3360	YJL102W	0.75828
3361	YNL242W	0.75813
3362	YPL081W	0.75813
3363	YKR023W	0.75804
3364	YKL043W	0.75802
3365	YMR312W	0.75794
3366	YBL047C	0.75794
3367	YJL115W	0.75791
3368	YOR344C	0.75784
3369	YOR017W	0.7578
3370	YGR177C	0.75776
3371	YGR116W	0.75775
3372	YLL010C	0.75774
3373	YMR126C	0.75773
3374	YCL055W	0.75772
3375	YDR359C	0.75765
3376	YJL133W	0.7576
3377	YOR160W	0.75757
3378	YOR188W	0.75757
3379	YJR046W	0.75753
3380	YLR205C	0.75751
3381	YCL048W-A	0.75748
3382	YGR157W	0.75736
3383	YIL096C	0.75733
3384	YAR028W	0.75731
3385	YCR007C	0.7573
3386	YGL257C	0.75727
3387	YNL182C	0.75727
3388	YAR075W	0.75727
3389	YNL219C	0.75726
3390	YOR051C	0.75721
3391	YDR391C	0.75721
3392	YDR412W	0.75717
3393	YOL102C	0.75716
3394	YGR216C	0.75715
3395	YGR188C	0.75705
3396	YCL026C-A	0.75704
3397	YKL167C	0.75696
3398	YKL192C	0.7569
3399	YMR035W	0.75679
3400	YML130C	0.75679
3401	YLR414C	0.75678
3402	YCR077C	0.75675
3403	YDR472W	0.75673
3404	YOR365C	0.7567
3405	YOR069W	0.75665
3406	YNL261W	0.75663
3407	YNL217W	0.75658
3408	YGL185C	0.75653
3409	YKL096W-A	0.75648
3410	YHR197W	0.75647
3411	YJL131C	0.75641
3412	YIL085C	0.75639
3413	YFR016C	0.75636
3414	YLR266C	0.75634
3415	YPR001W	0.75634
3416	YBL049W	0.75632
