rank	yeast_gene	cosine
3417	YBR189W	0.75632
3418	YJL098W	0.7563
3419	YPL007C	0.75614
3420	YNL083W	0.75601
3421	YDR244W	0.7558
3422	YIL073C	0.75562
3423	YGR097W	0.75552
3424	YNL002C	0.75552
3425	YJL006C	0.75547
3426	YKL012W	0.75545
3427	YDR080W	0.75541
3428	YKR028W	0.75536
3429	YGL129C	0.75528
3430	YMR223W	0.75512
3431	YMR047C	0.75509
3432	YNL320W	0.75505
3433	YPL188W	0.75504
3434	YNL263C	0.75504
3435	YDR420W	0.75499
3436	YNL289W	0.75495
3437	YER150W	0.75491
3438	YDL191W	0.75491
3439	YDL136W	0.75491
3440	YBL080C	0.75484
3441	YNR030W	0.75482
3442	YDR512C	0.75475
3443	Q0055	0.75475
3444	YOL022C	0.75469
3445	YKR103W	0.75466
3446	YBR072W	0.75465
3447	YIL161W	0.75463
3448	YOR237W	0.75462
3449	YJR019C	0.75452
3450	YOR130C	0.75451
3451	YHR150W	0.75446
3452	YGR059W	0.75443
3453	YGR042W	0.75433
3454	YOR002W	0.75428
3455	YFL062W	0.75428
3456	YBR193C	0.75411
3457	YMR259C	0.75389
3458	YDR150W	0.75387
3459	YKR058W	0.75383
3460	YDL160C-A	0.75379
3461	YHL048W	0.75376
3462	YBR086C	0.75368
3463	YPR154W	0.75362
3464	YPL260W	0.75356
3465	YGL172W	0.75349
3466	YJR112W	0.75342
3467	YDR218C	0.7534
3468	YML013W	0.75335
3469	YKR064W	0.75327
3470	YNL047C	0.75318
3471	YOL045W	0.75318
3472	YPR097W	0.75316
3473	YOL108C	0.75315
3474	YJL194W	0.75312
3475	YPR114W	0.75307
3476	YBR142W	0.75304
3477	YGR257C	0.753
3478	YDR363W-A	0.75293
3479	YMR067C	0.75288
3480	YGR128C	0.75286
3481	YKL124W	0.75282
3482	YGL216W	0.75276
3483	YLR338W	0.75275
3484	YDL028C	0.75272
3485	YLR425W	0.75272
3486	YDR204W	0.75267
3487	YER147C	0.75265
3488	YPL128C	0.75263
3489	YJL156C	0.75256
3490	YOR267C	0.75251
3491	YHR073W	0.75245
3492	YAL013W	0.75244
3493	YJL141C	0.75244
3494	YMR125W	0.75243
3495	YMR212C	0.75243
3496	YAL014C	0.75243
3497	YDR347W	0.75227
3498	YNR075W	0.75226
3499	YGL018C	0.75205
3500	YLL054C	0.75203
3501	YNL039W	0.75176
3502	YOR033C	0.75173
3503	YLR456W	0.75167
3504	YDR137W	0.75163
3505	YBR028C	0.75159
3506	YFL046W	0.75159
3507	YLR141W	0.75156
3508	YMR091C	0.75151
3509	YJL123C	0.75137
3510	YOR075W	0.7512
3511	YOR288C	0.75118
3512	YDR326C	0.75111
3513	YDR323C	0.7511
3514	YKR096W	0.75104
3515	YPL098C	0.75098
3516	YKL168C	0.75097
3517	YDL218W	0.75091
3518	YGL125W	0.75086
3519	YAR033W	0.75077
3520	YPL270W	0.75074
3521	YHR186C	0.75072
3522	YML032C	0.75067
3523	YNL258C	0.75066
3524	YMR267W	0.75066
3525	YKL047W	0.75055
3526	YGR091W	0.75048
3527	YOL105C	0.75044
3528	YOR026W	0.75039
3529	YMR289W	0.75038
3530	YOL149W	0.75037
3531	YKL198C	0.75036
3532	Q0060	0.75029
3533	YDL234C	0.75026
3534	YDR182W-A	0.75014
3535	YER128W	0.75014
3536	YKR012C	0.75012
3537	YOL027C	0.7501
3538	YLR290C	0.74997
3539	YBR246W	0.74991
3540	YGR102C	0.74988
3541	YPL162C	0.74988
3542	YEL059C-A	0.74981
3543	YDR501W	0.74973
3544	YKL137W	0.74959
3545	YGL051W	0.74955
3546	YOL128C	0.74947
3547	YGR167W	0.74947
3548	YAR031W	0.74941
3549	YIL115C	0.74923
3550	YKR085C	0.74919
3551	YDR476C	0.74918
3552	YER048C	0.74916
3553	YGR166W	0.74915
3554	YOR174W	0.7491
3555	YHR045W	0.74903
3556	YDL024C	0.74897
3557	YER105C	0.74897
3558	YJR022W	0.74895
3559	YKL006C-A	0.74888
3560	YMR173W	0.74886
3561	YDR052C	0.74885
3562	YOR386W	0.74878
3563	YBL095W	0.74869
3564	YDL021W	0.74863
3565	YFR013W	0.7485
3566	YKL155C	0.74848
3567	YIL130W	0.74839
3568	YMR129W	0.74827
3569	YPR048W	0.74826
3570	YLR097C	0.74816
3571	YDL015C	0.74814
3572	YOR299W	0.74812
3573	YNR018W	0.74806
3574	YMR043W	0.74806
3575	YDR198C	0.74795
3576	YGR058W	0.74792
3577	YOL051W	0.74789
3578	YLR226W	0.74786
3579	YNL310C	0.74775
3580	YER101C	0.74772
3581	YKL099C	0.74763
3582	YMR240C	0.74763
3583	YOR024W	0.74757
3584	YGR154C	0.74755
3585	YOL071W	0.74748
3586	YMR024W	0.74745
3587	YBR005W	0.74745
3588	YOR227W	0.74742
3589	YJL071W	0.74734
3590	YNL278W	0.74724
3591	YJR097W	0.74723
3592	YGR002C	0.74719
3593	YDL025C	0.74715
3594	YCR014C	0.74698
3595	YCL052C	0.74695
3596	YNL084C	0.74679
3597	YLR393W	0.7467
3598	YOL042W	0.7467
3599	YJL106W	0.74663
3600	YGL259W	0.74655
3601	YIL061C	0.74643
3602	YIL023C	0.74641
3603	YMR028W	0.74641
3604	YDR409W	0.74639
3605	YFR001W	0.74637
3606	YEL016C	0.74635
3607	YGR149W	0.74615
3608	YOR360C	0.74607
3609	YPL228W	0.74605
3610	YGL203C	0.74589
3611	YLR015W	0.74583
3612	YKL089W	0.74582
3613	YER144C	0.74579
3614	YLR035C	0.74579
3615	YER140W	0.74572
3616	YLR305C	0.74571
3617	YDR006C	0.74571
3618	YEL053C	0.74568
3619	YCR086W	0.74564
3620	YGL158W	0.74559
3621	YNR062C	0.74553
3622	YOR166C	0.74549
3623	YDR488C	0.74548
3624	YJL100W	0.74543
3625	YKL005C	0.74535
3626	YGL262W	0.74534
3627	YBR107C	0.74532
3628	YML049C	0.74524
3629	YDR428C	0.74516
3630	YBR022W	0.74514
3631	YGR070W	0.74498
3632	YPR115W	0.74498
3633	YIL017C	0.74497
3634	YGR258C	0.74494
3635	YEL022W	0.74492
3636	YDL099W	0.74491
3637	YOL054W	0.7449
3638	YPL074W	0.74489
3639	YDL054C	0.74487
3640	YMR110C	0.74459
3641	YNL178W	0.74456
3642	YIL072W	0.74454
3643	YBR102C	0.74451
3644	YPL148C	0.74447
3645	YOL127W	0.74434
3646	YNL236W	0.7443
3647	YBR260C	0.74425
3648	YGL161C	0.7439
3649	YGR158C	0.74388
3650	YEL009C	0.74387
3651	YCL034W	0.7438
3652	YMR287C	0.74378
3653	YBR065C	0.7437
3654	YGR014W	0.74369
3655	YGR033C	0.74368
3656	YGL228W	0.74367
3657	YKL132C	0.74365
3658	YIL171W	0.74355
3659	YBR186W	0.74343
3660	YNL085W	0.7434
3661	YBR282W	0.7434
3662	YNL279W	0.74337
3663	YNL151C	0.74336
3664	YOR123C	0.74333
3665	YMR194W	0.74322
3666	YDR503C	0.74307
3667	YLR068W	0.74302
3668	YPL141C	0.74302
3669	YOL033W	0.74296
3670	YDL146W	0.74284
3671	YJL046W	0.7428
3672	YGR044C	0.74271
3673	YDL116W	0.74268
3674	YDR316W	0.74264
3675	YNL035C	0.74261
3676	YBL097W	0.74258
3677	YDR112W	0.74237
3678	YPR055W	0.74237
3679	YMR291W	0.74225
3680	YJL193W	0.74219
3681	YOR245C	0.74212
3682	YBL059C-A	0.74209
3683	YDR206W	0.74202
3684	YLR264W	0.74187
3685	YPL003W	0.74179
3686	YDR036C	0.74171
3687	YER048W-A	0.74169
3688	YIL076W	0.74168
3689	YMR044W	0.74158
3690	YKL045W	0.74149
3691	YGR046W	0.74145
3692	YBR179C	0.74144
3693	YOL076W	0.74142
3694	YCL067C	0.74138
3695	YCR039C	0.74138
3696	YMR154C	0.74137
3697	YHL030W	0.74136
3698	YER188W	0.74132
3699	YPR057W	0.74131
3700	YOR124C	0.74122
3701	YBR284W	0.74111
3702	YGR109C	0.74108
3703	YPR116W	0.741
3704	YER007W	0.74095
3705	YIR013C	0.74093
3706	YGR068C	0.74087
3707	YGR165W	0.74086
3708	YBR026C	0.74086
3709	YKL203C	0.74077
3710	YKL034W	0.7407
3711	YJR146W	0.7407
3712	YJL127C	0.74067
3713	YMR209C	0.74066
3714	YKL032C	0.74057
3715	YIL138C	0.74052
3716	YPR085C	0.7405
3717	YCR019W	0.74047
3718	YDR180W	0.74036
3719	YGL133W	0.74031
3720	YJR126C	0.74024
3721	YDR003W	0.74022
3722	YGR201C	0.74014
3723	Q0070	0.74008
3724	YER154W	0.74006
3725	YLR417W	0.74005
3726	YBR201W	0.7399
3727	YER083C	0.7399
3728	YLR063W	0.73986
3729	YOR167C	0.73978
3730	YIL026C	0.73973
3731	YHR140W	0.73971
3732	YIL104C	0.73971
3733	YGL195W	0.73966
3734	YOR338W	0.73958
3735	YBR122C	0.73953
3736	YHR146W	0.73947
3737	YER058W	0.73944
3738	YLR164W	0.73939
3739	YJL004C	0.73937
3740	YCR054C	0.73922
3741	YBR279W	0.7392
3742	YGR274C	0.7391
3743	YER068W	0.73907
3744	YIL111W	0.73906
3745	YKR089C	0.73904
3746	YOR305W	0.739
3747	YDR389W	0.73897
3748	YML020W	0.73895
3749	YDL003W	0.73894
3750	YBL086C	0.73872
3751	YDR482C	0.73871
3752	YOL087C	0.73868
3753	YPL165C	0.73862
3754	YPR141C	0.73854
3755	YPR072W	0.73836
3756	YLL031C	0.73821
3757	YGR062C	0.7382
3758	YDR251W	0.73818
3759	YLR194C	0.73814
3760	YER161C	0.73808
3761	YHR199C	0.73807
3762	YDR020C	0.73807
3763	YDR314C	0.73784
3764	YHL035C	0.73773
3765	YOR191W	0.73768
3766	YHR079C	0.73759
3767	YBR278W	0.73752
3768	YER180C-A	0.73751
3769	YGL092W	0.73743
3770	YAL002W	0.7373
3771	YGL014W	0.73719
3772	YIL154C	0.73715
3773	YML066C	0.73712
3774	YGL085W	0.73707
3775	YJL054W	0.73703
3776	YNL077W	0.737
3777	YJL206C	0.73698
3778	YPL020C	0.73697
3779	YGR280C	0.73677
3780	YPR093C	0.73669
3781	YKL214C	0.73666
3782	YDR363W	0.73663
3783	YCL042W	0.73662
3784	YIL005W	0.73661
3785	YLR336C	0.73657
3786	YOR138C	0.73651
3787	YHR060W	0.73637
3788	YMR010W	0.73636
3789	YBR247C	0.73634
3790	YJR140C	0.73626
3791	YDL091C	0.73624
3792	YGR127W	0.73611
3793	YAL056W	0.73608
3794	YPR148C	0.73606
3795	YPL249C-A	0.736
3796	YDR018C	0.73591
3797	YLR166C	0.73585
3798	YDR320C-A	0.73577
3799	YDR485C	0.73573
3800	YDR410C	0.73571
3801	YLR150W	0.73563
3802	YGR112W	0.73552
3803	YOR211C	0.73538
3804	YGR278W	0.73507
3805	YPR031W	0.73506
3806	YHL028W	0.73505
3807	YLR177W	0.73499
3808	YMR313C	0.7348
3809	YDR247W	0.73477
3810	YNL193W	0.73463
3811	YPR045C	0.7346
3812	YCL057C-A	0.73455
3813	YAR027W	0.73443
3814	YIR043C	0.73429
3815	YDR253C	0.73427
3816	YML071C	0.73419
3817	YLR299W	0.73414
3818	YFL013C	0.73403
3819	YLR050C	0.73401
3820	YHL024W	0.73395
3821	YPR079W	0.73391
3822	YLR093C	0.73379
3823	YDR242W	0.73379
3824	YOL086W-A	0.73376
3825	YBL004W	0.73373
3826	YGR003W	0.7337
3827	YBR253W	0.73351
3828	YML104C	0.73347
3829	YER076C	0.73346
3830	YFR052W	0.73346
3831	YBR111W-A	0.73326
3832	YKL219W	0.73319
3833	YPL243W	0.73316
3834	YLR096W	0.73312
3835	YER114C	0.7331
3836	YNR044W	0.73298
3837	YOR063W	0.73294
3838	YKL206C	0.73289
3839	YJR044C	0.73279
3840	YER139C	0.73275
3841	YGL131C	0.73273
3842	Q0142	0.73268
3843	YPR155C	0.73251
3844	YER008C	0.73238
3845	YHL006C	0.73235
3846	YML095C	0.73234
3847	YLL046C	0.73231
3848	YHL022C	0.7323
3849	YDR302W	0.7323
3850	YCR040W	0.73225
3851	YCL066W	0.73225
3852	YHR173C	0.7322
3853	YDL241W	0.73199
3854	YOR269W	0.73196
3855	YDR079W	0.73185
3856	YER087C-B	0.73185
3857	YDR354W	0.73183
3858	YDL198C	0.73177
3859	YIR001C	0.73177
3860	YNL128W	0.73172
3861	YJL069C	0.73152
3862	YKL057C	0.73148
3863	YHR172W	0.73145
3864	YLL038C	0.73145
3865	YML088W	0.73145
3866	YHR133C	0.73141
3867	YPR030W	0.7314
3868	YFL010C	0.73137
3869	YMR053C	0.73129
3870	YDR087C	0.73128
3871	YLR292C	0.73121
3872	YKL143W	0.73121
3873	YIL134W	0.73118
3874	YBR097W	0.73116
3875	YLR001C	0.73113
3876	YDR463W	0.73108
3877	YFL029C	0.73101
3878	YGL233W	0.73099
3879	YIL006W	0.73086
3880	YOR180C	0.73084
3881	YJR111C	0.73081
3882	YOL013C	0.73076
3883	YNR007C	0.73075
3884	YNR068C	0.7307
3885	YDR106W	0.73058
3886	YJL039C	0.73052
3887	YML117W	0.73052
3888	YKL088W	0.7305
3889	YOR194C	0.73041
3890	YGR101W	0.73041
3891	YCR089W	0.73038
3892	YGL191W	0.73034
3893	YMR156C	0.7303
3894	YGL080W	0.73027
3895	YNL294C	0.73021
3896	YJR039W	0.7301
3897	YKR007W	0.72989
3898	YGL116W	0.72986
3899	YDR027C	0.72984
3900	YNL051W	0.72983
3901	YOR190W	0.72978
3902	YPR026W	0.72972
3903	YPL115C	0.72957
3904	YAR009C	0.72955
3905	YLR260W	0.72954
3906	YMR171C	0.72953
3907	YPL252C	0.7295
3908	YJL061W	0.72949
3909	YDR101C	0.72949
3910	YIL100C-A	0.72947
3911	YLR084C	0.72943
3912	YLR363C	0.72942
3913	YDR283C	0.72941
3914	YCR093W	0.72939
3915	YLR368W	0.72939
3916	YDL066W	0.72939
3917	YGL263W	0.72937
3918	YEL062W	0.72936
3919	YJL140W	0.72935
3920	YCL049C	0.72934
3921	YLR233C	0.72933
3922	YML046W	0.72931
3923	YPR197C	0.72931
3924	YOR064C	0.72922
3925	YGR205W	0.72918
3926	YOR368W	0.72917
3927	YDL013W	0.72915
3928	YIR021W	0.72912
3929	YOL077W-A	0.7291
3930	YPR092W	0.72894
3931	YBR123C	0.72888
3932	YOL088C	0.72882
3933	YKR082W	0.7288
3934	YKL066W	0.72874
3935	YKL188C	0.7287
3936	YLR071C	0.7286
3937	YPR123C	0.72851
3938	YNL249C	0.72849
3939	YOR081C	0.72845
3940	YDL237W	0.72839
3941	YMR207C	0.72824
3942	YAL017W	0.72823
3943	YJR082C	0.72799
3944	YPL123C	0.72789
3945	YJR090C	0.72786
3946	YOR312C	0.72777
3947	YMR242C	0.72777
3948	YIL082W	0.72764
3949	YNL097C	0.72751
3950	YDL203C	0.72739
3951	YPR152C	0.72737
3952	YMR087W	0.72732
3953	YDR213W	0.7271
3954	YGR109W-A	0.72706
3955	YBR221W-A	0.72698
3956	YOR387C	0.72692
3957	YOR320C	0.72686
3958	YBL074C	0.72684
3959	YER087W	0.7268
3960	YLR309C	0.72679
3961	YMR295C	0.72677
3962	YLR149C-A	0.7267
3963	YAL059W	0.72668
3964	YPL105C	0.72662
3965	YDR489W	0.72661
3966	YOR346W	0.72654
3967	YNL262W	0.72649
3968	YKL121W	0.72645
3969	YGR072W	0.72643
3970	YNL050C	0.72641
3971	YLR187W	0.72633
3972	YPL163C	0.72628
3973	YCR095C	0.72623
3974	YJR122W	0.72622
3975	YKL116C	0.72615
3976	YHR015W	0.72611
3977	YER024W	0.72603
3978	YKL055C	0.72603
3979	YKL054C	0.72597
3980	YDL179W	0.72596
3981	YDR221W	0.72585
3982	YNL227C	0.72575
3983	YMR251W-A	0.7257
3984	YCL004W	0.72554
3985	YPL107W	0.72552
3986	YJR119C	0.72549
3987	YLR262C-A	0.72548
3988	YMR185W	0.72544
3989	YJL057C	0.72544
3990	YLL035W	0.72542
3991	YGL016W	0.72539
3992	YBL033C	0.72535
3993	YMR077C	0.72533
3994	YCL002C	0.72528
3995	YJL101C	0.72526
3996	YAL004W	0.72526
3997	YKL186C	0.72522
3998	YML081C-A	0.72518
3999	YDL113C	0.72517
4000	YOR020W-A	0.72516
4001	YNR006W	0.72508
4002	YPL189W	0.72506
4003	YLR039C	0.72502
4004	YKR040C	0.725
4005	YOL048C	0.72499
4006	YPL090C	0.72494
4007	YBR181C	0.72494
4008	YGR212W	0.72493
4009	YBR212W	0.72493
4010	YPR036W	0.72492
4011	YDR376W	0.72492
4012	YNL012W	0.72491
4013	YLR064W	0.72491
4014	YJL109C	0.72486
4015	YMR211W	0.72485
4016	YGL258W	0.72484
4017	YOR042W	0.72479
4018	YPL078C	0.72474
4019	YDR192C	0.72471
4020	YNL052W	0.72466
4021	YGL032C	0.72464
4022	YML090W	0.72453
4023	YNL126W	0.72443
4024	YMR014W	0.72432
4025	YLR013W	0.72427
4026	YDR108W	0.72427
4027	YJL029C	0.72419
4028	YOL078W	0.72418
4029	YAR019C	0.72414
4030	YKL049C	0.72412
4031	YOR238W	0.72409
4032	YDR222W	0.72393
4033	YNR066C	0.72384
4034	YFR020W	0.72376
4035	YFL040W	0.72372
4036	YJR110W	0.7237
4037	YDL112W	0.72367
4038	YMR130W	0.72357
4039	YBR276C	0.72356
4040	YER064C	0.72351
4041	YLL051C	0.72341
4042	YNL073W	0.72339
4043	YOR043W	0.72331
4044	YOR309C	0.72325
4045	YCR013C	0.72324
4046	YHR198C	0.72323
4047	YMR106C	0.72322
4048	YMR068W	0.72313
4049	YGR108W	0.72306
4050	YJL020C	0.72304
4051	YBL079W	0.723
4052	YMR247C	0.72299
4053	YHL049C	0.72293
4054	YBL010C	0.72288
4055	YMR026C	0.72283
4056	YHR067W	0.72283
4057	YIL070C	0.72282
4058	YPL248C	0.72282
4059	YLR021W	0.7228
4060	YPL069C	0.7226
4061	YOL047C	0.72256
4062	YMR137C	0.72251
4063	YCL057W	0.72248
4064	YMR283C	0.72245
4065	YNL029C	0.72243
4066	YCL031C	0.72241
4067	YPL155C	0.72234
4068	YNL224C	0.72226
4069	YNR022C	0.72225
4070	YNR031C	0.72218
4071	YFL027C	0.72204
4072	YLR247C	0.72187
4073	YOR031W	0.72187
4074	YNR059W	0.72182
4075	YGR237C	0.72171
4076	YCL058W-A	0.72165
4077	YHR059W	0.72161
4078	YGL254W	0.72159
4079	YDL127W	0.72155
4080	YIL009C-A	0.72151
4081	YDL011C	0.72143
4082	YDR262W	0.72138
4083	YNL208W	0.72132
4084	YKL110C	0.7212
4085	YMR140W	0.72115
4086	YJL047C	0.72114
4087	YNL215W	0.7211
4088	YLR191W	0.7211
4089	YDR261C	0.72109
4090	YPL038W	0.72104
4091	YGL192W	0.72086
4092	YNR040W	0.72084
4093	YOR287C	0.72081
4094	YPR191W	0.7208
4095	YLR054C	0.7208
4096	YGL150C	0.72062
4097	YGL227W	0.72058
4098	YNL257C	0.72049
4099	YPR089W	0.72045
4100	YMR029C	0.72036
4101	YDR233C	0.72026
4102	YER113C	0.72023
4103	YKL030W	0.72021
4104	YMR115W	0.7202
4105	YOR149C	0.72014
4106	YOR112W	0.72013
4107	YNL127W	0.72013
4108	YKR065C	0.7201
4109	YIR005W	0.72004
4110	YIL137C	0.71996
4111	YDR449C	0.71992
4112	YDR110W	0.71987
4113	YDR279W	0.71986
4114	YDL157C	0.71986
4115	YNL009W	0.7197
4116	YNL080C	0.71965
4117	YCL012C	0.71963
4118	YMR112C	0.71959
4119	YDL117W	0.71951
4120	YJR066W	0.71949
4121	YOL019W	0.71946
4122	YGR183C	0.71935
4123	YLL004W	0.71931
4124	YOL052C-A	0.7193
4125	YPL126W	0.71927
4126	YJR102C	0.71911
4127	YDL023C	0.71908
4128	YNL315C	0.71903
4129	YKL122C	0.71899
4130	YMR192W	0.71898
4131	YOR098C	0.71895
4132	YKR044W	0.71888
4133	YDL214C	0.71888
4134	YMR281W	0.71887
4135	YBL045C	0.71886
4136	YCR016W	0.71884
4137	YCR052W	0.71878
4138	YBR129C	0.71873
4139	YBL066C	0.71871
4140	YNL139C	0.71866
4141	YPR139C	0.7186
4142	YER096W	0.71856
4143	YLR312W-A	0.71847
4144	YJL084C	0.71845
4145	YDR299W	0.71838
4146	YOR093C	0.71833
4147	YFR034C	0.71827
4148	YMR168C	0.71824
4149	YML084W	0.71822
4150	YEL023C	0.71821
4151	YML093W	0.71815
4152	YPL119C-A	0.71801
4153	YDL043C	0.71799
4154	YOL028C	0.71798
4155	YDR163W	0.71791
4156	YHR022C	0.71788
4157	YJR091C	0.71778
4158	YKL015W	0.71771
4159	YOR106W	0.71757
4160	YPR038W	0.71753
4161	YLR255C	0.71735
4162	YOR229W	0.71711
4163	YDR072C	0.71709
4164	YGR270W	0.71704
4165	YOR319W	0.71702
4166	YDR318W	0.717
4167	YER187W	0.71693
4168	YDL045C	0.71688
4169	YDR423C	0.71651
4170	YKL134C	0.71648
4171	YDR507C	0.71625
4172	YBR258C	0.7162
4173	YDL074C	0.71619
4174	YOR179C	0.71619
4175	YPL057C	0.71611
4176	YJL173C	0.7161
4177	YGR057C	0.71604
4178	YLL016W	0.71601
4179	YML048W	0.71593
4180	YBL028C	0.71589
4181	YBR161W	0.71573
4182	YKL056C	0.71558
4183	YJR043C	0.7155
4184	YMR182W-A	0.7154
4185	YIL102C	0.71527
4186	YPL241C	0.71526
4187	YMR013C	0.71524
4188	YER077C	0.71521
4189	YGR202C	0.71521
4190	YAL043C	0.71518
4191	YBR040W	0.71508
4192	YMR290W-A	0.71485
4193	YAL011W	0.71484
4194	YGR104C	0.71464
4195	YLL007C	0.71448
4196	YLR199C	0.71448
4197	YJR136C	0.71446
4198	YDR511W	0.71444
4199	YOR371C	0.71422
4200	YDL149W	0.71422
4201	YNL253W	0.71419
4202	YBL020W	0.71418
4203	YIL059C	0.71412
4204	YOL095C	0.71409
4205	YLR132C	0.71407
4206	YGL024W	0.71406
4207	YNL038W	0.71402
4208	YGR038W	0.71401
4209	YDR245W	0.714
4210	YIL027C	0.71399
4211	YOL004W	0.71396
4212	YNL158W	0.71385
4213	YDL002C	0.71383
4214	YPL233W	0.71378
4215	YNL166C	0.71372
4216	YBL014C	0.71367
4217	YKL149C	0.71366
4218	YNL122C	0.71365
4219	YOR060C	0.71361
4220	YKR090W	0.71357
4221	YJR071W	0.71337
4222	YNL011C	0.71332
4223	YDR520C	0.71313
4224	YKL016C	0.71306
4225	YHR028W-A	0.71302
4226	YGR174C	0.71297
4227	YOR139C	0.71284
4228	YDR319C	0.71284
4229	YJR060W	0.71276
4230	YBL085W	0.71268
4231	YGL174W	0.71263
4232	YAR002W	0.71262
4233	YDL065C	0.71261
4234	YPL005W	0.71258
4235	YOR127W	0.71248
4236	YLR392C	0.71246
4237	YBR289W	0.71242
4238	YDR246W	0.71239
4239	YMR157C	0.71236
4240	YKL072W	0.71228
4241	YCR091W	0.71228
4242	YHR101C	0.71225
4243	YJL112W	0.71205
4244	YDR179W-A	0.71204
4245	YLR339C	0.71198
4246	YBL060W	0.71189
4247	YGR073C	0.71188
4248	YHR078W	0.71176
4249	YNL184C	0.71175
4250	YPL186C	0.71168
4251	YMR190C	0.71162
4252	YIL156W	0.71161
4253	YBR217W	0.71156
4254	YBR098W	0.71156
4255	YGR225W	0.71155
