rank	yeast_gene	cosine
4256	YOL063C	0.71147
4257	YOR078W	0.71137
4258	YIL090W	0.71131
4259	YDL106C	0.71121
4260	YGL108C	0.71114
4261	YAL025C	0.71112
4262	YKL068W	0.7111
4263	YLL022C	0.71104
4264	YPR022C	0.71098
4265	YBR044C	0.71096
4266	YGR156W	0.71076
4267	YDR229W	0.71068
4268	YHR214C-B	0.7106
4269	YOR249C	0.71057
4270	YLR286W-A	0.71055
4271	YGL060W	0.71053
4272	YDR365W-B	0.71052
4273	YPR187W	0.71045
4274	YIL057C	0.71043
4275	YGL160W	0.71041
4276	YDR320W-B	0.71026
4277	YPR067W	0.71017
4278	YOR335W-A	0.71005
4279	YPL149W	0.71003
4280	YBR163W	0.71002
4281	YGL038C	0.70993
4282	YER093C	0.70988
4283	YKR049C	0.70986
4284	YOR161W-B	0.7097
4285	YMR057C	0.7095
4286	YLR006C	0.70949
4287	YPR075C	0.70947
4288	YLR396C	0.70946
4289	YLR439W	0.70945
4290	YMR070W	0.7094
4291	YPR042C	0.7094
4292	YHR155W	0.70937
4293	YDR269C	0.70936
4294	YJL166W	0.70936
4295	YKR029C	0.7093
4296	YIL087C	0.70929
4297	YGL134W	0.70926
4298	YHR127W	0.7092
4299	YLR087C	0.7091
4300	R0010W	0.70899
4301	YJR115W	0.70895
4302	YLR301W	0.70894
4303	YBR016W	0.70889
4304	YMR061W	0.70888
4305	YHR095W	0.70876
4306	YER138C	0.7087
4307	YBR216C	0.70868
4308	YOR082C	0.70866
4309	YDR159W	0.70862
4310	YHR083W	0.70861
4311	YOL103W-B	0.70859
4312	YLR149C	0.70859
4313	YHR154W	0.70852
4314	YER034W	0.7085
4315	YKL195W	0.70848
4316	YBR084C-A	0.70847
4317	YBL027W	0.70847
4318	YJR062C	0.70847
4319	YMR237W	0.70846
4320	YPL257W-B	0.70835
4321	YLR256W-B/YLR256W-C	0.70835
4322	YJL107C	0.70833
4323	YMR272W-B	0.70825
4324	YPL238C	0.70811
4325	YDL098C	0.70809
4326	YDR475C	0.70809
4327	YKR006C	0.70807
4328	YBR290W	0.70806
4329	YNL300W	0.70802
4330	YDR320C	0.70796
4331	YGR235C	0.70795
4332	YGL069C	0.70794
4333	YPL254W	0.70785
4334	YOR247W	0.70782
4335	YDR079C-A	0.70781
4336	YIL084C	0.70767
4337	YLR157C-B	0.70764
4338	YBR081C	0.70764
4339	YHR126C	0.70759
4340	YML045W	0.70756
4341	YIL056W	0.70755
4342	YGR038C-B	0.70754
4343	YHL021C	0.70753
4344	YGL025C	0.70742
4345	YGR171C	0.70728
4346	YJR027W	0.70727
4347	YOR143C	0.70719
4348	YPR108W-A	0.70717
4349	YHR073C-B	0.70712
4350	YKR047W	0.70712
4351	YLL013C	0.70701
4352	YKL106W	0.707
4353	YLR388W	0.70692
4354	YDR098C-B	0.70683
4355	YMR086C-A	0.70669
4356	YOR037W	0.70667
4357	YGR017W	0.70666
4358	YOR242C	0.70659
4359	YLR288C	0.70657
4360	YIL156W-B	0.70655
4361	YKR098C	0.70654
4362	YPR137C-B	0.70649
4363	YCR003W	0.70639
4364	YDR209C	0.7063
4365	YDL183C	0.70621
4366	YBR116C	0.70611
4367	YPL242C	0.70609
4368	YJL204C	0.70605
4369	YML039W	0.70602
4370	YFL064C	0.70602
4371	YDR147W	0.70589
4372	YOR115C	0.70579
4373	YGR184C	0.70574
4374	YKL011C	0.70572
4375	YJL177W	0.70559
4376	YML050W	0.70555
4377	YLR403W	0.70554
4378	YML002W	0.7055
4379	YBR133C	0.70548
4380	YHR087W	0.70546
4381	YIR011C	0.70538
4382	YIL077C	0.70533
4383	YJR029W	0.7053
4384	YLR095C	0.70525
4385	YER102W	0.70525
4386	YBL072C	0.70525
4387	YLL032C	0.70524
4388	YER169W	0.70522
4389	YLR140W	0.70505
4390	YIR018C-A	0.70501
4391	YGR161C-D	0.705
4392	YLR148W	0.70486
4393	YDR316W-B	0.7048
4394	YEL061C	0.70478
4395	YMR050C	0.70473
4396	YPL047W	0.70466
4397	YPR158C-D	0.70464
4398	YPL150W	0.70462
4399	YLR238W	0.70458
4400	YER047C	0.70457
4401	YOR142W-B	0.70455
4402	YDR210C-D	0.70439
4403	YGL124C	0.70433
4404	YLR227W-B	0.70419
4405	YDR335W	0.70415
4406	YDR068W	0.70409
4407	YGR027W-B	0.70406
4408	YDR470C	0.70402
4409	YOR329C	0.70396
4410	YLR104W	0.70393
4411	YGL146C	0.70384
4412	YPR170W-B	0.70383
4413	YBR085C-A	0.70381
4414	YCR024C	0.70375
4415	YDR228C	0.70372
4416	YOL136C	0.7037
4417	YOR080W	0.70358
4418	YLR332W	0.70356
4419	YNL201C	0.70356
4420	YLR204W	0.70354
4421	YGR121W-A	0.70333
4422	YDR315C	0.70332
4423	YKR099W	0.70331
4424	YOR230W	0.7032
4425	YMR316C-B	0.70315
4426	YER041W	0.7031
4427	YJL070C	0.70299
4428	YBR012W-B	0.70299
4429	YGL127C	0.70296
4430	YFR043C	0.70294
4431	YBL051C	0.70291
4432	YDR461W	0.70289
4433	YGR122W	0.70287
4434	YJL077W-A	0.70286
4435	YMR048W	0.70283
4436	YCR024C-A	0.70282
4437	YDR141C	0.70274
4438	YLR176C	0.70272
4439	YOL026C	0.7027
4440	YDL048C	0.70268
4441	YHR180W	0.70268
4442	YNR061C	0.70267
4443	YNL103W-A	0.70259
4444	YLR122C	0.70256
4445	YLL017W	0.70245
4446	YPR158W-B	0.70241
4447	YNR028W	0.70235
4448	YML100W-A	0.70233
4449	YJL092W	0.70224
4450	YHL034W-A	0.70218
4451	YNL136W	0.70218
4452	YNL187W	0.70215
4453	YML099C	0.70205
4454	YNL067W-B	0.70205
4455	YDR261C-D	0.70204
4456	YLR128W	0.702
4457	YIL042C	0.702
4458	YER160C	0.702
4459	YMR306C-A	0.70195
4460	YDL053C	0.70181
4461	YLL019C	0.70172
4462	YOR210W	0.7017
4463	YNL054W-B	0.70169
4464	YLR399W-A	0.70168
4465	YER019C-A	0.70166
4466	YML016C	0.70166
4467	YML011C	0.70165
4468	YPL183W-A	0.70164
4469	YDR081C	0.70159
4470	YPL040C	0.70156
4471	YMR182C	0.70145
4472	YHR131W-A	0.70144
4473	YLR124W	0.70133
4474	YLR035C-A	0.70132
4475	YDR273W	0.70128
4476	YNL203C	0.70127
4477	YBR255C-A	0.70109
4478	YDR416W	0.70104
4479	YHL044W	0.70102
4480	YDR071C	0.70095
4481	YJR138W	0.70095
4482	YJL201W	0.70095
4483	YDR089W	0.70086
4484	YJL043W	0.7008
4485	YKL180W	0.70079
4486	YOR260W	0.70075
4487	R0020C	0.70072
4488	YJL132W	0.70053
4489	YHR102W	0.70049
4490	YNL213C	0.70039
4491	YDL068W	0.70037
4492	YBR150C	0.70033
4493	YDL142C	0.70032
4494	YFL024C	0.70029
4495	YFL015C	0.70026
4496	YDL114W	0.70026
4497	YDR484W	0.70022
4498	YDR295C	0.70019
4499	YJR079W	0.70016
4500	YGL136C	0.70004
4501	YER119C-A	0.69991
4502	YCL014W	0.69984
4503	YHR132W-A	0.69982
4504	YBL090W	0.69974
4505	YKR083C	0.69972
4506	YDR200C	0.69967
4507	YLR041W	0.69966
4508	YGL145W	0.6996
4509	YDR044W	0.69954
4510	YNR039C	0.69952
4511	YBL005W-B	0.6995
4512	YDR333C	0.69949
4513	YEL034C-A	0.6994
4514	YHR006W	0.69934
4515	YIR040C	0.69931
4516	YBR144C	0.69926
4517	YMR065W	0.69924
4518	YIL019W	0.6992
4519	YNL284C-B	0.69913
4520	YMR045C	0.69911
4521	YPL146C	0.69904
4522	YBR226C	0.69899
4523	YJL157C	0.69896
4524	YEL007W	0.6988
4525	YKR041W	0.69872
4526	YOR336W	0.69861
4527	YCL076W	0.69856
4528	YDR176W	0.69852
4529	YFL051C	0.69852
4530	YJL062W-A	0.69849
4531	YDR255C	0.69841
4532	YBR269C	0.69838
4533	YER165C-A	0.69835
4534	YIL054W	0.6983
4535	YDL216C	0.6982
4536	YOR161W-A	0.69819
4537	YBR141W-A	0.69819
4538	YDR433W	0.69802
4539	YDR486C	0.69796
4540	YOR302W	0.69789
4541	YKL037W	0.69779
4542	YER071C	0.69764
4543	YJL187C	0.69762
4544	YBL108W	0.69756
4545	YNL304W	0.69747
4546	YDL041W	0.69741
4547	YDL187C	0.69741
4548	YPL225W	0.6974
4549	YDR231C	0.6974
4550	YLR154C	0.69739
4551	YDL184C	0.69739
4552	YDL133C-A	0.69739
4553	YPR010C-A	0.69739
4554	YIL044C	0.69733
4555	YPL026C	0.69729
4556	YKR036C	0.69726
4557	YHR109W	0.69719
4558	YGL113W	0.69711
4559	YMR111C	0.69707
4560	YGR129W	0.69703
4561	YMR023C	0.697
4562	YOR308C	0.69699
4563	YBR134W	0.69697
4564	YJL136W-A	0.69697
4565	YPL041C	0.69683
4566	YBL096C	0.69678
4567	YER173W	0.69676
4568	YDL022C-A	0.69668
4569	YMR159C	0.69665
4570	YDR126W	0.69661
4571	YBR190W	0.69661
4572	YHR138C	0.69639
4573	YDL077C	0.6963
4574	YHR023W	0.6963
4575	YBR172C	0.69628
4576	YAL016C-A	0.69625
4577	YPL037C	0.69625
4578	YDL118W	0.69624
4579	YFL010W-A	0.6962
4580	YGR013W	0.69616
4581	YHR214C-C	0.69613
4582	YNL265C	0.69606
4583	YGR050C	0.69605
4584	YMR272W-A	0.69604
4585	YDR254W	0.69602
4586	YPR077C	0.69599
4587	YDR094W	0.69599
4588	YDL096C	0.69599
4589	YDR057W	0.69585
4590	YDR114C	0.69577
4591	YPR087W	0.69555
4592	YHL020C	0.69533
4593	YKL031W	0.69525
4594	YDR193W	0.69523
4595	YKR008W	0.69519
4596	YMR122W-A	0.69518
4597	YHR022C-A	0.69516
4598	YLR464W	0.69512
4599	YEL076C-A	0.69512
4600	YLL040C	0.69506
4601	YAL065C	0.69501
4602	YKL223W	0.69496
4603	YDR374W-A	0.69495
4604	YKL075C	0.69491
4605	YPR016W-A	0.69488
4606	YFR045W	0.69476
4607	YAL067W-A	0.69465
4608	YBL025W	0.69462
4609	YKR004C	0.6945
4610	YDL012C	0.6944
4611	YOR034C-A	0.69434
4612	YDL061C	0.69432
4613	YPL108W	0.69427
4614	YOR045W	0.69422
4615	YMR316W	0.69422
4616	YOL014W	0.69421
4617	YCR063W	0.69418
4618	YKL079W	0.69414
4619	YNL026W	0.69395
4620	YCL024W	0.6939
4621	YML114C	0.69368
4622	YOL150C	0.69357
4623	YEL076C	0.69352
4624	YML047C	0.69351
4625	YGL260W	0.69339
4626	YLR125W	0.69324
4627	YGR052W	0.69323
4628	YBL029W	0.69317
4629	YOR376W-A	0.69317
4630	YLR296W	0.69312
4631	YHL043W	0.69311
4632	YIL093C	0.69302
4633	YAL056C-A	0.69295
4634	YOR102W	0.69279
4635	YIL024C	0.69275
4636	YFR011C	0.69268
4637	YLR422W	0.69258
4638	YGR198W	0.6924
4639	YML009C	0.69237
4640	YOR200W	0.69234
4641	YGR081C	0.69231
4642	YOL017W	0.69212
4643	YOR318C	0.69206
4644	YHR097C	0.6918
4645	YIL112W	0.69177
4646	YNL130C-A	0.69172
4647	YLR136C	0.69168
4648	YLL059C	0.69153
4649	YDR367W	0.69153
4650	YOR289W	0.69151
4651	YLR142W	0.69139
4652	YPR064W	0.69134
4653	YBR215W	0.69128
4654	YLR459W	0.69124
4655	YAL037C-B	0.69115
4656	YPL034W	0.69112
4657	YPR160W-A	0.691
4658	YKL025C	0.691
4659	YER088C-A	0.69097
4660	YHR032C-A	0.69088
4661	YMR133W	0.69084
4662	YGR233C	0.69081
4663	YGR076C	0.69078
4664	YDR510C-A	0.69077
4665	YJL142C	0.69066
4666	YLR406C-A	0.69064
4667	YLR269C	0.69058
4668	YAL055W	0.69056
4669	YDR495C	0.6905
4670	YMR060C	0.69044
4671	YBL100C	0.69044
4672	YNL144W-A	0.69037
4673	YGR139W	0.69034
4674	YLR407W	0.69025
4675	YGR182C	0.68999
4676	YGR051C	0.68996
4677	YLR159W	0.68996
4678	YLR156W	0.68996
4679	YLR161W	0.68996
4680	YER189W	0.68995
4681	YJL016W	0.68991
4682	YJR151W-A	0.68987
4683	YCL028W	0.68981
4684	YAL042C-A	0.6898
4685	YLR379W-A	0.68977
4686	YJL052C-A	0.68974
4687	YKL058W	0.6897
4688	YNL057W	0.68969
4689	YHR054W-A	0.68968
4690	YHR052W-A	0.68968
4691	YIR044C	0.68965
4692	YNL043C	0.68964
4693	YCL023C	0.68962
4694	YNL297C	0.68959
4695	YEL075C	0.68959
4696	YDL067C	0.68959
4697	YEL073C	0.68958
4698	YHR053C	0.68957
4699	YHR055C	0.68957
4700	YFR034W-A	0.68954
4701	YMR293C	0.68954
4702	YHR180W-A	0.68949
4703	YGL247W	0.68947
4704	YGR169C-A	0.68942
4705	YOL155W-A	0.68936
4706	YMR242W-A	0.68925
4707	YFL065C	0.6892
4708	YER050C	0.68919
4709	YOR277C	0.68919
4710	YJL122W	0.68912
4711	YMR021C	0.68909
4712	YNL230C	0.68909
4713	YDR464W	0.68902
4714	YHR213W-B	0.68894
4715	YCL041C	0.68891
4716	YOL083C-A	0.68884
4717	YHR182C-A	0.68883
4718	YDL070W	0.68874
4719	YNL245C	0.68873
4720	YLR379W	0.68859
4721	YCL029C	0.68858
4722	YPL142C	0.68856
4723	YER046W	0.68852
4724	YIR023C-A	0.68841
4725	YOR355W	0.68835
4726	YBR036C	0.68834
4727	YPR109W	0.6883
4728	YGR106C	0.68824
4729	YDL162C	0.68813
4730	YJL064W	0.68802
4731	YMR245W	0.68798
4732	YOR055W	0.68791
4733	YFL007W	0.68789
4734	YNL269W	0.68787
4735	YDR537C	0.6878
4736	YLR278C	0.68778
4737	YLL006W-A	0.68771
4738	YEL017C-A	0.6877
4739	YIL142C-A	0.68769
4740	YKR031C	0.68766
4741	YEL033W	0.68749
4742	YJR059W	0.68747
4743	YFR049W	0.68742
4744	YDR274C	0.68741
4745	YKL205W	0.68734
4746	YPR040W	0.68732
4747	Q0075	0.68726
4748	YFR029W	0.68723
4749	YMR105W-A	0.68723
4750	YKL014C	0.68721
4751	YGR107W	0.68712
4752	YJL009W	0.68709
4753	YNL041C	0.68704
4754	YOR314W-A	0.68704
4755	YGR096W	0.68699
4756	YOR268C	0.68695
4757	YAR019W-A	0.68692
4758	YFL021C-A	0.68684
4759	YOR337W	0.68663
4760	YLR321C	0.68661
4761	YER018C	0.6866
4762	YFR035C	0.68656
4763	YPL062W	0.68654
4764	YCR066W	0.68652
4765	YBR195C	0.68648
4766	YLR067C	0.68647
4767	YMR013W-A	0.68642
4768	YEL053W-A	0.68631
4769	YPR203W	0.68621
4770	YGL142C	0.68617
4771	YGL109W	0.6861
4772	YKR032W	0.68608
4773	YDR073W	0.68602
4774	YHR071W	0.68599
4775	YBR257W	0.68594
4776	YGR270C-A	0.68589
4777	YCR038W-A	0.68582
4778	YLR033W	0.68581
4779	YMR176W	0.68548
4780	YOR331C	0.68546
4781	YCR006C	0.68543
4782	YAR053W	0.68541
4783	YOR058C	0.68536
4784	YAR035C-A	0.68526
4785	YHL009C	0.68525
4786	YPR009W	0.68524
4787	YNL028W	0.68518
4788	YNL146C-A	0.68517
4789	YNL234W	0.68513
4790	YDR357C	0.68501
4791	YGL258W-A	0.685
4792	YGL074C	0.68497
4793	YKL156C-A	0.6849
4794	YDR462W	0.68489
4795	YGL165C	0.68489
4796	YAR064W	0.68482
4797	YHR143W	0.68481
4798	YLR157W-E	0.68481
4799	YNL058C	0.68476
4800	YPL144W	0.68476
4801	YJL152W	0.68473
4802	YML034W	0.68471
4803	YAR029W	0.68455
4804	YPL139C	0.68455
4805	YDL232W	0.68454
4806	YJL013C	0.68453
4807	YLR127C	0.68448
4808	YPL016W	0.68443
4809	YCR032W	0.68443
4810	YPR053C	0.68437
4811	YML107C	0.68436
4812	YLR228C	0.68435
4813	YDR504C	0.68434
4814	YKR027W	0.68431
4815	YCL019W	0.68429
4816	YDR124W	0.68424
4817	YOR019W	0.68416
4818	YNL277W-A	0.68405
4819	YDR458C	0.68392
4820	YBL084C	0.6839
4821	YKL183W	0.68389
4822	YAL041W	0.68386
4823	YBR128C	0.68379
4824	YBR109W-A	0.68374
4825	YNL017C	0.68356
4826	R0040C	0.68356
4827	YBR239C	0.68338
4828	YML057C-A	0.68329
4829	YHL048C-A	0.68329
4830	YMR254C	0.68317
4831	YHR105W	0.68314
4832	YMR324C	0.68312
4833	YOR029W	0.68309
4834	YBR191W-A	0.68306
4835	YDL044C	0.68295
4836	YLR349W	0.68287
4837	YOR083W	0.68287
4838	YKL076C	0.68286
4839	YKL147C	0.68284
4840	YLL002W	0.68281
4841	YFR023W	0.6827
4842	YOL100W	0.68265
4843	YPR170C	0.68264
4844	YIR036W-A	0.68261
4845	YJL019W	0.68257
4846	YPR014C	0.68254
4847	YDL107W	0.68249
4848	YDL114W-A	0.68242
4849	YML031C-A	0.68242
4850	YOL050C	0.68231
4851	YLR423C	0.68227
4852	YGR161W-B	0.68224
4853	YFL002W-A	0.68224
4854	YMR117C	0.68221
4855	YHR180C-B	0.68213
4856	YEL035C	0.68209
4857	YJL007C	0.68208
4858	YLR317W	0.68203
4859	YBR064W	0.68201
4860	YJL184W	0.68196
4861	YOL046C	0.68195
4862	YDR197W	0.6819
4863	YNL324W	0.6819
4864	YPR133W-A	0.68183
4865	YHR004C	0.68181
4866	YPR195C	0.68177
4867	YBR090C	0.68169
4868	YNL089C	0.68168
4869	YJR128W	0.68164
4870	YEL045C	0.68163
4871	YDR261W-B	0.68161
4872	YDR271C	0.68154
4873	YJL197C-A	0.68153
4874	YGR206W	0.68151
4875	YOR135C	0.6815
4876	YKL133C	0.68127
4877	YMR230W-A	0.68123
4878	YOR192C-B	0.68121
4879	YDR138W	0.68119
4880	YDR104C	0.6811
4881	YOL069W	0.68104
4882	YOR183W	0.68103
4883	YHL005C	0.68097
4884	YOR144C	0.68092
4885	YJR080C	0.68091
4886	YIL031W	0.68087
4887	YOR072W	0.68086
4888	YCL046W	0.68085
4889	YGL093W	0.68081
4890	YLR381W	0.68078
4891	YLR120W-A	0.68075
4892	YBR200W-A	0.68074
4893	YGR176W	0.6807
4894	YGL090W	0.6807
4895	YLL037W	0.68062
4896	YCL058C	0.68059
4897	YMR274C	0.68057
4898	YGR038C-D/YGR038C-C	0.68057
4899	YLR310C	0.68047
4900	YDR118W-A	0.68043
4901	YBR174C	0.6804
4902	YDR034C-D	0.68037
4903	YGL118C	0.68026
4904	YPL278C	0.68025
4905	YIL175W	0.68025
4906	YJL222W-B	0.68025
4907	YKL038W	0.68023
4908	YPR199C	0.68021
4909	YOL166W-A	0.68016
4910	YFL013W-A	0.68012
4911	YER022W	0.68009
4912	YLR412C-A	0.68006
4913	YPL178W	0.68001
4914	YER014C-A	0.68
4915	YNL303W	0.67991
4916	YLR264C-A	0.67989
4917	YOR203W	0.67985
4918	Q0080	0.67984
4919	YIL132C	0.67984
4920	YGL197W	0.67974
4921	YFR052C-A	0.67958
4922	YPL038W-A	0.67958
4923	YPL202C	0.67955
4924	YEL059W	0.67954
4925	YLL049W	0.67952
4926	YHR217C	0.67949
4927	YDR290W	0.67944
4928	YJR041C	0.67937
4929	YEL008W	0.67937
4930	YDR451C	0.67934
4931	YPR117W	0.67917
4932	YBL044W	0.67907
4933	YBR233W-A	0.67906
4934	YOR316C-A	0.67905
4935	YAL026C-A	0.67901
4936	YMR008C-A	0.67896
4937	YGR069W	0.67895
4938	YLR440C	0.67892
4939	YLR442C	0.67892
4940	YDR210W-B	0.67867
4941	YDR017C	0.67866
4942	YLR462W	0.67865
4943	YGL249W	0.67853
4944	YDL159C-B	0.67853
4945	YHR071C-A	0.67848
4946	YGR053C	0.67837
4947	YJL195C	0.67835
4948	YGR130C	0.67826
4949	YDL196W	0.67822
4950	YML089C	0.6781
4951	YDR125C	0.6781
4952	YLR410W-B	0.67806
4953	YMR258C	0.67802
4954	YER145C-A	0.67798
4955	YPR061C	0.67797
4956	YGL218W	0.67794
4957	YKR030W	0.67787
4958	YNL068C	0.67785
4959	YLR346C	0.67779
4960	YHR072W-A	0.67776
4961	YOR345C	0.6776
4962	YLR010C	0.67759
4963	YGR204C-A	0.67758
4964	YBL100W-B	0.67756
4965	YOR325W	0.67747
4966	YDL034W	0.67742
4967	YOR085W	0.67741
4968	YMR311C	0.67733
4969	YDR187C	0.67732
4970	YLR350W	0.6772
4971	Q0110	0.67718
4972	YGL177W	0.67718
4973	YJL175W	0.67715
4974	YOR008C-A	0.67708
4975	YLL021W	0.67696
4976	YOL097W-A	0.67691
4977	YGL088W	0.67688
4978	YGL199C	0.67684
4979	YMR031C	0.67677
4980	YCR015C	0.6767
4981	YLR311C	0.67669
4982	YGL013C	0.67668
4983	YIR030C	0.67664
4984	YCR041W	0.6765
4985	YGR030C	0.67644
4986	YCR083W	0.67642
4987	YHL027W	0.67641
4988	YGR227W	0.67635
4989	YKR073C	0.67629
4990	YHR139C-A	0.67629
4991	YJR134C	0.67622
4992	YER147C-A	0.67619
4993	YGR068W-A	0.67613
4994	YDR230W	0.6761
4995	YKL036C	0.67601
4996	YDR491C	0.67601
4997	YOL053W	0.676
4998	YKL131W	0.67598
4999	YJL027C	0.67595
5000	YJL135W	0.67593
5001	YDR366C	0.67589
5002	YGR236C	0.67579
5003	YPL156C	0.67576
5004	YDL005C	0.67566
5005	YDL172C	0.67564
5006	YDL219W	0.67558
5007	YER092W	0.67554
5008	YGR215W	0.67552
5009	YEL025C	0.67547
5010	YER112W	0.67547
5011	YGR290W	0.67538
5012	YJL119C	0.67537
5013	YER137C	0.67534
5014	YIL058W	0.67532
5015	YOR373W	0.6753
5016	YDR005C	0.67529
5017	YJR093C	0.67528
5018	YJL120W	0.67527
5019	YCR024C-B	0.67527
5020	YOR343W-B	0.67526
5021	YJR135C	0.67524
5022	YKL102C	0.67521
5023	YGR146C-A	0.67517
5024	YKL044W	0.67513
5025	YOR068C	0.67506
5026	YGR008C	0.67506
5027	YOR276W	0.67504
5028	YML076C	0.67501
5029	YJR120W	0.67497
5030	YKR020W	0.67495
5031	YAL045C	0.67492
5032	YIL139C	0.67492
5033	YDL026W	0.6749
5034	YGR228W	0.67486
5035	YDR078C	0.67485
5036	YOL138C	0.67483
5037	YHL015W-A	0.67481
5038	YPL076W	0.67479
5039	YNL183C	0.67477
5040	YML122C	0.67477
5041	YNL150W	0.67467
5042	YCR099C	0.67465
5043	YPR122W	0.67462
5044	YGL217C	0.67456
5045	YGL159W	0.67442
5046	YPL205C	0.67438
5047	YPR063C	0.67436
5048	YHR035W	0.67434
5049	YER054C	0.67432
5050	YPL025C	0.67431
5051	YDR003W-A	0.67422
5052	YJL044C	0.67417
5053	YMR316C-A	0.67407
5054	YJL049W	0.67403
5055	YPR202W	0.67401
5056	YGL226W	0.67386
5057	YMR247W-A	0.67385
5058	Q0017	0.67385
5059	YHR119W	0.67382
5060	YNL143C	0.67374
5061	YOR379C	0.67371
5062	YIL159W	0.6737
5063	YGR259C	0.67366
5064	YLR302C	0.67363
5065	YDR417C	0.67357
5066	YOR050C	0.67353
5067	YHL045W	0.67349
5068	YNR047W	0.67348
5069	YDR371C-A	0.67343
5070	YBR056W-A	0.67339
5071	YIL021C-A	0.67335
5072	YJL199C	0.67333
5073	YGL152C	0.6733
5074	YEL030C-A	0.67325
5075	YCR047W-A	0.67319
5076	YIL129C	0.67319
5077	YLR123C	0.67318
5078	YHR125W	0.67316
5079	YPL216W	0.67311
5080	YDR369C	0.67306
5081	YPL114W	0.67306
