rank	yeast_gene	cosine
5082	YML094C-A	0.67302
5083	YDR157W	0.67295
5084	YLR356W	0.67295
5085	YPR130C	0.67292
5086	YGL034C	0.6729
5087	YPL120W	0.67289
5088	YJL105W	0.67289
5089	YPR049C	0.67286
5090	YMR298W	0.67281
5091	YLR024C	0.67275
5092	YKL074C	0.67261
5093	YBR121C-A	0.67257
5094	YNL086W	0.67252
5095	YHR214C-E	0.6725
5096	YKR016W	0.6725
5097	YCR085W	0.67245
5098	YGR147C	0.67244
5099	YCR081C-A	0.67243
5100	YER184C	0.67234
5101	YIR030W-A	0.67231
5102	YCL054W-A	0.67229
5103	YBR103C-A	0.67227
5104	YJL156W-A	0.67227
5105	YMR031W-A	0.67222
5106	YLR162W	0.67217
5107	YML029W	0.67209
5108	YBR027C	0.67207
5109	YLR165C	0.67199
5110	YER148W-A	0.67195
5111	YBR120C	0.67187
5112	YOR225W	0.67182
5113	YMR019W	0.67177
5114	YNL338W	0.67176
5115	YNR075C-A	0.67176
5116	YLR453C	0.67176
5117	YPL192C	0.67176
5118	YML129C	0.67174
5119	YJL099W	0.67171
5120	YNL097C-B	0.67164
5121	YMR175W-A	0.6716
5122	YMR184W	0.67147
5123	YCR097W-A	0.67144
5124	YBR206W	0.67141
5125	YOR140W	0.67137
5126	YHR082C	0.67136
5127	YIL149C	0.67133
5128	YMR294W	0.6713
5129	YBR232C	0.67119
5130	YER109C	0.67118
5131	YIR003W	0.67116
5132	YMR153W	0.67115
5133	YBR178W	0.67111
5134	YIL100W	0.67107
5135	YDL009C	0.6709
5136	YDR250C	0.6708
5137	YKL208W	0.67077
5138	YBR076C-A	0.67076
5139	YAR069C	0.67075
5140	YHR214C-D	0.67075
5141	YGL215W	0.67071
5142	YJL083W	0.67066
5143	YDL115C	0.67064
5144	YDL173W	0.67062
5145	YCL061C	0.6706
5146	YDR303C	0.67054
5147	YDL086C-A	0.67048
5148	YEL018C-A	0.67048
5149	YBR049C	0.67043
5150	YKR019C	0.6704
5151	YDR153C	0.67038
5152	YIL012W	0.67035
5153	YPL152W-A	0.67034
5154	YEL074W	0.6703
5155	YDR344C	0.67027
5156	YMR032W	0.6702
5157	YGR190C	0.67014
5158	YGR269W	0.67014
5159	YBR032W	0.67013
5160	YOR220W	0.67013
5161	YMR073C	0.67007
5162	YJL127W-A	0.67007
5163	YGR265W	0.67
5164	YOR228C	0.66999
5165	YPL182C	0.66995
5166	YCL039W	0.66989
5167	YMR284W	0.66989
5168	YDR322W	0.66987
5169	YEL017W	0.66986
5170	YIR020W-A	0.66981
5171	YDR296W	0.66978
5172	YBR270C	0.66977
5173	YOL166C	0.66976
5174	YKR101W	0.66976
5175	YDR220C	0.66966
5176	YAL034C	0.66961
5177	YBR240C	0.66956
5178	YBR196C-B	0.66943
5179	YEL020C-B	0.66937
5180	YBL039C-A	0.66933
5181	YNR001W-A	0.6692
5182	YAL047W-A	0.66918
5183	YDL221W	0.6691
5184	YDL247W-A	0.66909
5185	YPR059C	0.66893
5186	YLR256W	0.66886
5187	YLR057W	0.66883
5188	YEL072W	0.66876
5189	YBR108W	0.66869
5190	YBL077W	0.66865
5191	YDR076W	0.66862
5192	YOR199W	0.66858
5193	YKL092C	0.66851
5194	YPR070W	0.66851
5195	YIR018W	0.66846
5196	YPL185W	0.66842
5197	YPL193W	0.66841
5198	YHR149C	0.6684
5199	YLL020C	0.66837
5200	YDR442W	0.6683
5201	YHL002C-A	0.6683
5202	YAR070C	0.66819
5203	YIR024C	0.66813
5204	YGL188C	0.66804
5205	YPR076W	0.66803
5206	YPL011C	0.66802
5207	YOR293C-A	0.66793
5208	YPL256C	0.66777
5209	YLR106C	0.66776
5210	YLR073C	0.6677
5211	YLR374C	0.66769
5212	YER067W	0.66769
5213	YNL172W	0.66768
5214	YOL013W-A	0.66766
5215	YOR041C	0.66765
5216	YHR007C-A	0.66751
5217	YMR030W-A	0.66746
5218	YLR211C	0.66737
5219	YPR177C	0.66736
5220	YKL123W	0.66732
5221	YHL037C	0.66726
5222	YDR467C	0.66724
5223	YHR063W-A	0.66713
5224	YPL080C	0.66713
5225	YJL037W	0.6671
5226	YPR050C	0.6671
5227	YOL019W-A	0.66708
5228	YDR169C-A	0.66702
5229	YLR365W	0.66685
5230	YKL183C-A	0.66683
5231	YML017W	0.66683
5232	YHR049C-A	0.66682
5233	YPL251W	0.6668
5234	YKL115C	0.66675
5235	YOL107W	0.66673
5236	YLR416C	0.66669
5237	YLL030C	0.66668
5238	YDR169C	0.66664
5239	YOL160W	0.66663
5240	YJL222W-A	0.66663
5241	YIL174W	0.66663
5242	YHR086W-A	0.66652
5243	YEL050W-A	0.66639
5244	YOR148C	0.66637
5245	YNR035C	0.66637
5246	YOR073W-A	0.66627
5247	YLR342W-A	0.66627
5248	YBR077C	0.66621
5249	YGR045C	0.66615
5250	YFL015W-A	0.66604
5251	YLR454W	0.66602
5252	YKL136W	0.66601
5253	YDL121C	0.66596
5254	YOR012W	0.66589
5255	YER115C	0.66588
5256	YBR272C	0.6658
5257	YJR023C	0.66579
5258	YDR464C-A	0.66578
5259	YGR222W	0.66573
5260	YIL068W-A	0.6657
5261	YIL049W	0.66566
5262	YJL067W	0.66563
5263	YER107W-A	0.66563
5264	YDR360W	0.66555
5265	YIL002W-A	0.66543
5266	YDR102C	0.66537
5267	YIL029W-A	0.66536
5268	YNL005C	0.66534
5269	YMR135W-A	0.66533
5270	YHR021W-A	0.6653
5271	YDR118W	0.66522
5272	YLR322W	0.66515
5273	YJL073W	0.66515
5274	YDR348C	0.66514
5275	YGR226C	0.66514
5276	YDR329C	0.66496
5277	YNL138W-A	0.66494
5278	YGR293C	0.66493
5279	YOL040C	0.66492
5280	YPL044C	0.66491
5281	YOR146W	0.66484
5282	YML036W	0.66478
5283	YNR005C	0.66475
5284	YKL176C	0.66472
5285	YJL023C	0.66467
5286	YIR033W	0.66465
5287	YBR012C	0.66462
5288	YBL062W	0.66461
5289	YJL182C	0.6646
5290	YDR466W	0.66456
5291	YHL009W-A	0.6645
5292	YMR098C	0.66443
5293	YJL176C	0.6644
5294	YNL170W	0.6644
5295	YDR034W-B	0.66422
5296	YCR038C	0.66421
5297	YIL115W-A	0.6642
5298	YKR075W-A	0.66418
5299	YJL188C	0.6641
5300	YIL028W	0.66399
5301	YOL037C	0.66392
5302	YNL162W	0.66391
5303	YHR141C	0.66391
5304	YDR379W	0.66389
5305	YJL169W	0.66386
5306	YAL034C-B	0.66384
5307	YFR039C	0.66381
5308	YNL179C	0.6638
5309	YML108W	0.66377
5310	YNR024W	0.66372
5311	YCL021W	0.6637
5312	YDR119W	0.66364
5313	YDL139C	0.66364
5314	YER122C	0.66364
5315	YBR089W	0.66364
5316	YMR320W	0.6636
5317	YGL059W	0.66359
5318	YAL037W	0.66357
5319	YPL161C	0.66356
5320	YJR053W	0.66352
5321	YMR280C	0.6635
5322	YFR026C	0.66345
5323	YDR278C	0.66343
5324	YDR154C	0.66338
5325	YBL083C	0.66337
5326	YER078W-A	0.66337
5327	YFR040W	0.66336
5328	YOR072W-A	0.66334
5329	YDR285W	0.66332
5330	YNL145W	0.66319
5331	YPR106W	0.66316
5332	YMR172W	0.66315
5333	YJR018W	0.66313
5334	YPL085W	0.66313
5335	YBR259W	0.66312
5336	YLR463C	0.66311
5337	YGR064W	0.66305
5338	YKR095W	0.66304
5339	YPL222C-A	0.66293
5340	YGL237C	0.66292
5341	YDL025W-A	0.66286
5342	YGL041C-B	0.66272
5343	YBR223W-A	0.66271
5344	YGR160W	0.66268
5345	YJL015C	0.66259
5346	YBL107W-A	0.66258
5347	YCR001W	0.66257
5348	YDR355C	0.66254
5349	YGL052W	0.66252
5350	YDR469W	0.66245
5351	YJL048C	0.66244
5352	YDR426C	0.66241
5353	YLR265C	0.66233
5354	YHR070C-A	0.66216
5355	YOR105W	0.66199
5356	YMR017W	0.66196
5357	YBL065W	0.66195
5358	YBR188C	0.66194
5359	YBR292C	0.66193
5360	YJR038C	0.66192
5361	YGL073W	0.66192
5362	YGL235W	0.66181
5363	YMR198W	0.66179
5364	YMR018W	0.66161
5365	Q0115	0.6616
5366	YIL025C	0.66148
5367	YMR307C-A	0.66141
5368	YDR131C	0.66131
5369	YLR415C	0.66121
5370	YMR001C-A	0.66113
5371	YJL075C	0.66104
5372	YAL059C-A	0.66102
5373	YML007C-A	0.66087
5374	YCR064C	0.66083
5375	YLR402W	0.66078
5376	YBL008W-A	0.66063
5377	YDR544C	0.66061
5378	YNL164C	0.66061
5379	YMR007W	0.66058
5380	YKL177W	0.66057
5381	YIL047C-A	0.66053
5382	YGL041W-A	0.66053
5383	YOR028C	0.66049
5384	YJL215C	0.66043
5385	YOR108C-A	0.6604
5386	YGL107C	0.66036
5387	YNL133C	0.66036
5388	YOR263C	0.66035
5389	YDR340W	0.66034
5390	YER135C	0.66024
5391	YOL089C	0.66021
5392	YOL032W	0.6602
5393	YLR370C	0.66015
5394	YPR160C-A	0.66014
5395	YFR056C	0.66013
5396	YDL220C	0.66011
5397	YPR015C	0.66008
5398	YKL083W	0.66006
5399	YEL075W-A	0.66
5400	YCL056C	0.65995
5401	YNL114C	0.65993
5402	YNL008C	0.65989
5403	YBL071C-B	0.65987
5404	YLR329W	0.65983
5405	YKL101W	0.65978
5406	YJL028W	0.65974
5407	YIL171W-A	0.65971
5408	YJL220W	0.65971
5409	YDR499W	0.65963
5410	YAL008W	0.6596
5411	YDR156W	0.65957
5412	YJL114W	0.65955
5413	YOR300W	0.65953
5414	YDR524W-C	0.65947
5415	YOL003C	0.65945
5416	YNL204C	0.65941
5417	YBL070C	0.65938
5418	YLR173W	0.65933
5419	YNL276C	0.65931
5420	YGR025W	0.65926
5421	YJL077C	0.65925
5422	YPR071W	0.65923
5423	YDR383C	0.65902
5424	YPL021W	0.65899
5425	YOR282W	0.65878
5426	YOR193W	0.65873
5427	YGL123C-A	0.65872
5428	YGL149W	0.65871
5429	YDR095C	0.65862
5430	YPL166W	0.65859
5431	YER053C-A	0.65858
5432	YMR100W	0.65855
5433	YHL025W	0.65841
5434	YHL019W-A	0.65836
5435	YER023C-A	0.65831
5436	YAL032C	0.65828
5437	YGR031C-A	0.65813
5438	YGL007C-A	0.65811
5439	YPL060C-A	0.65809
5440	YMR141C	0.65807
5441	YHR001W-A	0.65806
5442	YLR271W	0.65805
5443	YDR414C	0.65803
5444	YMR013C-A	0.65781
5445	YNR003W-A	0.65778
5446	YOL164W-A	0.65778
5447	YLR098C	0.65767
5448	YCR025C	0.65762
5449	YLR424C-A	0.65761
5450	YBR099C	0.65754
5451	YGL162W	0.65741
5452	YBR135W	0.65732
5453	YEL067C	0.65731
5454	YHL009W-B	0.65723
5455	YGL063C-A	0.65721
5456	YFR012W-A	0.65721
5457	YKL153W	0.6572
5458	YCR050C	0.65713
5459	YIL014C-A	0.6571
5460	YKR005C	0.65708
5461	YPR007C	0.65707
5462	YNL165W	0.65702
5463	YDR261C-C	0.65701
5464	YGR089W	0.657
5465	YHL030W-A	0.65697
5466	YCR095W-A	0.6569
5467	YIL032C	0.65689
5468	YOL038C-A	0.65686
5469	YLR347W-A	0.65674
5470	YIL156W-A	0.65666
5471	YLR151C	0.65663
5472	YJL113W	0.65658
5473	YER090C-A	0.65656
5474	YLR279W	0.65639
5475	YHL023C	0.65639
5476	YLR157C-C	0.65639
5477	YLR159C-A	0.65639
5478	YLR156C-A	0.65639
5479	YLR154C-H	0.65639
5480	YLR135W	0.65639
5481	YPL075W	0.65631
5482	YML103C	0.6562
5483	YBR171W	0.65614
5484	YBR083W	0.65599
5485	YJL202C	0.65596
5486	YDR525W	0.65594
5487	YOL103W-A	0.65593
5488	YCL005W-A	0.65586
5489	YPR158C-C	0.65586
5490	YHR073W-A	0.65581
5491	YER046W-A	0.65581
5492	YCR033W	0.65573
5493	YLR280C	0.65567
5494	YPL177C	0.65564
5495	YHL038C	0.65561
5496	YER152W-A	0.65555
5497	YKL063C	0.65552
5498	YIL144W	0.65551
5499	YJR086W	0.65551
5500	YNR037C	0.65537
5501	YOR366W	0.6553
5502	YIR020C	0.65527
5503	YNL314W	0.65526
5504	YPL056C	0.65525
5505	YMR164C	0.65524
5506	YBL103C	0.65511
5507	YJL038C	0.6551
5508	YHR213W-A	0.65506
5509	YBL006W-A	0.65495
5510	YIL020C-A	0.65493
5511	YHR159W	0.65492
5512	YER129W	0.65492
5513	YDR199W	0.65491
5514	YBR266C	0.65488
5515	YGR251W	0.65487
5516	YKL108W	0.65487
5517	YOL117W	0.65487
5518	YER138W-A	0.65486
5519	YER137C-A	0.65481
5520	YLR157C-A	0.65481
5521	YDR365W-A	0.65481
5522	YPL257W-A	0.65481
5523	YMR016C	0.65473
5524	YOR364W	0.65472
5525	YML059C	0.6547
5526	YPR020W	0.65469
5527	YJR127C	0.65462
5528	YDL213W-A	0.65461
5529	YNL174W	0.65442
5530	YLR261C	0.65442
5531	YGR022C	0.6543
5532	YDL228C	0.65427
5533	YPL135C-A	0.65423
5534	YBR168W	0.65419
5535	YLL066W-B	0.65404
5536	YKL100W-A	0.65402
5537	YIL029C	0.65401
5538	YOL070C	0.654
5539	YMR158W-B	0.65399
5540	YLR101C	0.65394
5541	YDR437W	0.65379
5542	YLL005C	0.65374
5543	YJL180C	0.65368
5544	YMR294W-A	0.65363
5545	YHR156C	0.65362
5546	YDR505C	0.6536
5547	YLR012C	0.6536
5548	YOR208W	0.65357
5549	YNL295W	0.65357
5550	YKL020C	0.65354
5551	YAL064W	0.65353
5552	YDR535C	0.65353
5553	YER172C-A	0.65348
5554	YOL035C	0.65342
5555	YDR524C-A	0.6534
5556	YMR119W-A	0.65336
5557	YKL048C	0.65331
5558	YCL065W	0.65326
5559	YMR119W	0.65318
5560	YGL066W	0.65304
5561	YLR182W	0.65304
5562	YFR009W-A	0.65303
5563	YDR115W	0.6529
5564	YMR072W	0.65288
5565	YGL209W	0.65285
5566	YOL101C	0.65279
5567	YLR361C-A	0.65279
5568	YJR147W	0.65273
5569	YMR134W	0.65271
5570	YAL037C-A	0.65268
5571	YML116W-A	0.65266
5572	YLR062C	0.65262
5573	YLR256W-A	0.65262
5574	YKL097C	0.65259
5575	YML083C	0.65258
5576	YDR215C	0.65257
5577	YOR221C	0.65252
5578	YER118C	0.6525
5579	YML023C	0.65243
5580	YPL136W	0.6524
5581	YJR101W	0.65232
5582	YDL163W	0.65225
5583	YNL019C	0.65225
5584	YLR227W-A	0.65217
5585	YML040W	0.65217
5586	YJR026W	0.65217
5587	YJL076W	0.65198
5588	YER068C-A	0.65195
5589	YDR053W	0.65194
5590	YNL228W	0.65193
5591	YPR137C-A	0.65192
5592	YAR010C	0.65192
5593	YHR131C	0.65186
5594	YHR199C-A	0.65184
5595	YAR030C	0.65183
5596	YBR033W	0.65181
5597	YFL049W	0.65176
5598	YHR058C	0.65175
5599	YIL117C	0.65164
5600	YLR162W-A	0.6516
5601	YBR296C-A	0.65158
5602	YDR371W	0.65152
5603	YPL271W	0.6515
5604	YOL083W	0.65147
5605	YFR010W-A	0.65146
5606	YNL254C	0.65136
5607	YLR111W	0.65125
5608	YGR219W	0.65123
5609	YAR060C	0.65119
5610	YHR212C	0.65119
5611	YBR004C	0.65114
5612	YER186C	0.65105
5613	YIL060W	0.65096
5614	YML045W-A	0.65095
5615	YML041C	0.6509
5616	YBR058C-A	0.65087
5617	YBR113W	0.65077
5618	YLR331C	0.65067
5619	YKR011C	0.65057
5620	YMR025W	0.65056
5621	YOR015W	0.65025
5622	YCR018C	0.65024
5623	YLR285C-A	0.65018
5624	YJL146W	0.65017
5625	YLR202C	0.65017
5626	YLR424W	0.65011
5627	YDR066C	0.65011
5628	YLL019W-A	0.65011
5629	YLR320W	0.65001
5630	YDR183C-A	0.64997
5631	YIL105W-A	0.64996
5632	YOR392W	0.64996
5633	YIL071C	0.64989
5634	YGR084C	0.64987
5635	YOR314W	0.64985
5636	YNL120C	0.64979
5637	YDR246W-A	0.64978
5638	YOR189W	0.64977
5639	YJL209W	0.64974
5640	YLR360W	0.64971
5641	YJL077W-B	0.6497
5642	YBR250W	0.64961
5643	YIL089W	0.64957
5644	YDR143C	0.64954
5645	YIR020C-B	0.64953
5646	YNL033W	0.64953
5647	YGL086W	0.64949
5648	YOL159C	0.64941
5649	YPR068C	0.64931
5650	YGR150C	0.64917
5651	YDR098C-A	0.64914
5652	YBR298C-A	0.6491
5653	YBR131W	0.64908
5654	YLR444C	0.64908
5655	YBR066C	0.64903
5656	YFR003C	0.64903
5657	YDR016C	0.64899
5658	YDR377W	0.64894
5659	YJR028W	0.64893
5660	YDR281C	0.64888
5661	YLR428C	0.64887
5662	YBR012W-A	0.64883
5663	YOR354C	0.64882
5664	YNL042W-B	0.64879
5665	YLR082C	0.64878
5666	YLR171W	0.64877
5667	YBL005W	0.64875
5668	YOL099C	0.64872
5669	YKL104W-A	0.64866
5670	YNL337W	0.64866
5671	YDR146C	0.64863
5672	YER159C-A	0.64858
5673	YLR035C-B	0.64858
5674	YMR051C	0.64858
5675	YGR161C-C	0.64858
5676	YDR316W-A	0.64858
5677	YDL204W	0.64852
5678	YGR075C	0.6485
5679	YGL229C	0.64844
5680	YJL022W	0.64838
5681	YGL188C-A	0.64837
5682	YKR015C	0.64821
5683	YER085C	0.6482
5684	YHR017W	0.64798
5685	YGR122C-A	0.6479
5686	YML034C-A	0.64786
5687	YGR018C	0.64783
5688	YOR129C	0.64774
5689	YLR076C	0.64773
5690	YKL159C	0.64766
5691	YML007W	0.64757
5692	YNL157W	0.64757
5693	YGR038C-A	0.64756
5694	YGR035W-A	0.64747
5695	YNR063W	0.64725
5696	YGL132W	0.64724
5697	YHR056C	0.64718
5698	YPR095C	0.64717
5699	YDR241W	0.64714
5700	YOL044W	0.64709
5701	YGL239C	0.64708
5702	YPR021C	0.64706
5703	YNR004W	0.64701
5704	YDR136C	0.64695
5705	YMR103C	0.64688
5706	YDR307W	0.64686
5707	YHR050W-A	0.64684
5708	YNL205C	0.64681
5709	YDR048C	0.64678
5710	YCR045W-A	0.64676
5711	YKL141W	0.64675
5712	YDL071C	0.6467
5713	YDL088C	0.64668
5714	YCR087W	0.64667
5715	YLR437C	0.64664
5716	YGL168W	0.64657
5717	YDL170W	0.64648
5718	YGR250C	0.64647
5719	YIL158W	0.64646
5720	YGR027W-A	0.64643
5721	YLR313C	0.64629
5722	YOR218C	0.64626
5723	YNL109W	0.6462
5724	YKL169C	0.64619
5725	YMR064W	0.64607
5726	YGL071W	0.64601
5727	YDL181W	0.64596
5728	YDL032W	0.64595
5729	YKL061W	0.64594
5730	YPR185W	0.64593
5731	YDR401W	0.64593
5732	YDR008C	0.64592
5733	YER006C-A	0.64591
5734	YJL047C-A	0.64584
5735	YBL006C	0.64581
5736	YNR042W	0.64581
5737	YDR509W	0.64576
5738	YPR150W	0.64567
5739	YMR122C	0.6456
5740	YDL197C	0.64553
5741	YBR131C-A	0.64547
5742	YPR099C	0.64544
5743	YHL006W-A	0.64539
5744	YPR096C	0.64538
5745	YGR098C	0.64537
5746	YPR158W-A	0.64537
5747	YOR142W-A	0.64537
5748	YLR185W	0.64536
5749	YNL156C	0.64531
5750	YLR242C	0.64521
5751	YNL296W	0.64507
5752	YER084W	0.64506
5753	YGL072C	0.64504
5754	YPR136C	0.64495
5755	YHR165C	0.64492
5756	YDL235C	0.64489
5757	YPR039W	0.64485
5758	YLR119W	0.64481
5759	YER091C-A	0.6448
5760	YPL250W-A	0.64476
5761	YDR354C-A	0.64459
5762	YIL098C	0.64453
5763	YBR238C	0.64452
5764	YLR163W-A	0.64451
5765	YDR043C	0.6445
5766	YIL040W	0.64435
5767	YNL053W	0.64433
5768	YDR210C-C	0.64432
5769	YJL211C	0.6443
5770	YAR014C	0.64429
5771	YDR170W-A	0.6442
5772	YBL052C	0.64404
5773	YPL219W	0.64394
5774	YNL054W	0.64393
5775	YDR194W-A	0.64388
5776	YMR304C-A	0.64382
5777	YAL069W	0.64368
5778	YDR526C	0.64361
5779	YGR077C	0.64355
5780	YDR015C	0.64351
5781	YKL165C-A	0.64344
5782	YLR364C-A	0.6434
5783	YDR179C	0.6432
5784	YLR434C	0.64319
5785	YPL018W	0.64318
5786	YLR169W	0.64316
5787	YJR092W	0.64307
5788	YDR317W	0.643
5789	YFL012W-A	0.64296
5790	YOR298W	0.64281
5791	YML027W	0.6427
5792	YMR052W	0.64268
5793	YOR011W-A	0.64241
5794	YNL284C-A	0.64238
5795	YIL127C	0.64237
5796	YLR235C	0.64231
5797	YDR327W	0.6423
5798	YCL068C	0.6423
5799	YBL071C	0.64217
5800	YPR174C	0.64201
5801	YML047W-A	0.64201
5802	YLR366W	0.64201
5803	YMR082C	0.64195
5804	YOR304C-A	0.64182
5805	YOL109W	0.64167
5806	YER075C	0.64165
5807	YDL056W	0.64156
5808	YER038W-A	0.64152
5809	YMR066W	0.64146
5810	YGR016W	0.64142
5811	YIR021W-A	0.64136
5812	YML128C	0.64126
5813	YIL055C	0.6412
5814	YDR217C	0.64119
5815	YJL086C	0.64119
5816	YLR079W	0.64093
5817	YDR445C	0.6409
5818	YLR400W	0.64065
5819	YGR011W	0.64058
5820	YGL041C	0.64037
5821	YHR136C	0.64032
5822	YEL008C-A	0.64027
5823	YPL073C	0.64022
5824	YCR097W	0.64019
5825	YLR154W-C	0.64014
5826	YMR199W	0.6399
5827	YDL094C	0.63989
5828	YLR040C	0.63978
5829	YBR152W	0.63975
5830	YPR146C	0.63973
5831	YLR154W-B	0.63969
5832	YHR153C	0.63962
5833	YMR172C-A	0.6396
5834	YOR008W-B	0.63949
5835	YCL001W-A	0.63949
5836	YJL127C-B	0.6394
5837	YGR291C	0.63939
5838	YCR049C	0.63916
5839	YCR020W-B	0.63916
5840	YGR114C	0.63914
5841	YJR114W	0.63912
5842	YGL061C	0.63904
5843	YDR500C	0.63897
5844	YCR102W-A	0.63892
5845	YAR047C	0.63889
5846	YNL226W	0.63885
5847	YJR094W-A	0.63866
5848	YPR043W	0.63866
5849	YLR395C	0.63856
5850	YGR196C	0.6384
5851	YBL043W	0.63839
5852	YBR126W-B	0.63834
5853	YMR118C	0.63825
5854	YGL096W	0.63823
5855	YLR236C	0.63822
5856	YLR232W	0.63821
5857	YAL068W-A	0.6382
5858	YMR107W	0.6382
5859	YDL020C	0.63819
5860	YDR082W	0.63816
5861	YDL129W	0.6381
5862	YPR012W	0.63786
5863	YDR532C	0.63782
5864	YLR298C	0.63782
5865	YEL010W	0.6378
5866	YBR262C	0.63778
5867	YOL079W	0.63769
5868	YJR012C	0.63757
5869	YOR385W	0.63729
5870	YBL063W	0.63726
5871	YJL207C	0.63725
5872	YGR049W	0.63717
5873	YLR263W	0.63707
5874	YPR027C	0.63696
5875	YAL066W	0.63695
5876	YDR166C	0.63672
5877	YDR235W	0.6367
5878	YGL121C	0.63665
5879	YDL073W	0.63636
5880	YGL219C	0.63631
5881	YOR152C	0.6363
5882	YBL073W	0.63621
5883	YKL130C	0.63615
5884	YIR014W	0.63612
5885	YKR033C	0.63611
5886	YDR455C	0.63604
5887	YGL193C	0.63583
5888	YIL097W	0.6358
5889	YLR154C-G	0.63577
5890	YOR231C-A	0.63573
5891	YEL018W	0.63565
5892	YGR164W	0.63559
5893	YLR157W-D	0.63558
5894	YDR010C	0.63557
5895	YLR112W	0.63557
5896	YLR466C-B	0.63549
5897	YDL240C-A	0.63535
5898	YLR404W	0.63514
5899	YDR350C	0.635
5900	YPR159C-A	0.63487
5901	YML113W	0.63486
5902	YGR015C	0.6347
5903	YLR295C	0.63464
5904	YIR017W-A	0.63458
5905	YJL103C	0.63455
