rank	yeast_gene	cosine
5906	YMR046C	0.63454
5907	YDR521W	0.6345
5908	YGL204C	0.63446
5909	YLR139C	0.63444
5910	YKL171W	0.6344
5911	YJR087W	0.63439
5912	YKL096C-B	0.63437
5913	YOR107W	0.63437
5914	YDR088C	0.63433
5915	YOR297C	0.63423
5916	YCL007C	0.63423
5917	YDR431W	0.63419
5918	YER188C-A	0.6341
5919	YOR376W	0.63408
5920	YBR300C	0.63383
5921	YBL093C	0.63372
5922	YBL005W-A	0.63365
5923	YNL097W-A	0.63357
5924	YML012C-A	0.63353
5925	YBL094C	0.63344
5926	YNL054W-A	0.6334
5927	YPL189C-A	0.63339
5928	YJL058C	0.63339
5929	YAR020C	0.63338
5930	YOL085C	0.63336
5931	YIL030W-A	0.63335
5932	YML058W-A	0.6333
5933	YJR106W	0.63327
5934	YMR194C-A	0.6332
5935	YLR224W	0.63318
5936	YNL144C	0.63317
5937	YGL005C	0.63294
5938	YLL042C	0.63291
5939	YGR249W	0.63287
5940	YNL140C	0.63273
5941	YOR104W	0.6327
5942	YJL095W	0.63263
5943	YGL151W	0.63261
5944	YAL019W-A	0.6326
5945	YBR057C	0.63246
5946	YPL174C	0.63242
5947	YLR408C	0.63241
5948	YER035W	0.63223
5949	YOR137C	0.63204
5950	YPL272C	0.63201
5951	YPR074W-A	0.6319
5952	YER067C-A	0.63187
5953	YBL054W	0.63187
5954	YDR034C	0.63174
5955	YOR343C	0.63165
5956	YMR257C	0.63164
5957	YNL309W	0.63164
5958	YBR197C	0.63156
5959	YNL167C	0.63155
5960	YOL159C-A	0.63152
5961	YPL039W	0.63147
5962	YLR219W	0.63136
5963	YNL211C	0.63122
5964	YER076W-A	0.63116
5965	YOR161C-C	0.63116
5966	YDR422C	0.63114
5967	YCR022C	0.63112
5968	YEL068C	0.63102
5969	YHR182W	0.631
5970	YDR381C-A	0.63098
5971	YLR217W	0.63091
5972	YNL115C	0.63081
5973	YDR149C	0.63066
5974	YJR089W	0.63058
5975	YBR230W-A	0.63058
5976	YKR035C	0.63012
5977	YMR147W	0.63004
5978	YOR266W	0.62995
5979	YDR413C	0.62992
5980	YMR075C-A	0.62989
5981	YHR167W	0.62988
5982	YPL168W	0.62983
5983	YER137W-A	0.62983
5984	YLR146W-A	0.62969
5985	YNL196C	0.62966
5986	YJL205C	0.62963
5987	YOR248W	0.62957
5988	YNL285W	0.62955
5989	YHR099W	0.6295
5990	YKL050C	0.62944
5991	YGL176C	0.6294
5992	YDL158C	0.6294
5993	YEL028W	0.62939
5994	YOR394C-A	0.62935
5995	YOL024W	0.62913
5996	YKL162C	0.62908
5997	YOR072W-B	0.62896
5998	YBR277C	0.62877
5999	YPR084W	0.62876
6000	YDR201W	0.6287
6001	YGL014C-A	0.62863
6002	YER133W-A	0.62863
6003	YDR034C-A	0.62808
6004	YBL012C	0.62796
6005	YER093C-A	0.62792
6006	YDR065W	0.62792
6007	YDR543C	0.62788
6008	YOL085W-A	0.6278
6009	YLR294C	0.62775
6010	YML043C	0.62759
6011	YKR034W	0.62756
6012	YDR396W	0.62753
6013	YKR054C	0.62752
6014	YDR123C	0.6275
6015	YPL257W	0.62748
6016	YML081W	0.62746
6017	YGR230W	0.62732
6018	YAR061W	0.62711
6019	YHR212W-A	0.62711
6020	YLR385C	0.62708
6021	YAL040C	0.62684
6022	YAL010C	0.62675
6023	YMR153C-A	0.62675
6024	YBR209W	0.62675
6025	YML099W-A	0.62654
6026	YOL082W	0.62612
6027	YHL041W	0.62607
6028	YKL118W	0.62602
6029	YPL261C	0.62601
6030	YDL206W	0.626
6031	YMR282C	0.62588
6032	YCR082W	0.62564
6033	YER045C	0.62562
6034	YFL014W	0.62552
6035	YLR036C	0.62552
6036	YLR327C	0.62547
6037	YDL130W-A	0.62545
6038	YOR113W	0.6254
6039	YGR227C-A	0.62538
6040	YDR034C-C	0.62523
6041	YDR069C	0.62515
6042	YHR036W	0.62515
6043	YJL225W-A	0.62514
6044	YIL177W-A	0.62514
6045	YDL189W	0.62506
6046	YJL066C	0.62505
6047	YLR052W	0.625
6048	YKL023W	0.62499
6049	YIL092W	0.62491
6050	YER066C-A	0.62481
6051	YER088C	0.6248
6052	YHL046W-A	0.62472
6053	YHR093W	0.62458
6054	YLR227C	0.62454
6055	YIL141W	0.6245
6056	YKL052C	0.62433
6057	YIL036W	0.62423
6058	YPL099C	0.62421
6059	YOL104C	0.62418
6060	YIL066W-A	0.62386
6061	YGL102C	0.62375
6062	YHR069C-A	0.62359
6063	YJL026C-A	0.62359
6064	YAL031W-A	0.62354
6065	YLR376C	0.62346
6066	YKR046C	0.6234
6067	YLR198C	0.62333
6068	YDR310C	0.6233
6069	YLR184W	0.62322
6070	YGL007W	0.62317
6071	YLR154W-E	0.623
6072	YDR202C	0.62294
6073	YGR137W	0.62288
6074	YDL062W	0.62282
6075	YKR091W	0.6228
6076	YDR261W-A	0.62276
6077	YFR019W	0.62267
6078	YCL020W	0.6224
6079	YMR315W-A	0.6224
6080	YLR297W	0.62239
6081	YBR225W	0.62231
6082	YOR192C-A	0.62231
6083	Q0297	0.62231
6084	YGL226C-A	0.62223
6085	YDR103W	0.6222
6086	YDL211C	0.62216
6087	YPR126C	0.62203
6088	YER079C-A	0.622
6089	YMR141W-A	0.62195
6090	YIL071W-A	0.62181
6091	YFL032W	0.62166
6092	YPL253C	0.62164
6093	YPL070W	0.62152
6094	YBR196C-A	0.62148
6095	YMR052C-A	0.62147
6096	YFR032C-A	0.62143
6097	YBR136W	0.62143
6098	YLR358C	0.62128
6099	YIL163C	0.62126
6100	YFR042W	0.6212
6101	YJR021C	0.62103
6102	YCR081W	0.62098
6103	YDR133C	0.62096
6104	YBR051W	0.6209
6105	YHR056W-A	0.62085
6106	YMR326C	0.62083
6107	YLL003W	0.62082
6108	YPL102C	0.62082
6109	YGL081W	0.62081
6110	YBL100W-C	0.6208
6111	YLR431C	0.6208
6112	YNL210W	0.62031
6113	YNL091W	0.6203
6114	YGL230C	0.61992
6115	YNL319W	0.61992
6116	YJL150W	0.61962
6117	YNL235C	0.61936
6118	YGL182C	0.61932
6119	YOL031C	0.61921
6120	YBR182C-A	0.61917
6121	YMR256C	0.61909
6122	YBR182C	0.61905
6123	YDL185C-A	0.61904
6124	YNL198C	0.61895
6125	YFL068W	0.61884
6126	YLL066W-A	0.61884
6127	YLL067W-A	0.61884
6128	YDL242W	0.6188
6129	YLR201C	0.61876
6130	YIR010W	0.61874
6131	YDR014W-A	0.61862
6132	YHR145C	0.61857
6133	YGR134W	0.61844
6134	YHR219C-A	0.61822
6135	YNL339W-B	0.61822
6136	YML133W-B	0.61822
6137	YGR140W	0.6182
6138	YHR032W-A	0.61818
6139	YEL043W	0.61815
6140	YHR103W	0.61806
6141	YDR529C	0.61804
6142	YBL009W	0.61789
6143	YOR032W-A	0.61782
6144	YJL032W	0.61776
6145	YGL075C	0.61776
6146	YNL070W	0.61775
6147	YMR232W	0.61767
6148	YIL134C-A	0.61762
6149	YPL035C	0.61758
6150	YNL067W-A	0.61758
6151	YER097W	0.61757
6152	YGR161W-A	0.61757
6153	YFL002W-B	0.61757
6154	YHL050W-A	0.61753
6155	YLR467C-A	0.61734
6156	YLR466C-A	0.61734
6157	YOR396C-A	0.61734
6158	YIL046W-A	0.61731
6159	YIL101C	0.6172
6160	YOR186C-A	0.61719
6161	YPR013C	0.6171
6162	YJR005C-A	0.61706
6163	YDR240C	0.61701
6164	YOR032C	0.61687
6165	YHR130C	0.61686
6166	YHR079C-A	0.61681
6167	YPR171W	0.61677
6168	YDR374C	0.61674
6169	YGL006W-A	0.61674
6170	YJL170C	0.61672
6171	YHR175W-A	0.6166
6172	YMR046W-A	0.61656
6173	YOL007C	0.61651
6174	YOR182C	0.61647
6175	YLR287C-A	0.61647
6176	YML062C	0.61639
6177	YOL015W	0.61639
6178	YKL053W	0.61638
6179	YLR221C	0.61625
6180	YER028C	0.61611
6181	YDR406W-A	0.61603
6182	YGR038C-E	0.61595
6183	YLR410W-A	0.61585
6184	YPL283W-B	0.61584
6185	YGR296C-B	0.61584
6186	YEL077W-A	0.61584
6187	YPR204C-A	0.61584
6188	YER190C-B	0.61584
6189	YDR545C-A	0.61579
6190	YLR353W	0.61576
6191	YOR097C	0.61575
6192	YLR154W-A	0.61567
6193	YDR252W	0.6156
6194	YDR119W-A	0.61533
6195	YDR024W	0.61523
6196	YFR032C-B	0.6151
6197	YMR094W	0.61509
6198	YGR115C	0.61499
6199	YNL171C	0.61496
6200	YBL100W-A	0.61489
6201	YFR012W	0.61487
6202	YER132C	0.61475
6203	YPR169W-A	0.6147
6204	YFL063W	0.61465
6205	YFL041W-A	0.61457
6206	YBL059W	0.61457
6207	YKL138C-A	0.61453
6208	YOR177C	0.61427
6209	YNL152W	0.6142
6210	YGR161C	0.61391
6211	YMR163C	0.61375
6212	YKL018C-A	0.61364
6213	YOR073W	0.61363
6214	YHR137C-A	0.61361
6215	YDR524C	0.6136
6216	YKR045C	0.6136
6217	YMR191W	0.61355
6218	YMR030W	0.61343
6219	YBR126W-A	0.61336
6220	YFL031C-A	0.61291
6221	YML054C-A	0.61291
6222	YGR174W-A	0.61286
6223	YLR154W-F	0.61283
6224	YGR179C	0.61269
6225	YJL056C	0.61234
6226	YBR184W	0.61233
6227	YLR363W-A	0.61226
6228	YDR203W	0.61213
6229	YFR036W-A	0.61213
6230	YLR131C	0.61208
6231	YJL020W-A	0.61207
6232	YMR187C	0.61173
6233	YJR140W-A	0.61165
6234	YDR195W	0.61151
6235	YBR224W	0.61146
6236	YIL136W	0.61142
6237	YJR107C-A	0.61128
6238	YBL113W-A	0.61125
6239	YIR016W	0.61112
6240	YDR042C	0.61091
6241	YPR151C	0.61084
6242	YLR094C	0.61076
6243	YER149C	0.61065
6244	YGR041W	0.61063
6245	Q0182	0.61035
6246	YDR361C	0.61031
6247	YMR299C	0.61024
6248	YDL016C	0.61017
6249	YBR219C	0.60998
6250	YMR193C-A	0.60991
6251	YHL029C	0.60985
6252	YPL049C	0.60976
6253	YPR164W	0.60975
6254	YML015C	0.60959
6255	YDR210W-A	0.60949
6256	YNR025C	0.60949
6257	YNR009W	0.60937
6258	YML037C	0.60929
6259	YAL027W	0.60928
6260	YDR443C	0.60927
6261	YGL079W	0.6091
6262	YDR494W	0.60896
6263	YEL009C-A	0.60891
6264	YLR458W	0.60873
6265	YLR424C-B	0.60863
6266	YFL033C	0.60856
6267	YKL204W	0.60854
6268	YOL118C	0.60832
6269	YOR076C	0.60818
6270	YOL131W	0.60786
6271	YPL118W	0.60782
6272	YHR184W	0.60782
6273	YOR030W	0.60771
6274	YOR147W	0.6077
6275	YAL063C-A	0.60728
6276	YMR158C-A	0.60708
6277	YOR343W-A	0.60676
6278	YOR170W	0.60659
6279	YGL214W	0.60637
6280	YPL033C	0.60636
6281	YDL082W	0.60626
6282	YKL106C-A	0.60596
6283	YBR275C	0.60595
6284	YLR091W	0.60594
6285	YDL199C	0.60579
6286	YIL045W	0.60578
6287	YGR142W	0.60573
6288	YGR023W	0.60566
6289	YJR108W	0.60563
6290	YNL024C-A	0.60557
6291	YER087C-A	0.60555
6292	YOR264W	0.60553
6293	YIL086C	0.60548
6294	YOR350C	0.60528
6295	YKR100C	0.60519
6296	YMR142C	0.60511
6297	YBL107C	0.6048
6298	YGL042C	0.60443
6299	YOR158W	0.60438
6300	YMR148W	0.6043
6301	YCL021W-A	0.60429
6302	YPL054W	0.60429
6303	YJL090C	0.60426
6304	YNL199C	0.60426
6305	YLR222C-A	0.60425
6306	YMR124W	0.60415
6307	YDR515W	0.60412
6308	YMR204C	0.60411
6309	YMR059W	0.60403
6310	YGR067C	0.60392
6311	YJR003C	0.60381
6312	YCR018C-A	0.60373
6313	YNL042W	0.60367
6314	YNR049C	0.60366
6315	YJR030C	0.60353
6316	YNR077C	0.60345
6317	YPL130W	0.60324
6318	YHR214W-A	0.60324
6319	YGR275W	0.60292
6320	YLL044W	0.60283
6321	YOR047C	0.60281
6322	YAL028W	0.6028
6323	YOL013W-B	0.60267
6324	YLR299C-A	0.60231
6325	YMR179W	0.60229
6326	YGR113W	0.602
6327	YDL176W	0.60183
6328	YAL016C-B	0.60167
6329	YMR086W	0.60149
6330	YAR068W	0.60126
6331	YHR177W	0.60116
6332	YMR075W	0.60113
6333	YOR235W	0.60105
6334	YBL048W	0.60104
6335	YNL266W	0.60101
6336	YPR142C	0.60097
6337	YBR007C	0.60089
6338	YKL138C	0.60084
6339	YJR056C	0.60071
6340	Q0143	0.60056
6341	YDR446W	0.60054
6342	YDL151C	0.60022
6343	YHR193C-A	0.60001
6344	YOR114W	0.59985
6345	YCL022C	0.59982
6346	YJR037W	0.59963
6347	YCL051W	0.59963
6348	YIL037C	0.59947
6349	YCL001W	0.59935
6350	YGR039W	0.59914
6351	YIL102C-A	0.59913
6352	YBR148W	0.59913
6353	YML009W-B	0.59908
6354	YOL134C	0.59903
6355	YCR108C	0.59889
6356	YEL005C	0.59857
6357	YJR157W	0.59853
6358	YNR045W	0.59849
6359	YFR008W	0.59848
6360	YOR333C	0.5984
6361	YLR436C	0.59822
6362	YKR010C	0.59815
6363	YOR349W	0.59785
6364	YGL117W	0.5978
6365	YOR381W-A	0.59769
6366	YOR195W	0.59767
6367	YPL197C	0.59765
6368	YDR239C	0.59757
6369	YGR079W	0.59748
6370	YLR267W	0.5972
6371	YLR042C	0.59696
6372	YDR151C	0.59679
6373	YPR134W	0.59659
6374	YFR057W	0.59631
6375	YNL225C	0.59609
6376	YDR461C-A	0.59595
6377	YER088W-B	0.59591
6378	YNL197C	0.59579
6379	YBL053W	0.59571
6380	YPL269W	0.59552
6381	YLR099W-A	0.59546
6382	YLR254C	0.59542
6383	YFL019C	0.59541
6384	YNL159C	0.59525
6385	YAL024C	0.59508
6386	YJL189W	0.59483
6387	YOR178C	0.59462
6388	YLR352W	0.59443
6389	YDR425W	0.59429
6390	YPL158C	0.5942
6391	YDL152W	0.59417
6392	YBL039W-B	0.59378
6393	YKL111C	0.59359
6394	YLR190W	0.59357
6395	YER111C	0.5935
6396	YDR181C	0.59344
6397	YBL046W	0.59333
6398	YBR072C-A	0.59283
6399	YER175W-A	0.59266
6400	YOR169C	0.59266
6401	YDL159W-A	0.59257
6402	YNL013C	0.59231
6403	YDR096W	0.59194
6404	YDL089W	0.59175
6405	YDL224C	0.59175
6406	YPR036W-A	0.59145
6407	YDR457W	0.59137
6408	YGR151C	0.59119
6409	YNL103W	0.59112
6410	YCL027W	0.59085
6411	YML101C-A	0.59083
6412	YPL027W	0.59075
6413	YBL088C	0.59071
6414	YJL149W	0.59016
6415	YKL185W	0.58988
6416	YDR014W	0.58926
6417	YMR151W	0.58907
6418	YBR230C	0.58881
6419	YBR255W	0.58878
6420	YDL050C	0.58875
6421	YJL133C-A	0.58875
6422	YMR219W	0.58862
6423	YLR273C	0.58852
6424	YMR135C	0.58842
6425	YKR037C	0.5882
6426	YLL033W	0.58816
6427	YDL239C	0.5879
6428	YER038C	0.58779
6429	YCR043C	0.58758
6430	YOR329W-A	0.58756
6431	YDR030C	0.58749
6432	YHR052C-B	0.58734
6433	YHR054C-B	0.58734
6434	YJL110C	0.58732
6435	YDR277C	0.5871
6436	YLR018C	0.58691
6437	YOR186W	0.58671
6438	YPL052W	0.58664
6439	YKR078W	0.58634
6440	YLR437C-A	0.586
6441	YER040W	0.58581
6442	YBR124W	0.58575
6443	YOR342C	0.58547
6444	YOR359W	0.58532
6445	YDR227W	0.58523
6446	YNL027W	0.58513
6447	YGL175C	0.58496
6448	YKL062W	0.58489
6449	YPR101W	0.5848
6450	YEL032C-A	0.58474
6451	YER153C	0.58451
6452	YLR465C	0.58441
6453	YBR203W	0.58438
6454	YLR373C	0.58438
6455	YGR161W-C	0.58437
6456	YNR014W	0.58401
6457	YHR152W	0.58391
6458	YBR130C	0.58387
6459	YGL035C	0.58386
6460	YCL005W	0.58385
6461	YOL091W	0.58342
6462	YLR307C-A	0.58339
6463	YPL096C-A	0.58315
6464	YPL200W	0.58315
6465	YAL031C	0.58307
6466	YBR140C	0.58262
6467	YMR270C	0.58245
6468	YBL109W	0.58222
6469	YDL169C	0.58218
6470	YEL014C	0.58182
6471	YIL119C	0.58161
6472	YLR283W	0.58143
6473	YDR356W	0.58137
6474	YOR284W	0.58124
6475	YKL145W-A	0.58116
6476	YJL181W	0.57975
6477	YBR173C	0.57952
6478	YNL100W	0.5795
6479	YDR259C	0.57949
6480	Q0255	0.57949
6481	YBL034C	0.57931
6482	YLR031W	0.57916
6483	YPR002C-A	0.57879
6484	YGR168C	0.57862
6485	YDR216W	0.5785
6486	YER158W-A	0.57847
6487	YBR194W	0.57802
6488	YFR054C	0.57722
6489	YOR192C-C	0.57716
6490	YPR005C	0.57706
6491	YOR053W	0.57693
6492	YOR313C	0.57677
6493	YLR312C	0.57671
6494	YFR017C	0.57645
6495	YOR066W	0.57634
6496	YDR113C	0.57609
6497	YER155C	0.57598
6498	YDR439W	0.57595
6499	YFL021W	0.57581
6500	YPL230W	0.5758
6501	YOL029C	0.57579
6502	YOL081W	0.57575
6503	YOR023C	0.57539
6504	YCR065W	0.57528
6505	YDL027C	0.57527
6506	YPR170W-A	0.57522
6507	YGL023C	0.5752
6508	Q0010	0.57467
6509	YNL176C	0.57411
6510	YGR071C	0.57368
6511	YOR121C	0.5735
6512	YOR214C	0.57347
6513	YBR156C	0.57321
6514	YBR076W	0.57303
6515	YNL046W	0.57276
6516	YBR095C	0.57249
6517	YKR022C	0.57167
6518	YLR394W	0.57155
6519	YER084W-A	0.57152
6520	YJR083C	0.57145
6521	YER158C	0.57141
6522	YGR240C-A	0.57091
6523	YMR160W	0.57077
6524	YDL223C	0.56963
6525	YDR219C	0.56898
6526	YIL122W	0.56873
6527	YGL138C	0.56827
6528	YPL201C	0.56825
6529	YDR260C	0.56809
6530	YER121W	0.56804
6531	YGL223C	0.56775
6532	YNL233W	0.56726
6533	YDR207C	0.56712
6534	YHR160C	0.56692
6535	YKL112W	0.56684
6536	YMR003W	0.56663
6537	YLR341W	0.56657
6538	YOR255W	0.56625
6539	YOR352W	0.56575
6540	YLR223C	0.5655
6541	YLR252W	0.56547
6542	YJR162C	0.56513
6543	YMR255W	0.56508
6544	YDL069C	0.56487
6545	YDR351W	0.56485
6546	R0030W	0.56428
6547	YGL021W	0.56401
6548	YGR153W	0.564
6549	YNL195C	0.56325
6550	YER044C-A	0.56218
6551	YKL225W	0.56171
6552	YLR315W	0.56145
6553	YDR028C	0.56134
6554	Q0092	0.56132
6555	YFR046C	0.56095
6556	YPR078C	0.56087
6557	YGR126W	0.56076
6558	Q0144	0.56056
6559	YML109W	0.56035
6560	YJL118W	0.56034
6561	YJL051W	0.56007
6562	YAL047C	0.56004
6563	YOL025W	0.55958
6564	YPR044C	0.5594
6565	YCL044C	0.55907
6566	YNL105W	0.55821
6567	YMR174C	0.55773
6568	YLR030W	0.55743
6569	YML058W	0.55705
6570	YKL093W	0.55682
6571	YBR050C	0.55639
6572	YPL014W	0.55609
6573	YLL047W	0.55576
6574	YJL162C	0.55573
6575	YHR195W	0.55538
6576	YDR130C	0.55534
6577	YJR011C	0.55481
6578	YOR324C	0.55468
6579	YNL018C	0.55393
6580	YLR282C	0.55359
6581	YBR056C-B	0.55349
6582	YMR036C	0.55277
6583	YCL063W	0.5526
6584	YMR273C	0.5525
6585	YPL077C	0.55179
6586	YNL034W	0.55148
6587	YKL105C	0.55128
6588	YOR372C	0.55126
6589	YNL076W	0.55105
6590	YHR014W	0.55071
6591	YKL042W	0.55066
6592	YNL311C	0.55047
6593	YKL068W-A	0.55038
6594	YER130C	0.55012
6595	YBR047W	0.54995
6596	YMR144W	0.54988
6597	YPL089C	0.54984
6598	YER104W	0.54981
6599	YOL036W	0.54939
6600	YGL194C-A	0.54919
6601	YGR120C	0.54912
6602	YPL250C	0.54899
6603	YEL057C	0.54891
6604	YGR273C	0.54878
6605	YER167W	0.54842
6606	YPL055C	0.54831
6607	YDR223W	0.54794
6608	YPL066W	0.54725
6609	YBR063C	0.54714
6610	YER181C	0.54694
6611	YBR013C	0.54681
6612	YDR528W	0.54666
6613	YKL162C-A	0.54647
6614	YDR070C	0.54584
6615	YJL185C	0.54553
6616	YGR221C	0.54464
6617	YMR195W	0.54408
6618	YPL068C	0.54398
6619	YLR257W	0.54398
6620	YDR184C	0.54275
6621	YBR201C-A	0.54237
6622	YGL057C	0.54236
6623	YPR065W	0.54185
6624	YGR239C	0.54184
6625	YML091C	0.54159
6626	YHR054C	0.54146
6627	YOR062C	0.54144
6628	YBR045C	0.53996
6629	YPR008W	0.53993
6630	YDL076C	0.53932
6631	YGL128C	0.53894
6632	YNL074C	0.53884
6633	YPR158W	0.53833
6634	YPL180W	0.53827
6635	YIL135C	0.53775
6636	YGL222C	0.53757
6637	YLL065W	0.53715
6638	YLR230W	0.53599
6639	YIL146C	0.53535
6640	YGR035C	0.53489
6641	YPL255W	0.53486
6642	YBL031W	0.53451
6643	YPL267W	0.53422
6644	YDL186W	0.53409
6645	YPL071C	0.534
6646	YLR334C	0.5338
6647	YER106W	0.53354
6648	YLR102C	0.53308
6649	YKR077W	0.53205
6650	YNL214W	0.53163
6651	YDR029W	0.53158
6652	YPL223C	0.53031
6653	YPL121C	0.53028
6654	YDR022C	0.53002
6655	YDR186C	0.52993
6656	YER124C	0.5299
6657	YDR275W	0.52988
6658	YLR445W	0.52986
6659	YKL065W-A	0.52976
6660	YJL144W	0.52822
6661	YDR249C	0.52809
6662	YIR025W	0.52713
6663	YPL159C	0.52703
6664	YLR053C	0.52695
6665	YHR061C	0.52674
6666	YBR165W	0.52652
6667	YML053C	0.52637
6668	YJL089W	0.52597
6669	YPR046W	0.52572
6670	YDR309C	0.52532
6671	YPR145C-A	0.52435
6672	YOR279C	0.52424
6673	YFL012W	0.52363
6674	YMR037C	0.52344
6675	YNL188W	0.52307
6676	YER033C	0.52262
6677	YDR085C	0.5212
6678	YBR211C	0.52046
6679	YLR049C	0.52023
6680	YBR071W	0.51968
6681	YJL147C	0.51896
6682	YHR157W	0.51832
6683	YNL078W	0.51613
6684	YML119W	0.51452
6685	YOR315W	0.51172
6686	YMR175W	0.51163
6687	YDR480W	0.51118
6688	YPL124W	0.5097
6689	YDL180W	0.50903
6690	YML006C	0.50676
6691	YLR457C	0.50529
6692	YGL015C	0.50505
6693	YML009C-A	0.50495
6694	YER032W	0.50358
6695	YJL161W	0.49833
6696	YMR206W	0.49589
6697	YKL109W	0.49557
6698	YOR044W	0.49387
6699	YBR285W	0.49162
6700	YER180C	0.49116
6701	YMR136W	0.49012
6702	YKL023C-A	0.48568
6703	YML112W	0.48271
6704	YNR010W	0.48245
6705	YPL229W	0.48167
6706	Q0140	0.47858
6707	YPR083W	0.47806
6708	YBL081W	0.47704
6709	YHR185C	0.4732
6710	YBR157C	0.47129
6711	YBR138C	0.47105
6712	YMR181C	0.47049
6713	YGL036W	0.4688
6714	YGL170C	0.46794
6715	YER079W	0.46604
6716	YNL146W	0.45796
6717	YOL106W	0.45687
6718	YML003W	0.45488
6719	YFR036W	0.45008
6720	YIL152W	0.45005
6721	YMR081C	0.44023
6722	YKR075C	0.43316
6723	YGR146C	0.4235
6724	YMR252C	0.42343
6725	Q0032	0.41896
6726	YJR094C	0.40182
6727	YDL007C-A	0.40112
6728	YDL204W-A	0.31194
6729	YMR106W-A	0.31194
6730	YFR035W-A	0.31194
6731	YGR016C-A	0.31194
6732	YNL155C-A	0.31194
6733	YNL040C-A	0.31194
